gene_symbols,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27
BPTF,-0.017920317,0.0059418725,-0.0113976905,0.014372518,0.0005626226,-0.020574072,0.0040801223,-0.011065092,-0.0076218504,-0.007884719,0.0038275789,-0.004842232,-0.0024050968,-0.0027159085,0.0034302033,-0.004007628,0.0067203613,-0.008931007,0.001392116,0.0007489305,-0.00616974,0.0026070187,0.00014799724,0.0044375397,-0.0049483804,-0.003015943,-0.009299319,0.021187648
KPNA2,0.012850155,0.021191495,0.027582498,0.0025782457,0.0057201213,0.0070611113,-0.013298158,0.0031871146,0.006218398,-0.0036601545,-0.0010002245,0.0015092927,0.006441485,0.0036011585,0.0013828927,0.0010617943,0.0016433062,0.010369158,-0.0011694834,-0.0012800156,-0.0006596828,0.0038555535,0.002621932,0.00067886926,0.0035537337,0.003067132,0.0103253145,-0.018543473
WIPI1,-0.00070787384,0.0024652279,0.008880695,0.0057778005,-0.0053009843,0.008737139,0.0005629127,0.0024242378,0.003747324,0.00383668,-0.0033995323,-0.0034781848,-0.0072433557,-0.0009596956,0.0021881904,-0.0067001176,-0.000336116,-0.009539485,-0.0006011747,0.0041333768,-0.0041481303,0.0031078306,-0.0019876389,0.0011143726,-0.00047832035,-0.00013331143,-0.003711038,0.010458606
ABCA6,0.0016752246,-0.0036542981,-0.0032239482,0.0011895299,0.0010288852,0.002879318,0.00030633222,0.0021857524,0.0017558532,0.0024022684,0.00076205883,0.0032495274,0.0005427425,-0.00050248957,0.00042266486,-0.0013045458,0.0003933944,-0.00095511717,0.0006668373,0.0004119899,0.0033576342,0.00080233783,-0.00030201732,-0.0021071315,-0.0015090491,-0.001357228,0.0012031327,0.00089259
ABCA5,-0.0012610224,0.0020402,0.004996602,0.005335823,-0.0035215116,1.4402411e-05,0.0071939714,0.0043830224,0.0027904734,-0.00395278,0.0057303295,0.0036656084,-0.007267873,0.00024177019,0.0028589142,0.004379588,-0.0035638893,0.00045220798,-0.00042263608,0.000281199,-0.00066122034,0.0007897171,0.0052354555,0.0039040642,-0.0043039657,0.0021932262,-0.0014242374,-0.0012796819
LINC00511,-0.0040181503,0.0022065006,-0.004725628,-0.0032646465,-0.0033799314,-0.008266758,-0.005662757,0.0017890077,-0.005675272,-0.006596121,0.003438108,-0.0072350944,-0.001577644,0.016037205,0.03838819,-0.004717443,0.008070621,0.008204112,0.01236723,-0.009346925,0.01016399,0.0028804338,-0.0029826765,0.012062778,0.00423674,-0.011295589,-0.016284984,-0.007090875
CD300A,0.0026668909,-0.029990785,0.012663282,-0.010543016,0.033573322,0.008224415,0.014871969,-0.0014766257,-0.010988303,-0.0022399465,-0.00010263031,0.004272118,-0.00042521703,0.007476532,-0.009372297,0.005737592,-0.006587651,0.007500952,-0.0041543245,-0.0033613471,0.004525495,0.0013645388,0.0042289807,0.00013804506,0.009301355,-0.005320694,0.0011796593,-0.0016057155
GALK1,0.019287337,-0.016515758,0.022446364,0.010430048,0.015249004,0.010776529,0.023553392,0.0015306316,-0.013204252,-0.019063015,0.005787103,-0.0005731759,-0.0028972344,0.0068186405,-0.012729761,0.02000299,-0.0027254072,0.017191753,-0.002673029,0.011724146,0.010072515,8.531143e-06,-0.00036353766,0.0033001802,0.016329948,-0.005877332,0.005749925,-0.011951647
UBALD2,0.0035500808,0.002274765,0.018925471,0.007256932,0.0047804858,0.006515058,0.003744809,0.00066353846,-0.0006621519,-0.0065980204,0.0019060398,0.0006558489,0.0053066723,0.0060162973,0.0020566608,0.001390606,-0.00137828,0.010380681,0.0004410235,-0.0049551926,-0.0026696778,0.008917357,-0.0015907722,0.0031690053,0.0022994985,0.00088541285,0.0048303916,-0.011737418
ST6GALNAC1,0.009324814,0.003072744,-0.009222902,0.007852083,-0.012751008,-0.012601077,0.014215739,-0.0053757643,-0.0032100603,-0.0023992823,0.0051004123,-0.007307037,0.003436441,-0.0025849813,-0.0023576743,-0.00012526725,-0.00048711538,-0.01343542,0.002315709,0.0027402323,-0.0026189089,-0.006231861,-0.000644574,0.0010940915,-0.0010345047,-0.0035074644,-0.013935407,-0.0020236648
C17orf99,0.013139031,0.00993465,-0.0219489,0.0053497707,-0.015629906,-0.004283862,0.02087989,-0.00683193,-0.00084076764,0.004289504,-0.0025740394,-0.009991966,0.0012079575,-0.0019908391,0.0055302964,-0.00023137179,0.0015226606,-0.011812456,0.0013827521,0.0072999857,0.00080973265,-0.00597849,0.0019069429,0.0008721427,-0.006628441,-0.0023740842,-0.0028149013,0.0038447797
TK1,0.0017202495,0.0023091147,0.015342547,-0.0010480189,-0.0072436756,0.011170389,-0.007223214,0.0036886437,0.0030768872,-0.0010126026,0.0035839323,0.0008519373,0.0065508955,-0.00032374298,-0.0040305243,0.004170229,-0.006107152,0.010013748,-0.0028180052,-0.004133677,-0.006043559,-0.0014072987,0.002826949,-0.0014178335,0.0017842896,0.00045039612,0.0076310453,-0.024283612
AFMID,-0.003433129,0.009009181,-0.0012525888,-0.007710157,-0.006016727,-0.0044525457,-0.021711892,0.000107785614,0.00053114275,0.0003660163,0.0023732753,-0.0026101435,0.0061429436,-0.00040918298,0.0005411356,-0.0029192073,-0.0015694234,0.00063159026,0.0007080201,0.0026418285,-0.0012603564,-0.0041499017,-0.0014092642,0.00094550394,0.00125881,0.0031468486,0.0011782242,-0.014163669
BIRC5,0.011289322,0.008701044,0.015414198,0.0035351075,0.0033280617,0.004052676,-0.0042403573,0.0041988213,0.0036878113,-0.006095308,0.004405489,-0.0069756885,0.016220966,0.0013624153,-0.007873409,0.0057756375,-0.011202811,0.019149898,-0.0030763403,-0.00087896874,-0.0047337627,-0.0064840587,0.0049233316,-0.0012633583,0.0048068417,0.0054038116,0.012894657,-0.041157287
SOCS3,-0.005758711,-2.4511039e-05,0.008452707,0.0016279666,-0.0048679546,-0.0026632503,0.0062185912,-0.0008893801,-0.002532696,-0.0020542014,-0.0009472604,0.0049732286,-0.00010724633,0.0068775937,0.0040992647,0.0069068163,0.0050631794,0.009862261,-0.00021853296,-0.0034057882,0.0057111587,-0.0017044358,-0.0036298567,0.0004207049,0.0070293783,0.0041891774,0.0021317555,0.0015935581
TIMP2,0.00985498,0.012353584,0.023849908,-0.006185245,-0.01837413,-0.007762388,0.039276835,0.017789138,0.0027096353,-0.033616517,-0.009612115,-0.0035825677,-0.003340121,0.0051572626,-0.008524479,0.011726519,-3.2011104e-07,0.020052304,-0.0026836842,0.022069408,0.0015715605,-0.0049030525,-0.0015907858,-0.00072957244,0.01780498,0.00063836045,-0.011794511,0.012555749
LGALS3BP,0.005137832,-0.011764558,0.0010391005,0.00018555636,0.0031414835,-0.00049872324,0.022069681,-0.0038794589,-0.0075567462,-0.0058856257,0.004046438,0.00096055825,-0.00620263,-0.002587517,0.0020543311,0.001073512,0.0056675426,-0.008334509,0.0008422408,0.0039737634,-0.008420171,-0.0030948378,0.00032443024,0.0034093002,-0.0009797239,-1.2220896e-05,-0.0148861045,0.01811942
RBFOX3,-0.0030338177,0.0016419158,-0.0010076246,0.0025749484,0.0011027331,0.0024040032,-0.002529517,0.0010118536,0.0012983669,0.0018229551,0.0016155012,-0.0011035452,2.3937753e-05,0.0017638312,0.0018840686,-0.0006239714,-0.0028864583,-0.0009583126,-0.002408694,0.0016587363,0.0034471494,0.0010105815,0.0017316288,-0.001690938,0.0013972534,0.00063476345,-0.002248089,0.0017532503
CARD14,-0.00041547974,0.0011011394,-0.0021687539,0.00020443712,0.0007849425,-2.0938429e-05,-0.00018258048,-0.0014351811,-0.0010306665,-0.0013960076,-0.00071461726,0.0011918888,-0.00067558396,0.0014411262,0.0020460072,0.004126783,-0.0028209365,-0.0020404616,0.000970332,0.0027261884,-0.0026863185,-0.0022114962,0.0015555635,-0.0012028128,-0.0031555805,0.0011916751,0.0030894375,0.0022610729
RNF213,-0.0041196384,-0.014738841,0.00442106,0.004017206,0.004816649,-0.007253711,0.017067185,-0.0051121013,-0.004122151,-0.00834771,0.0009448465,-0.0002150191,-0.011879487,0.0011805672,-0.0032700305,-0.00081503094,0.0052014375,-0.0070069944,-0.00025903786,0.003296559,-0.0052005933,0.0024320525,-0.00095867616,0.0032089425,0.0013442778,-0.0036407583,-0.015931038,0.02138158
ACTG1,-0.017668635,-0.020804208,0.04974614,0.0051956656,0.03545025,0.036759555,-0.03863117,0.006865448,0.008406842,-0.00043210326,-0.00443767,0.022986734,-0.0057722195,0.006849493,0.00074932154,0.0047835363,0.00030955154,0.03134417,0.00049437815,-0.008084351,0.00040003448,0.008472742,-0.0006180937,-0.0015706846,0.020731604,0.00079723547,0.014847184,-0.010980838
TSPAN10,-0.0034717273,-0.002914445,0.0051900023,0.006531412,0.0015683618,0.00056261977,0.0027274857,0.0010506324,0.0002897128,0.0013462406,-0.0006263863,0.005380643,-0.005684505,-0.00058259733,-0.0010292741,0.00044086,0.0022715,0.00020830604,-0.0009638137,-0.00040282906,0.0010394276,-0.003127153,-0.002907074,-0.0041642874,0.001795296,5.532952e-05,-0.006846835,0.006976642
GCGR,-0.0030504963,0.000878018,-0.011163601,-0.000708514,8.557571e-05,-0.0029528982,0.011172971,-0.0047299415,0.0022981889,-0.0007225285,0.007720478,0.0017192804,-0.0076694693,0.0071423072,0.0016262521,0.003917217,0.013722491,-0.012226763,-0.0017040299,0.005500435,0.00041197546,-0.0016486355,-0.0014458146,0.008194534,0.0009073822,-0.004385621,-0.014629529,0.013476577
PPP1R27,0.0002414678,-0.0043303403,0.0034372516,0.0060024946,0.0014850614,0.0012089112,0.0023299858,-0.0006675277,-0.0012819188,-0.001360559,-0.004884905,0.000112649934,-0.0015037726,0.0017122882,0.0015331809,0.0019156176,-9.653855e-05,-0.0013958648,0.00082589133,0.004653486,-0.001330703,-0.0045725903,0.00689444,-0.0038386702,-0.0003229692,-0.0004530114,0.0028970218,0.0010244146
MYADML2,0.0002142737,-0.002274442,-0.0030653656,0.0023432728,-0.0019187315,0.0050163288,-0.0019244002,-0.003050417,-0.00046987727,-0.004116118,0.0016739932,2.0974063e-05,0.00029438763,-0.0017982296,0.0010722271,-0.0021373697,-0.0016705579,-0.0006707408,0.0017624587,-0.0027467548,-0.002647701,0.0021274874,0.004069561,0.00079559936,-0.0005274931,-0.0044142287,-0.0037725484,0.00053740176
FASN,0.0033991963,0.01070912,-0.0023878908,-0.0073890584,-0.0045224265,0.0004030867,-0.0025112838,0.0004097962,0.0005149147,-0.0044849175,0.0043763295,-0.011955578,0.01078246,-0.0026191284,-0.0013312353,-0.0021070014,-0.0033610251,-3.6398194e-06,-0.0021180212,0.0015798309,-0.007126226,-0.0074350582,0.0034169827,-0.0012363521,-0.004168566,0.0017912223,0.0010263424,-0.020016888
SLC16A3,0.0018054651,-0.028097844,0.0007449908,-0.0071583437,0.021605192,-0.0026251143,0.022222908,0.001976423,-0.009084167,-0.004388396,-0.003761372,0.015597005,-0.004024534,0.004874624,-0.0075457855,0.010734472,-0.008199103,0.013373096,-0.006162611,-0.007634822,0.009023992,-0.00093957153,0.011589052,-0.012824039,0.016834317,-0.004444691,-0.0020953093,0.004445172
CD7,0.015298785,0.012114797,-0.012974987,-0.0010114725,-0.017370896,0.0016375409,0.025926428,-0.003743247,-0.003642272,-0.0016815846,-0.00083210604,-0.00061309914,0.0026780851,-0.0026809627,-0.0022568097,0.0001561976,-0.00078273297,-0.007605054,0.0011340383,0.0018167398,0.005927949,-0.007358699,5.0258764e-06,0.00402526,-0.005551284,-0.008070335,-0.0060108984,0.006205099
CLUL1,0.0013824351,-0.0021336854,-0.0011957897,-0.0011649418,-0.00068078213,-0.0034170165,0.0071413876,0.00095569,0.0010397934,-0.0022021083,-0.0011989018,0.002418421,-0.0019275594,0.000103093844,0.00063174724,-0.0027147934,-0.00053661107,-0.0014664168,-0.0042080334,0.0018502004,0.0029444434,-7.168125e-05,1.4453823e-05,-0.0019762989,0.0010320247,0.000185261,-0.0020231523,0.0004494094
MYOM1,-0.005977164,0.0044066003,0.0021031983,0.0093190195,0.004932079,0.005245062,-0.0057668714,-0.0053090435,0.0013167508,0.007496802,-0.002248133,0.0074214027,-0.0015548781,-0.005484624,-0.0061722067,-0.0046396093,0.00019705076,-0.010530724,0.0022985977,-0.0047641327,0.0052381326,0.010176367,0.0038682444,-0.00018622685,-0.008951154,-0.00092281,0.0011350282,0.022003785
MYL12A,0.007436098,0.004298437,0.026754647,0.0017976775,0.011794861,0.02379817,-0.02052685,0.008907641,0.0014188166,-0.0042821774,-0.004266562,0.0037244807,-0.008966616,0.0076711504,0.0026899495,0.00069477496,-0.00088113645,0.014075314,0.0049075834,-0.0035228871,-0.00025832417,0.0070505645,-0.0071332343,0.0032190706,0.008585869,0.0045568794,0.008230485,-0.0056195646
GAPLINC,-0.00335991,-0.004993038,-0.00051125634,-0.0052969875,-0.0013549105,-0.0022070752,-0.001921322,0.0008861768,0.0015351429,-0.005281868,0.0017608213,0.0046841884,-0.00088042417,0.004751364,0.00054133305,0.0022632575,0.0051207677,0.004755318,-0.001065653,-0.003699956,-0.00956947,7.898387e-05,-0.00083799136,0.00090094423,0.0007393802,-0.001149242,0.0012153665,0.005024867
IMPA2,-0.0009782283,-0.0040172054,-0.0019165546,-0.0025956419,-0.00064027926,0.00032274408,0.0037289257,-0.0014535389,-0.0011956523,-0.0004875514,0.00041684994,0.0007499512,-1.0392696e-05,-0.0010144893,-0.00021310664,0.0011735376,-0.00061172596,-0.0007489893,-0.00016499689,0.0008131897,0.0017840223,-0.0009641654,-0.0002673922,-0.0008390862,0.0016329281,-0.0003258487,0.00019187343,-0.00025792213
ANKRD62,0.00062706805,-0.004596035,0.0076039205,-0.008469271,0.0027268655,0.009247212,-0.0036896346,0.0014241021,-0.012897878,0.0021239766,-0.008245758,-0.00869556,0.0076482706,0.0026149538,-0.00073359604,0.009250057,0.005124016,-0.0040375777,-0.005837218,-0.0057395375,-0.0007917895,0.010405374,0.0028002094,0.006999126,-0.008478834,-0.0027462817,-0.007186703,-0.0015295683
DSC2,-0.00725103,-0.009966144,0.002505964,-0.003410974,0.007783414,-0.0031895528,0.0013137888,0.00059140153,-0.0013861646,0.0039828606,-0.00027046155,0.0013452003,-0.007138486,0.00065624365,-0.0015071285,0.0016418524,-0.0023416046,-0.0021713693,0.003211679,0.0004495188,0.004057127,0.00086177915,0.0013894337,-0.0004693845,0.0060793287,-0.0018365728,-0.006642823,0.006363508
DSCAS,-0.0015733587,0.00018438105,0.0007375675,-0.0058527514,0.008401214,0.0029025576,-0.0010463034,0.002152139,-0.0023758847,-0.0019452781,-0.005855796,0.005355368,-0.0032174222,-0.007080484,0.00058994663,-0.0060211485,-0.00014601504,-0.0026455114,0.0034183047,-0.006054884,-0.009247412,0.0052140174,0.0032764713,-0.0058742873,-0.00074278534,0.000524374,-0.00890648,0.0024809092
DSG3,0.004336277,0.002968029,0.007566185,-0.0036690815,0.00055088545,-0.0047772448,0.003453027,0.00074901665,0.00034441805,2.9885528e-05,-0.0010650345,-0.00016371769,-0.0018667029,0.0014141564,-9.338862e-05,0.0005540896,-0.0019243993,-0.0008363486,0.00043126097,-0.0020213,-0.0017634429,0.0012167429,-0.00032402764,-0.00089918583,0.0015299831,5.8574144e-05,-0.0009846557,-0.00088307995
RNF125,-0.0006708199,-0.00079199864,0.015750177,-0.012275261,0.0037311835,-0.0052643297,-0.005230615,0.0036622696,-0.00853759,-0.0051791403,0.0003395059,0.0072950353,-0.009579063,0.0067726364,-0.0047844513,0.019503586,-0.006107506,0.014879179,-0.006766512,-0.0035066,0.0055981665,-0.0046846787,-0.005785454,-0.005881796,0.014283238,0.0069359327,-0.005926777,0.00029934655
ZNF396,-0.0033736974,-0.0019281196,-0.002774843,0.0011228538,-0.002929934,-0.0035442708,-0.008588946,-0.0002740779,-0.0025362654,0.00081660866,8.025581e-05,0.0003011744,-0.0009536159,0.0006532749,-0.00079721434,0.0020420381,-0.00022602502,0.0015474929,8.181226e-05,-0.0057963547,-0.0038039666,3.3667744e-05,0.0034351998,0.0050778524,-0.0005501595,-0.0031159706,-0.0011615658,0.0029646342
LIPG,-0.0018096108,0.00050306733,-0.0021393907,-0.0010817371,0.00172448,-0.0005687242,0.0028493798,0.002943363,-0.0011011345,-0.00016930317,-0.0013050658,-0.00063816225,0.00070987496,0.0010950754,0.00080820813,-0.0011151168,-0.00068999163,-0.0011691202,-0.00032873775,-0.0011778263,-0.00043829973,-0.0027576594,0.0004210904,0.0024678123,0.00013164518,-0.00046166647,0.0029018472,1.0492808e-05
TCF4,-0.01183729,0.037209757,-0.0022856134,0.0007476003,-0.023674235,-0.006569407,0.017409211,-0.008774982,-0.003280735,0.0009818918,0.007154641,-0.0054858197,0.003981492,-0.0028164864,-0.00497443,0.0021130957,0.0013201758,-0.006533559,-0.0026863609,-0.00992947,-0.004681626,-0.0016946774,0.0038770603,-0.00061195577,-0.0023643163,-0.0026047302,-0.0066163656,0.0019584477
PMAIP1,-0.005965236,0.0025667308,0.011958171,0.013395856,-0.00443918,0.007961772,-0.0063089724,0.00045977754,0.0009252607,-0.0038185962,-0.0018208055,0.00421966,-0.0028781074,0.0020519774,0.007424272,0.0027335326,0.0011769774,0.005752678,0.004192563,0.0019055902,-0.0026296126,0.007089164,-0.0013302601,0.006451587,-0.0026868694,0.0038935395,0.004956657,0.0029640503
SERPINB8,-0.008420397,-0.0010606332,-0.00040881167,0.004436709,-0.004622959,-0.0021063408,-0.003922145,0.002671584,-0.008332678,-0.009557579,-0.0008297075,-0.008940494,-0.0068023168,0.027690876,0.06795647,-0.009120086,0.018141508,0.018624298,0.027989706,-0.015694326,0.023666931,0.010269615,-0.006489776,0.017667443,0.0063613877,-0.016949313,-0.018746903,-0.008861087
DSEL,0.0033818,0.0070014037,-0.0034459964,0.0111628035,-0.0022093086,-0.004070658,0.010581954,-0.002871555,-0.0058671986,0.00025498628,-0.0037639944,-0.00073597475,0.0032272765,0.0011138694,-1.4544635e-05,0.004888026,0.003226684,-0.001919215,0.0023578817,0.003208009,0.00015463025,-0.0018126843,0.0015846924,-0.001426849,-0.0007002069,0.0033836605,0.0031799357,0.0036969788
MBP,0.0039893338,-0.02143226,0.0044762394,-0.008954301,0.02521489,0.0030506211,0.01938277,0.0036505975,3.088514e-05,0.011066338,-0.0041103857,0.011100946,-0.004417442,-0.00047874177,-0.0014584744,0.003290827,0.001066615,0.009747178,0.013995979,-0.008585656,0.008387921,-0.014830073,0.0043798285,-0.0056948164,0.007770351,-0.0014766,-0.0037768688,-0.0030980352
TRIB3,0.0036909357,0.011460796,0.0154853,0.0099604195,0.0038976471,0.0038812675,-0.010885241,0.0001446281,-0.0009276008,0.0006104003,-2.078206e-06,0.0031175322,0.0056458265,0.008542762,0.012977985,0.0023478707,0.004320556,0.01660212,0.0060227592,-0.007175738,0.005844952,0.009980564,0.0011364146,0.0072425404,0.0025885736,-0.0045828833,0.009425444,-0.01162476
SNPH,0.0031545043,0.006419839,-0.008596477,0.010559621,-0.011706833,0.0049255094,0.01806009,-0.002342685,0.0090627335,0.01406199,-0.0062553748,0.01277269,0.0047403653,-0.0056151412,-0.0061664796,0.0008695555,0.000117073,-0.0061051394,-0.0044964273,-0.007538156,-0.0016290019,0.011543899,0.00095513667,-0.005760357,-0.012658011,0.001268503,0.01122262,0.008427914
SDCBP2-AS1,-0.0028010397,-0.006946481,-0.0034390062,-0.0023662557,-0.0038337428,-0.00015436407,0.0030388506,0.0016656208,-0.001047757,-0.0026989419,-0.00031114742,-0.0035663787,-0.00044654863,0.00022342845,-0.0013093401,0.00039844782,0.0031235009,-0.011062834,-0.0023050648,0.0006170556,0.0007649873,0.002573303,-0.0025417863,0.0027239984,-0.0036418138,-0.0031295435,-0.0037955511,0.0076016
SIRPB2,-0.0057730866,0.0092529,0.0024087965,0.011800382,-0.019648217,-0.0034720676,-0.010775924,0.036512695,0.033478264,0.03803666,-0.028036598,-0.021070829,-0.0356093,-0.0079439655,0.017991308,-0.0240874,-0.010194272,-0.025372222,0.0044062715,0.0012608719,-0.0056076264,-0.014298699,-0.009782674,0.011230575,0.0052120117,0.009023597,0.019441351,0.0008830301
SIRPB1,-0.10433668,0.08661865,-0.00019527326,-0.009293536,-0.084081404,0.027205272,-0.082080975,-0.34684458,0.025865568,0.2535024,0.22787863,-0.26376203,0.023668338,-0.04461989,-0.07127596,0.22189593,0.0026457463,0.15681192,0.40682846,-0.54459596,-0.49691284,-0.5693126,-0.095734596,0.38606265,0.18169878,0.15797444,0.24565376,0.20810689
EBF4,-0.0036947425,-0.003724427,0.01213032,-0.0015226923,0.014921941,0.0044719665,0.0021603145,-0.00035699364,0.013039473,-0.009654157,-0.008053469,0.017478338,-0.0046871174,0.00052046945,-0.008073453,-0.008373685,0.011921512,-0.0051369458,0.006556156,-0.005011101,-0.03175643,0.005739944,-0.0008339097,-0.009781309,-5.5122615e-05,0.013170708,-0.012777199,0.0011716742
CPXM1,0.0023026646,0.009213325,-0.007564152,-0.005017165,-0.017050736,-0.012268116,0.029865542,-0.005575975,-0.0012607584,-0.0044426606,0.0048698774,-0.0028093066,0.0028928425,0.0006239722,-0.0024336455,0.0033546768,0.0025089285,-0.009769889,-0.0008717451,-0.0064592855,-0.00599166,-0.0035723306,0.0020580234,0.004578705,-0.012291215,-0.0019941328,-0.015043605,0.016168563
C20orf141,-0.0036976645,0.0023666115,0.0034133089,-0.006026726,0.00064134365,-0.0016866805,0.00035937363,0.002568311,0.0026785485,-0.00028489495,0.002791054,0.00090824056,-0.0013319891,-3.8448485e-05,0.00043960524,-0.00045100943,-0.00061111245,-0.003310449,-0.0008825971,-0.00079365127,-0.0024053091,0.0010076152,9.672126e-05,0.0013819245,-0.004395339,-0.005512498,0.0015375348,0.0066363066
AVP,0.045885768,0.118770525,0.019969827,-0.06700096,-0.083304815,-0.05161408,0.15400559,0.027644137,0.023065355,-0.061823618,-0.033775512,-0.007848668,0.055093598,0.0042846776,-0.011127064,-0.019103676,-0.01423878,0.019982494,0.009314652,0.0032807805,0.011157084,-0.053188834,-0.00012453337,0.020576116,-0.032301158,-0.020005653,-0.023255188,0.013088522
SMOX,-0.007470828,-0.0051947962,0.0046353773,-0.00095121906,0.016280344,-0.00045877474,-0.0044590365,0.0016687127,0.003119925,0.0171601,-0.012664108,0.015430105,0.0006172403,0.0022781081,0.007067205,0.002802718,0.008701839,0.02076348,0.0014328666,-0.001802648,0.006858138,0.010279342,-0.002485839,-0.0038938967,-0.0039730417,0.0051065166,0.027370414,0.015566414
RASSF2,-0.010559718,-0.035156786,-0.0008686072,0.005228958,0.014215537,-0.0012261755,0.0110592,0.0086252205,0.0009272892,0.0095154615,-0.02098482,0.009838234,-0.016940583,-0.00086721906,-0.004161173,-0.008807277,-0.000978863,-0.011062855,0.0022976138,0.001756553,0.013353536,-0.002586248,0.008570501,-0.003827309,0.014490223,-0.010104674,-0.008742723,0.01446803
PCNA,0.0115161445,0.0051133344,0.01336808,-0.0048512775,0.00641855,0.014292206,-0.014990438,0.0025661534,0.0040925504,-0.0042521358,0.0050437925,-0.0016468755,0.009790553,0.0004887172,-0.004422162,0.002374505,-0.0069279745,0.009610619,-0.0027043659,-0.0023573455,-0.004646994,-0.004476915,0.0052898577,0.0008204789,0.0019230329,0.002966219,0.007121142,-0.032264743
CHGB,-0.0018929954,-0.010312175,0.0038060753,-0.00153924,0.0059521077,0.002629515,-0.0035568604,-0.0031730195,-0.0003941182,-0.0025582125,0.0024471574,0.006631833,-0.004756866,0.0054731,0.0044325492,0.0010156678,0.00620264,-0.0033986073,-0.0010114164,7.51036e-05,0.008554715,-0.0025865955,-0.0012570057,-0.00080710737,0.006322521,-0.0043148985,-0.010227129,0.009161031
SLC24A3,0.00090081093,0.000105948646,0.0037347863,0.0021483388,-0.0052533494,0.0034712509,-0.0016880395,0.003982151,0.00029399106,0.0037310906,0.00287781,0.0028888434,-0.0048322068,0.00079109654,-0.00034250433,-0.0024628076,-0.0017753715,-0.0012592911,-0.0021206094,-0.0050569833,0.0018681162,-0.0015776646,0.0011893108,-0.0046861707,-0.0031062881,-0.002945755,-0.002267471,8.173159e-05
KIZ-AS1,0.0008433041,0.0007700787,-0.005731656,0.0027765902,-0.0033293522,0.0014740751,0.0007708644,0.0010762205,0.0013344517,-0.002637385,-0.002850665,0.0005670918,-0.0017860691,0.002888403,-0.003253356,0.00091439317,-0.00011909487,0.0016332355,-0.0013269109,0.0016101497,0.0011673447,-8.51309e-05,0.0017806344,0.00012206324,0.0026700883,-0.0013654642,6.683241e-05,0.0013869145
CD93,0.0009563942,-0.0049711303,-0.005492591,0.004904212,-0.010753557,-0.0051177796,0.017504267,-0.003657934,-0.0027235907,0.0004521447,0.00057476084,0.0014130432,0.0016878078,-0.0055586575,-0.00071778946,0.0011391796,-0.003677244,-0.0059237126,-0.0010153672,-0.0027334357,-0.0016748086,0.0028048384,0.0016651994,0.0025186685,-0.0025986289,-0.0020227772,0.0007922002,0.009963485
CST3,0.00040302234,-0.008973582,0.017534293,-0.0073387288,0.012452314,-0.0018056766,-0.013474867,-0.0012945835,-0.006982268,-0.011967091,0.01032613,-0.0010146963,-0.006059628,-0.0016028401,-0.008646744,0.0034211157,0.0027560727,0.0009700453,-0.0022877096,0.0038549358,-0.012798035,0.0036765495,0.00021493746,0.00013632675,0.00061979814,0.0006480066,-0.0191942,0.0067700758
CST7,-0.0049511627,-0.0019052089,0.0033318654,-0.0052952413,-0.0015067357,0.005215869,-0.0069447444,-0.003596065,0.0023651067,0.0039595715,0.004239489,0.0043125884,0.0015208947,0.0007726183,-0.0011659602,0.008866931,0.0007921199,0.0063953768,-0.0017790457,0.0029489894,0.00094954896,0.003757233,-0.0019805124,-0.0019288852,0.007104856,0.001307797,0.004521433,0.015427009
ID1,-0.0041129873,-0.03739549,0.08682413,-0.03715035,0.049275856,-0.054116976,0.03299744,-0.020221872,-0.042344365,-0.032382928,0.021596748,0.032912146,-0.009051598,0.02123125,-0.035337385,0.054355215,-0.01254237,0.050452445,-0.023660405,-0.032307338,0.013764283,-0.005515796,0.0077769044,-0.032584544,0.03415807,0.008784583,-0.029939737,0.016775828
COX4I2,-0.002814408,0.00072125316,-0.0008922034,0.00072153844,-0.0026019486,0.0017502569,-0.002858648,-0.0005293318,-0.00012395922,-0.0006136613,0.00017606234,-0.0007727887,0.00028667302,0.00034462707,0.0014218554,-0.00065258896,-0.00046867717,0.0010750617,-0.00053791085,-0.0016853003,-0.0009976623,-0.000959414,0.0008984528,0.00082163,0.00057138567,-0.00032473594,0.0007537998,0.0007013328
BCL2L1,0.0028964747,-0.014670462,0.008308,0.010946917,-0.0034107566,-0.00833694,0.013423223,-0.002841566,-0.00077119493,-0.0022529785,0.0057207085,-0.0034128772,0.0021696999,0.00096779154,-0.0058386996,0.0019337861,0.00011824266,-0.008575244,-0.0028439385,-0.0029206735,-0.002354317,0.006820987,-0.0021684906,-0.0062901233,-0.0005797112,0.0033028137,-0.00072509225,-0.0016002291
TPX2,0.013754223,0.0034738276,0.017352207,0.0040419647,0.0073402785,0.0027203055,0.0019111433,0.0017978166,0.004592001,-0.0034317223,0.0074569504,-0.0034932694,0.011217721,0.0014537654,-0.0062167286,0.0058137826,-0.009964275,0.01532908,-0.0006215466,-0.00393341,-0.005036935,-0.0017234198,0.0031713767,-0.00083860185,0.0028208315,0.0034516414,0.009646817,-0.032227885
