gene_symbols,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,phi_30,phi_31,phi_32,phi_33,phi_34,phi_35,phi_36,phi_37,phi_38,phi_39,phi_40,phi_41,phi_42,phi_43,phi_44,phi_45,phi_46,phi_47,phi_48,phi_49,phi_50,phi_51,phi_52,phi_53,phi_54
CTSZ,-0.0013347291,0.010109738,0.0041117165,-0.004514969,-0.0008393987,0.0037774497,0.007959256,-0.00086285674,-0.001979914,-0.007322485,0.007448934,-0.00074637495,0.0025069236,-0.0077563943,-0.0019270009,-0.0025013536,0.0031795092,0.0043402608,0.0038660667,-0.00466785,-0.002843843,0.0027492892,0.003029372,0.002615319,-0.0008165877,-0.0010196621,6.654612e-05,-0.0015262585,-0.002586939,-0.007081699,-0.0022241226,0.0010960281,0.0010535368,-0.005625621,0.004484293,0.0031425986,-0.0014346119,-0.0052323164,-0.0011737723,0.0030552396,0.0046317307,0.001726548,-0.002321378,0.0006296991,-0.0009352911,-0.0057053603,0.0007102844,0.001058209,-0.0005269296,0.0020543642,0.0048800576,-0.0013681538,0.001514209,0.0015613167,0.0045724423
TUBB1,-0.0132306935,-0.01690312,-0.0050420063,-0.002954579,0.002156362,0.008973026,0.00718431,-0.0066737407,0.0008913984,-0.005480694,0.004245767,-0.016484164,0.01107848,-0.010301522,-0.022339437,-0.011972553,0.015841281,0.014326989,0.00584779,-0.007606653,-0.010949243,0.0126519315,0.0104626315,0.0061260005,-0.0039656567,-0.004773672,-0.001429304,-0.0057110297,-0.015274803,-0.009096735,-0.0108466325,0.0059312643,0.008652859,0.011658908,0.007270426,0.014446341,0.004944826,-0.0033905748,-0.0040200935,-0.008404755,0.005692764,0.011994513,-0.009096178,-0.013072758,-0.015123753,-0.0015449458,-0.0011308058,-0.011795438,-0.009302706,0.0025690012,0.017856067,0.01454489,0.011041024,0.02280684,0.0029827652
LINC00659,0.00029789007,-0.0033063425,0.0034987093,0.0043720617,-0.0010160869,0.0022410206,-0.006598454,-0.001879949,0.002005295,0.00035900905,0.0028327287,0.0056136437,-0.001837232,0.0075361677,0.0014999234,0.0066092745,-0.00487119,0.010334784,0.005450089,-0.0032942474,-0.00062291353,0.0017163341,-0.002046769,-0.0023859383,-0.0060411473,-0.0011181415,0.0005470379,-0.0020633428,0.0028922749,0.0051438473,-0.019262176,0.00060865714,-9.360919e-05,-0.0054358034,-0.001621697,-0.0051477,-0.0037495417,0.00042716722,0.006322834,-5.462589e-05,-0.0047195135,-0.008933028,-0.0056971842,-0.00089558196,-0.0057509365,0.0125971055,-0.00015169223,0.006559293,0.000113682,0.0015321461,-0.0010152239,-0.0009581533,0.00012729348,0.0050493353,0.00016520401
COL9A3,-0.0009920452,-0.0077880532,-0.003740495,-0.00023110383,0.00055901206,0.0038801595,-0.0051312353,-0.0016965745,0.004925199,0.00542134,0.00060677325,-0.001987774,0.00077626976,-0.0020811337,0.0046026763,-0.005585439,-0.0016878375,0.0012708337,-0.0016459617,-0.0013867143,-0.0017963113,-0.0036001548,0.0040583103,-0.005231551,-0.0008793572,-0.0061119054,-0.0028940414,0.0029124464,-0.002210711,-0.00092735334,0.0027063577,0.0028400396,0.0010678122,-0.0041047074,0.0015575262,-0.003616154,-0.005952081,-0.007917697,-0.0026279876,-0.0043899813,0.005387157,0.0014361432,0.006052099,0.010228961,0.013636406,-0.0026564624,-0.0020109243,0.0060839937,0.0024320025,-0.00094049296,0.007669164,-0.004483945,0.0042687957,0.00016239255,-0.0033150376
EEF1A2,-0.003414132,-0.0033109945,-0.0006744837,-0.0011800539,0.0030584983,-0.00021072017,-0.0024970807,-0.0019540123,-0.0012538738,-0.0005513749,0.00023158327,0.0033512386,0.00047230133,0.00027455232,0.0006973333,0.0016536299,-0.002381703,-0.0016535579,0.00022641108,0.0012384825,-0.0019596124,-0.0010128241,-0.00083157216,0.0039347173,0.0026700227,-0.0021090582,0.00041880153,0.004467352,0.00024396655,-0.00071341253,-0.0038330872,-0.00027978476,0.0015731944,0.0023942932,0.00095697097,-0.00041542854,0.001010976,0.00025731532,-0.0017738935,-0.00049066654,-0.0014843927,0.0024944292,0.003263653,-0.00016143764,-0.0014941636,0.0028184114,8.828442e-05,-0.0039115995,-0.005009174,-0.0015805005,-0.0021431493,0.00026153013,-0.0021899014,-0.0010950854,0.0003017573
HELZ2,-0.0041464656,-0.0021657234,-0.006060413,0.002576338,0.00013074756,0.01206554,-0.0030460258,0.00019809294,0.0009192758,-0.0029515473,9.39711e-05,-0.0026522856,0.008646401,0.0017753055,0.00859337,-0.0036380594,-0.002239418,-0.0032130918,0.0040577445,-0.0006337499,-0.0032663473,-0.002567318,-0.008189964,-0.0030873204,0.0065499945,-0.0016224638,0.0006363477,0.003935163,0.0049569556,0.009699757,-0.018976677,0.0034507127,-0.0052920063,-0.007737215,-0.0030646913,-0.008524686,-0.0022772425,0.0009186827,-0.0033526076,0.0003057547,-0.001278197,-0.010982756,0.0008881543,0.0006825378,0.0050640684,0.0141931875,-0.0107549885,0.0080253845,0.002539362,0.0066536553,0.003231208,0.0033546113,-0.005451563,0.0046374947,0.003033568
OPRL1,-0.001526192,0.0031054746,0.00062970386,0.0010585634,0.00538608,-0.0033303571,-0.0033324596,-0.0027237898,-0.0031557404,0.003473911,-0.0029766085,-0.0018863931,7.267066e-05,-0.003132415,0.0042254142,0.0013878484,0.0039038905,0.0009865548,-0.0034093894,0.0016616908,-0.0016536226,0.0016927915,-0.0063583953,0.0038939817,-0.0041656764,-0.007492835,0.0005049286,-0.0026479675,-0.0036711295,-0.0033011914,-0.0052123577,-0.0005475468,0.0105019165,0.003617404,0.0007102415,-0.0034579316,0.0040527713,-0.0035536673,-0.013059091,-0.0029879096,0.0010285798,-0.0070207315,0.0010085132,0.012178896,0.0031632246,-0.0027875719,0.0011480353,-0.0033449535,0.0011410335,0.0011871223,0.009244915,0.0009179044,0.0072167395,-0.00039887894,-3.494553e-05
SHC2,-0.0035436365,-0.0013134511,-0.0019389645,0.0047704726,0.0003951049,0.013689307,-0.0025719742,0.0073636496,0.0071086464,0.0022289294,-0.0033322491,-0.011599794,0.00947644,-0.0010182025,-0.005189467,0.0006174707,0.010806963,-0.0072876215,0.006291125,0.0005733144,0.003995155,0.00074949436,0.0017013514,-0.0131331375,0.0011108144,-0.0068189176,0.0033153354,0.0027787914,0.0019295628,-0.005059859,-0.0029083358,0.016341941,-0.003305252,-0.00042130757,-0.003471068,-0.007335768,-0.0003981797,0.0068790796,-0.0042243134,-0.0021686887,0.0054431967,-0.006159599,-0.0027175986,-0.0022173247,0.0145139145,0.0011201666,0.000808117,0.0003271502,-0.0054921634,0.0062822425,-0.001718331,0.0022142255,-0.0009209279,0.011353263,0.00733716
ODF3L2,0.0015145347,-0.0021878332,-0.0006702176,0.0035249977,-0.0015101988,0.00065297814,-0.004517906,0.008411086,0.0071242056,-0.00042259425,-0.0011624062,-0.007310611,0.0019083751,0.0030890757,-0.0045847585,-0.00089202594,0.001525763,-0.00040426722,0.0008451806,-0.0015881064,-9.8040575e-05,-0.0022198174,0.00147691,-0.0014154299,0.0006368491,0.0011739811,-0.006081221,-0.0047329683,-0.0011535891,-0.0009268968,-0.004034389,-0.00035012438,0.004480102,-0.00017412883,-0.0005970341,-0.0025809614,0.0045252875,0.0008228136,-0.0041554556,-0.0029432932,0.006852355,-0.0032171195,0.007281472,0.0033075314,0.01149241,-0.003182745,0.0044645355,-0.00017644807,-0.0007756803,0.0012321826,0.0045328303,0.0014030946,0.0019557497,0.009674445,0.003719373
PRSS57,-0.009733749,0.019777166,-0.007855921,-0.035422325,-0.00236658,-0.0047199302,0.005240092,-0.002723149,-0.026766295,-0.033612214,0.012145119,0.02476327,-0.011965767,-0.021228239,0.02171022,0.0040567773,-0.0076378956,0.00022566995,0.000245517,0.0010444534,0.0045940047,0.0032352193,-0.007481797,0.0043646307,0.00673104,0.0024369569,-0.007149924,0.0013750097,0.029078973,-0.008384285,0.019088553,-0.013812005,-0.012266174,-0.015889984,0.01162679,-0.0060567516,0.016204845,-0.0016267721,0.01380477,0.015992384,-0.0068525933,-0.0025220995,-0.002109362,-0.0008911233,0.004822518,-0.000244692,0.002280066,-0.00052098435,0.01671535,-0.0066738687,-0.012749145,-0.017769305,-0.016457414,-0.016318679,-0.017444832
PLPPR3,-0.011410656,0.0011307079,-0.0114643285,-0.014271881,0.0035937086,0.012798971,0.013203824,-0.0018345676,-0.004863481,-0.015553238,0.008283754,0.016493456,-0.0035284373,-0.015141187,0.025008066,0.0033206753,-0.0024838636,0.0067611407,-0.0008819225,-3.2074422e-05,0.005617778,-0.0015922966,0.003039649,-0.00065884745,0.00023165111,-0.00037831004,-0.0016053416,-0.002247077,0.009123866,-0.0007672765,0.002434167,-0.012177328,-0.0006253338,-0.0060986853,0.008451838,-0.0094941715,-0.0030021274,-0.0008960011,5.5599445e-05,0.006185787,-0.0026790884,-0.0036684705,-0.008383683,0.009651049,0.0055105956,-0.0065104375,0.0028798927,0.0014795366,0.0076448033,-0.00030903338,-0.0020649717,-0.004007265,-0.0029794408,-0.009269142,-0.00104549
AZU1,-0.006348574,-0.0003365005,-0.0023864275,-0.0027405699,-0.0010030481,0.007007732,0.0068113194,-0.0003546942,0.0029625325,-0.0062046763,0.0023253874,-0.0032499854,0.0013989463,-0.00061421545,0.010358069,-0.0049099256,0.002094353,0.005678054,0.004170306,0.0014368893,0.00013750402,-0.0037341365,-0.004230708,-0.0014036441,-0.0032237086,-0.003157592,-0.003814311,-0.00219568,1.2107876e-05,-0.00012622471,-0.005815724,-0.005459534,-0.00024389043,0.0032281822,0.0026712692,-0.0059444397,0.0004861433,-0.0037459738,-0.0043954668,-0.0021671222,0.004963657,-0.0042364327,0.005659273,0.016477287,0.0059911003,-0.0032291536,0.0022718338,0.0047279615,0.008399478,4.485927e-05,0.00648085,-0.0014446831,0.002649388,0.00063464826,-0.0052181925
PRTN3,-0.0047329217,-0.008966108,-0.008233213,-0.004325722,0.00041545805,0.0029885124,-0.0027903283,0.0046882103,0.00087087887,-0.0020950474,0.007858194,0.0035941072,0.005874975,-0.01796644,0.021134986,0.0012486283,0.00083408284,0.008916034,-0.010967893,0.0022373335,-0.00017223124,0.0042279414,-0.0013959993,0.0021895277,0.0010190505,0.0006024325,0.001507143,-0.0037261168,0.0025524532,-0.0034148514,-0.0054052663,-0.010529477,0.0023310892,0.004130731,0.0072601764,-0.009384643,-2.6950083e-05,-0.0009909638,-0.0046513807,0.00499423,0.0034202274,-0.0034707687,-0.0036772182,0.013576448,-0.0040432923,-0.005727329,0.0041884645,0.0008013985,0.005006034,0.0009839344,0.004961991,-0.0021459118,0.004334351,-0.0048013264,-0.004036049
CFD,-0.010345925,0.0015306857,-0.0060542985,-0.0044003115,0.006282656,0.0012614675,0.020626713,-0.0022728846,-0.005529826,-0.009621556,-0.0023264477,0.0026311635,0.0033822455,-0.013741639,0.014630658,-0.004074792,-0.0031496554,0.007063786,0.010432262,0.0038512228,-0.0073866565,0.006142957,-0.02602419,-0.005238403,-0.006212258,-0.00825261,0.0060980194,-0.0049521164,-0.008462438,0.0027245313,0.007986995,0.0020422083,0.008159902,-0.012389005,0.008618818,-0.021768909,-0.010721771,-0.013764056,-0.01490862,0.0055364426,0.016949398,-0.0019422447,0.008676337,0.038417805,0.0020625165,-0.023078062,0.00873869,0.01347065,0.013988751,0.00813165,0.019420227,6.0230188e-05,0.013020851,-0.023164127,0.00040570393
CNN2,-0.0076565025,0.0054073213,-0.006994156,-0.0046074856,-0.000945997,0.010567495,0.0043375157,0.0013559205,-0.0059235008,-0.016953401,0.0033056405,0.009922552,0.0040310677,-0.014106312,0.0104909325,0.0046055885,0.0071885646,0.0051371953,0.002503919,-0.00062125,-0.00088230026,0.0055120946,-0.0044756625,-0.0016851086,-0.0030601397,0.0015956174,-0.0022367174,-0.00013050882,-6.061309e-05,0.00091023074,0.005179016,-0.0010117926,-0.0040953266,-0.010546724,0.006014887,-0.006630969,-0.0027070197,-0.0040745432,0.0012120304,0.010089647,0.0020293386,0.0041382834,-0.0006622753,0.009484643,-0.0057791704,-0.002295415,0.0013745639,0.0024841651,0.005216932,0.00079944107,-0.0009491025,-0.006769554,-0.0007757311,-0.020260941,-0.0041253236
POLR2E,0.008891383,0.010812531,0.015922284,-0.0016517919,0.0055392957,-0.01994139,0.0051189875,0.0014417343,-0.018409904,-0.004827739,-0.0008266156,0.012573597,0.0012879149,-0.0035914062,-0.0071906024,-0.0044142175,-0.0018598792,-0.003939092,0.0071326867,0.00897994,0.0022426369,-0.0028787039,-0.0014653606,-0.0033561895,0.0125275655,0.0036837147,-0.0044629592,-0.0030845485,0.013598683,-0.009688211,0.019736877,-0.003951528,-0.013510792,-0.0109113315,-0.004508468,0.012740811,-0.0004796483,0.0065979715,0.016009513,0.015338016,-0.00029683008,0.008009378,-0.007914582,-0.009142817,-0.004505089,-0.008909751,0.0059214965,0.0063159093,0.0067725065,-0.005922537,-0.015389572,-0.006438235,-0.012622105,-0.019140072,-0.00836688
CBARP,-0.0052688527,-0.0037245788,-0.0030161575,0.0037327309,0.0005313125,0.0058114524,-0.00066352246,-0.00384125,0.0007853514,-0.003886769,0.0035613112,0.008469615,-0.0024227572,-0.0005563862,0.008370968,0.0032392996,-0.002969322,0.0045613437,0.0022572796,-0.000781185,0.0007333884,-0.0036856194,0.00019291377,0.0052643865,0.0045463946,-0.0019560165,-0.0033897262,0.0016691858,-0.0012499107,0.0038200635,-0.00484176,0.0012024152,0.008016516,0.0004714686,-0.00023642973,0.00023380498,0.0014826291,0.001908604,0.0026220237,-0.003942127,-0.0015372069,-0.0018393414,0.0017842753,0.0022620005,-0.0037607609,0.0028166203,0.0025177563,-0.007953212,0.0017502109,-0.0038470938,-0.0060799415,-0.0024669555,0.0011064096,-0.0016696072,-0.0024533
MIDN,-0.0059617935,0.004065779,-0.009384937,-0.00438072,-0.0027720316,0.0077492287,-0.005387495,0.0057208077,0.0058799284,-0.0047035185,0.0036961592,0.0036694189,0.004651893,-0.008287385,0.0027645952,-0.002766414,0.0047369613,0.005564533,0.004219633,-0.0047415667,0.0042672674,0.0018487221,0.00069462525,-0.004724904,-0.0026081773,-0.002671786,-0.004344135,0.00083373697,-0.0006674799,0.00031019095,-0.0097233225,0.004457373,-0.004106084,-0.0028165022,0.0032049697,-0.003206353,0.00016191971,-0.004424944,-0.0018537183,-0.0037340515,-0.00052937376,-0.008555638,0.0029505866,0.00057299243,0.008936695,0.0060299044,-0.0029947401,0.0040899655,0.002174995,-0.0002837418,0.004601716,-0.00014891283,-0.0031094197,0.005427105,0.0021819419
REEP6,-0.002243676,-0.001043558,-0.0104706995,0.0072016492,-0.006706864,0.0046352334,-0.0012244221,0.009505605,0.018613448,0.007815891,0.0021082086,-0.016586905,0.01041551,-0.0049029253,-0.011131163,-0.0040636393,0.013497902,0.0040243412,0.0006917044,-0.009567098,-0.0026013113,0.004501578,0.008164603,0.0016963182,-0.010056152,-0.000741803,-0.0035689496,-0.0033368014,-0.010006289,-0.0065914434,-0.0025973732,0.0039402037,0.0024541754,0.014395817,0.0065836003,0.0060843127,0.00046454792,-0.0016143796,-0.00485918,-0.0008931765,-0.0005406821,0.0026829191,-0.0070185415,-0.0053827497,-0.0066417987,-0.0074116047,0.005460508,0.0005511719,0.0031821015,-0.00044827818,0.004648419,0.0032982214,0.0048971027,0.0153200105,0.00732622
MKNK2,-0.0004803777,0.0051494963,-0.004655092,0.0018334865,-0.0032249743,0.009059003,-0.0078676995,0.0064638923,0.0013773617,-0.007096034,0.0035098635,0.0017613082,0.010176128,-0.009119092,0.0029075313,-0.007817994,0.0025977276,0.0036033557,0.00012866149,-0.0010221,0.0012933282,0.0007588281,0.0026878153,-0.0029375202,-0.0013460298,0.00065633014,0.00090226537,0.003917957,0.0056553613,0.0016055478,-0.011568437,0.0054076565,-0.004450227,0.0029851461,0.0011492718,0.0005753923,-0.004208816,-0.0040050186,-0.002968263,0.002217106,-0.0017256845,-0.0048631057,0.0055887573,-0.0002995226,0.0022601099,0.0033469922,-0.006593336,0.004181741,0.0038427953,0.0013864108,-0.0032156254,-0.0059829606,-0.0050017787,0.0011565454,-0.0022042287
GADD45B,-0.0024957743,-0.0006337245,-0.0021372421,0.0006516526,7.756359e-05,0.009145189,-0.008186346,-4.617895e-05,-0.00507898,-0.010889617,-0.0021035413,-0.001803212,0.0064184302,-0.0010815656,0.008842131,-0.011468789,-0.004015788,-0.0022985688,-0.0054844115,-0.008604224,0.006467559,-0.0019560084,-0.004573232,-0.00075235,0.0032282753,0.0029616253,-0.0019534428,0.0075048218,0.0018676879,0.0077629886,-0.009832269,0.009083304,-0.011771283,-0.005588404,0.0024695136,0.0035836652,-0.008145069,-0.0038566682,0.0070514795,0.0019247839,-0.0014861859,-0.022296099,-0.0056293844,0.0013570328,-0.0044363895,0.026389996,-0.013075211,0.015590029,0.015399424,-0.0013627544,0.005251531,-0.0063604345,-0.005216599,0.0051677497,-0.0001192394
ZNF556,0.0016116975,0.001365051,0.000907679,0.002176929,0.0019379198,-0.00045786035,0.0013684952,-0.0020327482,-0.0011938678,0.002115651,-0.002567664,-9.9634584e-05,0.0023602247,-2.6289332e-05,0.0008818231,0.0009101198,-0.00014020647,-0.00036618812,0.001685857,0.00041756954,0.002088352,-0.001001286,-0.0005428448,-0.002052859,-0.00039737407,-0.0005930003,-0.00032885838,0.00037244876,-0.00035117083,0.0011544836,0.00015754695,0.00042054293,-0.0013505925,0.0028171558,-0.001784813,0.00049270346,0.00013785406,0.0010582319,0.00067072205,-0.00029707936,-0.0004279591,-0.0009890082,-0.0012297281,0.0014715828,0.0021978104,-0.0013959351,-0.0010436089,0.00023055657,0.0005016531,-0.0017529546,-0.0030289495,-0.00027252306,-0.0008433878,0.000753407,-0.0003539729
TLE2,0.0062431195,0.002715848,-0.0035098838,-0.0013463987,-8.907605e-05,0.004975689,-0.005521419,0.004133755,0.00041417143,0.009035568,-0.0031323098,0.002858189,0.0018487432,0.00080726185,0.00716749,0.00333233,0.0070223394,-0.0032406119,0.0045319526,0.0017732476,0.002197514,-0.003665351,0.00053777994,-0.0022835948,-0.0040844795,-0.0029548062,-0.007450655,-0.00138461,0.008161314,-0.0015465135,0.0012410461,-0.0060563334,7.212203e-05,-0.0009861144,-0.003539629,-0.008230708,-0.00050287426,0.0012364418,-0.0013271694,-0.0108272405,0.00479975,-0.006563084,0.004718083,-0.0021675744,0.015991531,-0.002544383,-0.0052919183,-0.004174971,-0.0027305714,2.5209816e-05,0.0037466954,-0.0019435472,0.0036635795,0.0046325703,0.010297943
SMIM24,-0.002447472,-0.0042486796,-0.0043930304,0.00051884283,-0.0027302618,0.007787007,-0.004389182,-0.00012626323,0.0049133017,-0.00043444504,0.0040622638,0.0057963626,-0.009890319,0.00583875,0.0016263981,0.009390172,0.0016213092,0.0049277884,0.005047982,-0.0023299213,-0.0077583166,0.0042582205,0.0032939967,0.005856477,-0.0030747259,-0.0019600252,-0.010856503,0.002868174,-0.012619708,0.0021990198,-0.012701079,0.0042019426,0.0030894307,0.0022443621,0.0004243738,0.003187323,0.012406775,-0.005483967,-0.0033880968,0.0008007682,-0.0025441418,0.0023211294,0.0035610097,-0.0024573305,-0.00035122142,0.006505908,-0.0037519732,-0.009432044,-0.0014522226,0.0020695117,0.006466883,-0.0052280226,0.0051379786,0.0011210135,-0.0024245863
ATCAY,0.0021654994,2.886212e-05,0.003185023,-0.00046986985,-0.00014879576,-0.00054301514,-0.0013802244,0.002224976,0.0016632426,-0.0005459383,-0.0017870016,-0.00072871975,0.0005475503,0.00232823,0.0013469199,-0.003088949,0.00027909526,0.0011208307,-0.0005537016,-0.0022001546,0.0014721081,-0.00041720134,0.002590245,-0.0004942156,-0.0017146392,-0.0031410924,-0.0019564948,0.00070163445,0.00091417413,-0.0006105214,-0.0004915006,0.0015897786,-0.00088491396,2.912441e-05,-0.0006615349,-0.0012420949,0.0008779976,-0.00034123147,0.0034206912,-0.0020649645,-0.00093804585,0.0012487876,0.001048483,0.00010153391,-0.00030524773,0.004023423,-0.005730917,-0.00032303805,-0.0017744632,0.002725475,-0.0024814906,0.002133647,-0.0009463269,-0.00052970176,0.0012766718
ANKRD24,0.0004612752,-0.0003387229,-0.0041947104,-0.0028694656,-0.003676587,0.004376809,0.0038318373,-0.00030427764,0.00044395475,-0.0010371614,-0.00034933834,-0.0013212262,-0.004476638,0.0020629033,0.0025856334,0.00016555298,-0.0006166612,-0.0006428871,-0.0012858084,-0.0015628273,0.0018583504,0.0025726296,0.0009272866,-0.0034798707,-0.0015015742,0.0010617523,0.0019601788,-0.0022273578,-0.00032938324,3.707474e-05,-0.0007771239,-0.00036893802,-0.00080258196,-0.00024146296,-1.2427789e-05,-0.0012301782,-0.0034075794,-0.0017514032,-0.00060316594,-0.0027107543,0.0023965323,0.0031730728,-0.00034516226,0.001402035,-0.004269262,0.0032714622,0.0008856164,0.0044752914,-0.00077074463,0.0019370721,0.0024148377,0.0011120378,0.0004073772,-0.0026353037,-0.00017993168
EBI3,-0.0019114194,0.0036995239,0.0053733047,-0.00017925986,0.00097203767,-0.0044877958,0.0023009856,0.0033223415,0.004686925,0.00024691122,-0.0010476417,0.00044228695,0.00015227766,-0.011858626,0.0019581881,-0.0035541216,0.00013362462,-0.0013455854,0.009417083,-0.005278008,0.009959587,0.011963065,-0.0035803462,0.0036102862,-0.009899407,0.0027817192,0.0018556203,0.004116552,0.013344311,-0.010414344,0.0100270845,-0.009551201,-0.001478743,-0.0018428239,0.008295596,-0.009742274,0.015802907,-0.0076383697,-0.00013195575,-0.0030999712,0.00088041945,-0.005218348,0.0022116695,-0.0021742864,0.006023611,0.007905709,-0.009629965,0.00619796,-0.0008970368,-0.00013788362,-0.00015527222,0.0013238447,-0.005298592,0.0031313677,-0.0029301485
TMIGD2,-0.0062221307,0.002927918,0.00032334626,0.0035289386,0.0089278435,-0.0058533032,0.004567218,-0.00022803214,0.0006509192,-0.008187767,-0.0014936355,0.00043206412,-0.00030622364,-0.00637314,-0.00016486051,-0.00314519,0.0001466518,0.0012490066,0.00501313,0.002492326,-0.0004216751,0.0027409322,-0.0026028748,0.004619224,-0.0022429903,0.004031303,-0.011393453,-0.0017429225,-0.0025928025,0.00096944364,0.0018737625,0.00228569,0.0012070545,0.0032756405,-0.0013214783,-0.0047335816,0.006869109,8.413277e-05,0.0021250716,0.00019442601,-0.00043606848,-0.0029634736,0.0005007628,-0.0026763757,0.0047605573,-0.00398433,0.007343529,0.008054349,-0.00529995,0.0024000849,0.0057234587,-0.0021842064,0.0033383863,-0.0054689706,0.0025437644
SEMA6B,-0.0019272105,4.317069e-05,0.00031855918,-0.0045356755,0.0009825339,0.00046247224,-0.0041803704,-0.0037866975,-0.0044727367,-0.0029060734,0.00045331044,0.0020097645,-7.385667e-05,-0.003472286,-0.0009547861,-0.0024518336,0.0018090752,-0.0016113137,0.0015124428,-0.0006308014,0.0003985889,-0.0016531771,-0.0007099214,-0.00065352133,1.80377e-05,-0.0009867704,-0.00407292,-0.0019679435,0.0044620973,-0.0017290836,0.0034303819,-0.0010855349,0.0006711547,0.0015023244,7.910464e-05,-0.000589135,0.00512515,-0.0023611644,0.0017247302,0.0027287598,-0.00391827,-0.0038793345,6.95928e-05,0.00073580263,0.003470804,-0.0017646801,-0.004508589,0.0039691683,0.0029369907,-0.0006485251,0.0006630684,-0.003228649,0.0010942416,0.0016971466,3.6138663e-05
PTPRS,-0.00083651685,-0.0044423416,-0.00407363,-0.00479088,-0.00080893224,0.0035056265,4.1024192e-05,-0.0015927955,0.0014660977,0.0058979806,-0.004492723,-0.0008843102,-0.0031759639,0.0063039325,0.008409473,-0.00037784444,0.002460379,-0.0048980056,0.00034971148,0.0005898618,0.0029322726,-0.002496846,0.0038993263,-0.0034596904,0.0026274153,0.0013643638,-0.00090671575,0.0006464344,0.004429511,0.001382001,0.003440498,-0.0006728096,0.0004450457,-0.00040722656,-0.0019084013,0.0023382178,0.0015121849,-0.0007878545,-0.003491899,-0.006473001,-0.0028550853,0.0030422257,0.0015777402,-0.0036132645,0.0005932262,0.0016712779,0.0011318398,-0.002342707,0.0033973644,-0.0013071683,-0.0008564905,-0.0012021681,-0.00124951,0.005434303,0.004935158
DENND1C,-0.0019133231,-0.0005970993,-0.005645636,0.0024534808,-0.00654128,0.009510863,0.0035686654,0.0075151585,0.0046949605,-0.0077961623,0.0018538428,0.0026093237,-0.001497656,-0.0072675324,0.006344417,0.0048285834,0.00217326,-9.367122e-05,0.003897168,0.002104465,0.002193326,0.0059139254,-0.014776971,-0.0027656835,-0.006359907,-0.009425885,0.0028248616,-0.0017843015,-0.0063629407,0.008819636,-0.0020980195,0.0028505642,0.0049952175,-0.0065157274,0.007359188,-0.01433086,-0.0011131703,0.00357407,-0.009033038,0.0014464852,0.013516842,-0.0033115146,0.0077970447,0.013218009,0.0067727915,-0.0032692046,-0.003300581,0.0061597875,0.0013855835,-0.0017813507,0.0067477603,0.0024907473,0.0075799245,-0.00035764094,0.0051769293
CD70,-0.0011856558,-0.001490256,-0.0045099077,0.0014015611,0.00093913235,0.00038790176,0.00452206,0.0004389778,0.0030754004,0.0023158996,-0.0015181997,-0.0043111946,0.0021103488,-0.00024373693,0.00694566,-0.006411845,-0.0021488662,0.00189127,-0.0046595708,0.0005917603,-0.0044626924,0.0013650135,-0.00073964475,0.0011379136,0.0014120704,0.004465493,0.0015335687,-0.0027579416,-0.0040886356,-0.0023634473,0.005849701,0.00084644393,0.0033208102,-0.0038581593,-0.00026788082,0.00016778457,0.0072982763,-0.004800518,0.0004170817,-0.003617054,0.0058364053,-0.008305268,-0.0020212736,-0.003691867,0.008613717,0.0004029815,-0.0032425832,0.002065573,-0.004766887,-0.00012886636,0.0009995694,5.5167584e-05,0.002487364,-0.0053483183,-0.0003576732
TNFSF14,-0.00475822,0.0023315665,-0.0027227288,-0.001718711,0.005287349,-0.003599803,0.00010989092,-0.004824505,-0.000105367755,0.0020882592,0.012708385,0.0049400358,0.010838563,0.002311884,0.011222439,-0.0027596634,-0.002849444,0.004806796,-0.014839015,-0.0058602053,-0.006094985,0.0011015951,0.0048883106,0.0009942023,-0.0028966225,-0.0046645766,0.005218205,-0.0021140336,0.0067809084,-0.0031797204,-0.011457116,-0.0023723831,0.014585704,0.00014947758,0.0024592537,-0.0077317012,0.007521306,-0.008172615,-0.019061843,-0.0015658159,0.00054153963,-0.007916841,0.0072820154,0.021446299,-0.005735998,-0.0058117616,-0.0007784228,-0.0011189986,-0.0013150533,0.0042487043,0.0123730395,-0.010633306,0.010881102,-0.028655522,0.0065187914
C3,-0.0033926007,-0.000778501,-0.011531945,-0.0009069682,0.001332787,0.016058058,-0.007212217,0.0072384523,0.005666454,-0.007819755,0.0023540796,-0.017631564,-0.0052972334,-0.008123967,0.01615602,0.005879126,-0.011863896,0.0064901086,-0.019748384,-0.0030165405,-0.00021581077,0.00021758828,-0.0041013197,0.007430597,0.013039107,-0.00011937444,0.014904599,0.0011651558,-0.011898552,-0.00046498844,-0.0025273503,0.004498511,0.0008469681,-0.0006262381,0.018701157,-0.0057924795,-0.010605216,-0.025095642,0.005008544,-0.008268767,-2.7417755e-05,-0.017579837,0.004191564,0.0054559656,-0.0029891857,-0.009044928,-0.0046949643,-0.0045398036,-0.009948365,0.0146605,-0.011820829,0.035307128,0.008360255,-0.008832637,0.008040882
