gene_symbols,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27
CYBA,-0.008264619,0.00183749,-0.011618943,-0.014166331,-0.024336414,-0.012557704,-0.015935197,0.008262578,-0.0077872453,0.0056012883,0.014927663,0.020692796,0.0124277705,-0.010190162,0.0002603343,-0.027309584,-0.010370188,-0.021024235,0.046480373,0.013896074,0.0021412026,0.005235207,-0.012429828,-0.011465379,0.004417032,0.0059362175,-0.013445459,-0.027124925
CDT1,0.008917332,-0.018847188,-6.444051e-05,-0.000215847,-0.011015802,0.0067962455,-0.0022276544,0.02839939,-0.009806348,0.019234763,0.008818353,-0.010544907,-0.0131522305,-0.008997418,0.015516091,-0.0051095597,0.006183994,-0.013570006,-0.01736511,0.0051389067,-0.010045181,0.02827901,-0.0032113378,-0.001110627,-0.0052741193,0.0055409726,0.008197513,-0.01669615
ANKRD11,0.004218707,-0.013254084,0.0014168898,-0.0002991917,0.0033271855,0.0022359695,0.0047472245,0.015160824,-0.0034363181,0.009710413,0.0047569107,0.0022528644,-0.0063340617,-0.012273672,0.006584115,0.0045044892,0.0015251463,-0.0013805792,-0.004539113,0.0005353426,0.00054861273,0.007926607,0.011196895,0.0009532014,-0.005226836,-0.0026051009,0.0054799435,-0.010648622
VPS9D1,-0.0022812854,0.0021364284,-0.006440484,-0.0010842087,0.002193771,-0.000617421,0.0025284775,0.00263145,0.00339479,0.0021873387,0.0003426513,0.00050257856,-0.005704042,-0.014010007,0.005548181,0.003673301,0.0015504267,-0.0062983707,0.004765372,-0.0041030655,-0.0008248744,-0.0031666434,0.003520491,-0.0036221598,-0.010282889,0.0008376073,-0.0036541116,0.0061700293
TLCD2,-0.002802306,0.006882558,-0.0058911354,-0.0019602196,0.0051523424,-0.00052498607,-0.0033670706,0.001149176,0.005179405,0.00439693,0.0028539002,0.003512418,0.00016764269,-0.0008811536,0.0013061815,0.002188512,-2.9963474e-05,0.001198252,-0.0010861112,0.0023576654,0.004926075,-0.003702107,0.0008521471,0.0020664977,-0.002644845,-0.0012678545,0.0044678925,-5.679001e-05
MIR22HG,-0.0031674458,-0.00068635505,-0.004458858,5.0533556e-05,8.167781e-05,-0.0027630043,-0.002386192,-4.763177e-05,0.0041903537,-0.0027133354,0.0023262247,-0.004639045,-0.001877913,0.0004173617,-0.009501758,-0.0032383,0.00048647096,-0.0032744508,0.0031423438,0.0024879111,0.0024508436,-0.0006157292,0.0076002344,0.0053416966,-0.019983452,0.0016205391,-0.010299887,0.009789624
SERPINF1,-0.0059449323,-0.0028642432,-0.0027164943,0.00859073,-0.005050771,-0.0025746434,0.0056086136,0.0035096954,0.0006777352,0.0015046358,0.010035792,0.0016546291,-0.004938022,0.0016689397,0.005102325,-0.0034148048,0.0068845986,0.009611445,-0.0027209483,-0.005047035,0.011806494,-0.0001234881,-0.0018174626,-0.011872083,0.0075683775,0.0011411277,0.008703329,0.004311567
TAX1BP3,-0.00090492103,0.0036436403,-0.0071717533,-0.006429995,-0.004700177,-0.005801464,0.004987943,-0.0031193804,0.006650053,0.0035794482,0.00965851,-0.0023077906,-0.0004671467,-0.009439829,0.0015691232,-0.00022274663,-0.0011735962,-0.0073429584,0.013678314,-0.011853247,0.027572716,-0.017325087,9.999168e-06,-0.00571068,-0.0023492537,0.004496718,-0.0028317089,0.0027603712
CYB5D2,0.00075176154,-0.0003013749,-0.00563052,-0.00074739807,-0.0021647457,0.003210946,0.0035046167,0.005823964,0.0008742963,0.0039788834,0.0029166995,-0.002170675,-0.0020931163,-0.004389556,0.0071558044,-0.003343547,0.0028889785,-0.009491807,0.0038723254,-0.008480817,0.005669302,-0.009414776,-0.0033293914,-0.0056464397,0.00012343591,-3.0954132e-05,0.00802216,0.00201945
PSMB6,-0.0033059774,0.0039711036,0.016507415,0.014216335,-0.019937625,-0.019552078,-0.017895002,-0.0034028552,-0.028684253,-0.0137841515,0.016364833,0.012305616,0.006056062,0.028707083,-0.012777169,-0.022400925,-0.012946115,-0.0036339134,-0.01646274,0.012094462,0.022779755,0.033953466,0.017051367,0.006993122,-0.01059771,-0.00068363,-0.022253523,-0.02591409
CHRNE,-0.0017055813,-0.0018677488,0.00091783854,0.0014147353,0.0020774426,0.001353686,-0.0007298637,0.0003176082,-0.00036760533,0.0031401415,-0.0010510513,0.0014530206,-0.0032882441,-0.0033242602,-0.00030617253,-0.00041415155,-0.0016166028,-0.002165755,9.745787e-05,-0.00075821485,0.0039298157,-0.001552357,-0.0017427058,0.0039929044,-0.001361765,0.0007729719,-0.0014241381,0.0012742776
C1QBP,0.007808719,-0.019509405,0.035324942,0.015956935,0.0022184723,0.00044842093,-0.024196437,0.014654519,-0.048743833,-0.013539083,0.01697829,-0.005868029,0.0053496663,0.044516277,0.0019050406,-0.024654077,-0.0034892738,0.0008124529,-0.036671206,-0.004047558,0.0133872675,0.050457418,-0.0049148756,0.0017279524,0.011691623,-0.009082878,0.002358398,-0.04285401
CLDN7,-0.003011491,0.0042106602,-0.008034138,-0.004050267,-0.00405612,2.051957e-05,0.00058774935,-0.004085226,0.008632099,0.006800915,0.007783198,-0.0037435808,0.00078481017,-0.008994401,0.00016478666,0.0002444447,-0.004716873,-0.008391667,0.013313314,0.0016360076,0.0048412266,-0.013977421,-0.0021897035,0.0016495174,-0.0029181628,0.004585515,-0.0045645116,0.007977147
ACAP1,-0.0027322876,0.002670425,-0.008331229,0.00058244774,-0.0011008874,-0.0027271882,0.0017211898,-0.00017543604,-0.0033860984,-0.0011673765,-0.002176072,0.009793692,-0.005202987,-0.011052935,0.0058487183,0.00030258182,-0.007257213,-0.0057616597,0.018161813,0.008732054,-0.022996813,-0.0010502037,-0.0019348221,-0.008194467,0.0008349481,0.0041444083,-0.0076100063,-0.002289248
CD68,-0.009135856,0.0067191753,-0.013066838,-2.0653308e-05,-0.0076228767,-0.0007149955,-0.0057298965,-0.0107628,0.009368587,-0.00340018,0.0039932504,0.0046199863,-0.0014436111,-0.010125349,0.008705293,0.0027464414,-0.0023134635,-0.014297513,0.025726246,0.013997605,-0.02109506,-0.022086969,-0.0017396876,-0.00107188,-0.009512496,0.009843984,-0.008686328,0.008145272
SAT2,-0.008500475,0.013458616,-0.013471397,-0.0015113577,-0.00027103038,-0.010949173,-0.0003969907,-0.007820409,0.011200924,0.0031368493,0.016031412,0.010571342,0.002272156,-0.016899383,-0.0002200049,0.00015662274,-0.0010234393,-0.006655187,0.027332122,-0.018310562,0.0644356,-0.03614177,0.029375173,-0.0085514765,-0.016702084,-0.0024514364,-0.0076808427,-0.0033077577
ATP1B2,-0.0006461505,0.0004805215,-0.002696531,0.00152312,0.0013556761,-0.0015502054,0.0029732406,0.00044218652,0.0014866847,-0.0016667915,0.0037999977,0.0013085995,-0.004272829,-0.0033199848,0.0024177064,0.004084893,0.0006246334,-0.0011272954,0.00042991518,-0.002065737,0.0015835882,-0.0019146862,-0.0007993093,-0.0020631058,-0.0002403032,-0.0005889063,-0.0018751425,0.0055515394
TMEM88,-0.00038172217,-0.0015246533,-0.0049862224,-0.001420844,-0.002390175,-0.00038116288,0.004261995,-0.0033256195,0.0013414095,0.004548649,-0.0073033883,0.002406452,-0.0014557686,0.0024262995,0.0012624104,0.011436679,0.0017304297,-0.0013075275,-0.0011849839,0.0060898964,0.0062764627,-0.0038056516,0.013231169,-0.0016084628,-0.005852746,-0.004204927,-0.0024186259,-0.0017102611
HES7,0.00043678482,0.11987521,-0.011357285,-0.019475685,-0.0034721706,0.0015786972,0.02662082,0.19129544,0.02773304,-0.05688087,-0.07191922,0.019438164,0.14580515,-0.02294861,0.007621379,-0.011508324,-0.010665785,0.04534568,-0.01904857,0.023326255,0.0036493712,-0.051700547,-0.005989243,0.018024374,-0.015354433,-0.047888856,0.00023517651,-0.025740733
VAMP2,-0.002777512,0.0048988094,-0.010299861,-0.0031758798,-9.760665e-05,-0.007289634,0.0024936767,0.00030605396,0.012221668,0.00722231,-0.0018593819,0.009013056,-0.0074949325,-0.011714849,0.002336372,0.0014615897,-0.004038831,-0.0049615023,0.012071104,-0.007552584,0.009336107,-0.013069819,0.000703319,-0.0038555972,-0.0017090255,0.00221807,-0.0065764873,0.004958981
AURKB,-0.0030907749,-0.023867296,-0.012955719,0.00733719,-0.014821269,0.009867718,-0.004756601,0.05160018,-0.012374172,0.022200588,0.009878708,-0.008172786,-0.01601249,-0.017194238,0.026318803,-0.013136066,0.012270804,-0.021575797,-0.01634433,0.0028054593,-0.0021676586,0.01563166,-0.0050792648,-0.004981417,-0.004063947,0.0044888845,0.007948727,-0.01317608
LINC00324,-0.00047883127,0.00044475062,0.0012618649,-0.00064236537,0.0018558668,-0.005043342,-0.0031024453,-0.0007320482,-0.0028845442,-0.001083219,0.003983622,-0.0030003772,0.0041244836,0.002733814,-0.00024606887,-0.0010649731,-0.0034614662,0.0034970618,-0.0027425808,0.0016052722,0.0037023383,0.006380298,0.004968876,-0.0034136665,0.0048426148,0.0005346941,-0.0011049013,-0.00015545177
RNF222,0.00061217835,-0.004161167,0.00054413325,0.0028466387,0.00017886779,0.000894906,0.0001920219,0.0038609244,-0.00019675973,0.00047377453,0.0018931113,-0.0024776056,-0.0008411949,-0.0008997075,0.0012601414,0.002151097,0.003942329,-0.00033558148,-0.0019168194,0.0007085031,-0.00021024073,0.0013306752,0.00037651064,-0.0018294144,-0.000623888,0.0008827447,0.00030565338,-0.0016807851
PMP22,-0.003637875,0.0023117524,0.00065599685,0.011964683,-0.004082365,-0.0012206482,-0.011153425,0.004496435,-0.00915668,-0.0061303624,0.008397763,0.0063629006,0.0051015103,0.0034308902,0.0064227195,-0.012818659,-0.0046975766,-0.0060721687,0.010775178,0.011276816,-0.010393508,0.0049006203,0.0014705324,-0.0058406214,0.0008780312,-0.002379334,-0.0082287295,-0.008061364
UBB,-0.008571487,0.0004826877,0.008550205,0.012953592,-0.037912782,-0.020072285,-0.025232593,0.0053370255,-0.042315964,-0.017770683,0.022607893,0.0082649505,0.011127217,0.029488545,-0.00074286567,-0.040206194,-0.017577382,-0.019253511,9.540263e-05,0.014392847,0.020354886,0.02610648,0.015680913,-0.001237568,-0.018352827,-0.0033966661,-0.026837315,-0.03819527
LRRC75A,0.0021611904,0.0025233573,0.006295044,-0.006408687,0.013737245,0.008804865,0.0032360966,-0.010428172,0.0045361733,-0.0018610772,-0.0013256256,-0.009068477,0.0052978382,0.0045969565,-0.008711983,0.005451651,0.0024840122,0.010936725,-0.009006327,-0.0022976126,-0.006472861,0.008407667,0.004829041,-0.0010847263,0.009491797,-0.0037763363,0.006296603,0.0047198855
MYO15A,-0.002534736,0.0006374115,-0.0036549577,0.0013811366,0.0018509341,0.0025411597,-0.0017438818,0.0021854502,0.0070636338,-0.003844681,-0.001680843,-0.0051508714,0.0076127574,-0.0016391496,0.000679477,0.004269293,-0.009963526,0.0027908583,0.007816748,-0.0024273242,0.0012769535,-0.009042239,-0.00038536577,-0.0014328168,0.0010361861,0.0040001143,-3.4077493e-05,-0.0019544887
WSB1,-0.0070031835,-0.0004705171,-0.01613243,0.0012081722,0.0034344096,0.0005176871,-0.0017400879,0.004770977,0.0032095097,0.008722459,0.0001713576,0.005692331,-0.011436483,-0.020840183,0.011051241,-0.00023448917,0.0045052185,-0.009424397,0.021885352,-0.0028508136,-0.00073213945,-0.011444878,0.00061494036,-0.014781017,-9.887719e-05,0.00836465,-0.0012852432,-0.0044588186
LGALS9,-0.0037428883,0.0031391985,-0.006181651,0.0017239226,-0.0036693243,0.004041893,-0.0021501547,-0.001684333,0.0046842406,-0.0068995766,0.0016903736,0.008994926,0.0015534756,-0.010649255,0.007441513,-0.0048798276,-0.00077728677,-0.0045804647,0.019360933,0.00445385,-0.02416353,-0.014025845,0.0036223044,-0.0010636875,0.0018819267,0.008930869,0.01142971,-0.0051532392
LYRM9,-0.0013493628,0.0035595133,-0.009339126,-0.001670328,-0.0032988603,-0.0055207983,0.0049824733,0.00073140627,0.012712291,0.009985025,-0.007164043,-0.0014355216,0.00022673677,-0.005291876,-0.0015469727,-9.218282e-05,0.0038735014,-0.011812115,0.014688145,-0.014516922,0.021167712,-0.022607382,-0.0016338341,-0.00059239095,0.0053197904,0.00016867468,-0.0070520937,0.008574383
ADAP2,-0.0016786802,0.0010928927,-0.001630696,-0.0008721725,0.001710094,-0.0009032786,0.00056595716,-0.006098245,0.0006624336,-0.0029658123,0.0037351495,0.0004800977,0.0028751162,-0.004055724,-0.0021691541,0.00054037146,-0.0028588697,-0.0014749167,0.008578573,0.0019384184,0.0009075907,-0.007460315,0.0012479436,0.003313742,-0.0045411116,0.0033579948,-0.005447868,0.0039265123
EVI2B,-0.00942998,0.0075838314,-0.015120661,0.0011790817,-0.003447376,0.0042342814,-0.00493693,-0.010058409,0.0061490345,-0.006172001,-0.0062226434,0.011689318,-0.0003551488,-0.008309312,0.008277987,-0.011219516,-0.0075774197,-0.023479588,0.053055957,0.015109847,-0.024297139,-0.018849995,0.014080338,-0.025476143,-3.3749682e-05,0.009527402,-0.0049702884,-0.013042353
EVI2A,-0.0028822978,-0.0008936125,-0.0010793228,0.0041228062,-0.0037380916,0.000303097,-0.0014287054,-0.0057636574,-0.00093551003,-0.00043151833,-0.0057338052,-0.00029472483,0.009344787,-0.006803242,-0.003373061,-0.007325351,-0.0021868513,-0.010182872,0.020099878,0.008789733,0.0063768486,-0.003396105,0.002978775,0.000609264,-0.008642845,0.0009948895,-0.0076401783,-0.00758629
CCL2,-0.0034168158,-0.007861146,-0.011832977,0.004859244,0.00787399,0.0025887038,-0.001221989,-0.0113767395,0.0015766246,0.013954557,0.009514853,0.0010620401,0.0014037909,0.023739096,0.023278898,0.050619725,0.013091996,-0.01832276,0.013880655,0.012199162,0.0154871605,0.009077234,0.01887937,0.0204697,-0.036347948,-0.007863278,-0.021259597,0.006228909
CCL5,-0.0014931913,0.0021097115,0.00013495036,0.0019697526,-0.0013628466,0.0004637076,0.0026294126,0.004608515,0.003767491,-0.0041611874,-0.00024234706,-0.00035982943,0.0017716477,-0.0066444585,-0.0027234652,0.00048745875,-0.005644943,0.0035632548,-0.004507844,0.003392714,0.002274591,-0.0056711123,0.006396175,-0.0066498034,-0.0061210906,-0.00949504,0.0074757617,0.0008016914
CCL3L3,-0.0013593251,0.009118924,-0.009888385,-0.004901869,-0.008081627,-0.0055420888,0.0010591538,-0.0034177809,0.0034663074,0.007647881,0.0017036707,-0.0019094031,0.005608633,-0.0022649989,0.002461402,0.004183088,-0.00034469328,-0.008751491,0.009876918,0.010066447,-0.0063404837,-0.0034175478,0.0019234269,0.0008760245,-0.0060037705,-0.0024229311,0.002515411,-0.0045178714
CCL4L2,-0.0032166005,0.009811179,-0.011016958,-0.0020720798,-0.0069865067,0.0012548679,0.0018387813,-0.007219772,-0.0052873795,-0.005529016,-0.0043658554,0.004472948,-0.001379412,-0.0012408026,0.013798607,0.005578347,0.0007267216,-0.010932647,0.0134533625,0.020633234,-0.02749378,-0.003670674,0.002899454,-0.008514546,-0.004641302,0.003923193,-0.0010680108,-0.0064460943
LHX1,0.016754925,0.003175321,0.0016952521,0.01822516,0.007966775,-0.021862334,0.011834422,-0.0017299601,0.010918655,0.004832394,-0.013658809,0.017560348,0.001467579,0.0011319332,0.0034544154,0.004788476,-0.0082088765,0.014231288,-0.0076049305,0.0007606311,-0.0019471692,0.00911176,0.002076115,-0.007455213,0.0010420313,0.0009778324,-0.0002482089,0.0018011746
SRCIN1,0.0010008333,0.0015307062,-9.945239e-05,-0.0030712304,-0.0017895828,-0.00024616104,0.00066995306,0.0011286715,0.0022649013,0.0050148694,0.0038362397,0.0017782111,0.00064705865,-0.0035513951,0.0010695729,-0.00039290695,0.0001614608,-0.0033638864,0.006319852,-0.00231563,0.0062572756,-0.0037894528,-0.0018433538,0.0015908774,-0.0012077427,0.0010715,-0.00013010853,3.0121033e-05
PSMB3,-0.0031232538,-0.006384984,0.016085144,0.018053798,-0.031173488,-0.016898956,-0.02147037,0.0064509236,-0.03944472,-0.011427127,0.02015211,0.0069513205,0.002093947,0.02898217,-0.005604974,-0.035290644,-0.017750034,-0.0069524804,-0.017767582,0.01956703,0.01208072,0.036089584,0.009700462,0.009649884,-0.01238135,-0.0016887166,-0.024210349,-0.031809248
LINC00672,-0.006326038,0.0064985016,-0.0051523144,0.007528083,4.2301708e-05,-0.004408249,-0.0021818334,-0.0008724132,-0.00095248007,0.002403059,0.0027126076,0.00291164,-0.005770054,-0.0016016234,-0.0028389785,0.002232829,0.0019930496,-4.2698994e-06,0.006002927,-0.0012187391,0.0007248283,-0.0051123556,-7.0372116e-05,-0.0014698672,-0.0010727542,-0.0010634613,-0.0014327602,0.0014662922
STAC2,-0.0004755606,0.000648963,-0.0018578884,-0.0008552413,-0.0007994527,0.003745617,-0.0003523514,-0.00036999505,0.00049483037,-1.8258399e-05,0.0018540719,-0.0034429643,0.0029889785,-0.0035823474,0.0019774707,-0.001481592,0.0008321266,-0.005623208,0.002288129,0.003359664,-0.0049242075,-0.0033731495,-0.00043844414,-0.0015621862,-0.0014420056,0.0019375645,0.001739592,0.0022077197
PNMT,-0.0069800923,-0.008783433,0.00018092846,0.03836813,-0.008916904,-0.0027793408,-0.00666255,0.02432818,-0.046719715,-0.03322659,0.019434864,-0.0036820327,-0.018697482,0.012763478,0.034954008,-0.009990924,0.0001958034,-0.0029839156,-0.00974995,-0.0048258533,-0.0020600397,0.012341511,-0.010065189,-0.003048478,-0.0025664722,-0.0028413765,-0.010112816,-0.008296979
TOP2A,0.005076011,-0.045321945,-0.022079796,-0.0027639763,0.0037895306,0.022863042,0.0071410513,0.074506626,0.0040046987,0.050936356,0.0012016475,-0.014559499,-0.02871594,-0.046683095,0.032759998,0.009525859,0.024502123,-0.021640174,-0.021284824,-0.001101123,-0.010999672,0.022502644,-0.012012273,-0.009598922,-0.008549412,0.007189712,0.024228655,-0.0063154534
IGFBP4,0.008199363,-0.00045532148,-0.002064706,-0.01602609,-0.0076492727,-0.001981827,-0.00047831258,0.009660358,0.013178177,0.016859839,0.0019437727,0.00034860923,0.0073635834,-0.007013329,-0.010294729,-0.0026438707,0.0040194746,-0.009510995,0.005610015,0.0040525845,0.009608462,0.012286556,-0.0030519722,0.004561588,-0.004858258,0.0001886755,-0.001180547,-0.0066671986
CCR7,0.0026900661,-0.0029121144,-0.0028467886,-0.0047807256,-0.0026331074,0.0014499852,0.002616767,0.00013028726,-0.0029161212,0.003145753,0.002441963,0.0012247638,-0.0068043554,0.0023342604,0.0038683005,0.0068379473,0.00011388392,-0.0006088454,-0.0041408525,0.0052793184,0.0004515334,0.000755802,0.006579808,-0.0006522311,-0.008648119,-0.00019334703,-0.0043621976,0.00260351
EIF1,-0.019735543,0.0014106677,-0.014625201,0.013846741,-0.039706606,-0.020584181,-0.013181713,0.0228864,-0.029468508,-0.010697258,0.05132956,0.0037878656,-0.0059998566,0.0013075494,0.017000174,-0.030131143,-0.009834381,-0.0154222995,0.00965845,-0.0027889956,0.049910925,-0.0036016742,0.017905777,-0.006464206,-0.02900097,-0.010791239,-0.00999688,-0.019511482
HAP1,-0.0035955324,0.0006972923,-0.0044738995,0.0052817594,-0.00024735008,-0.0038835276,-0.0016834153,0.0012258439,0.0006127918,0.0064830803,0.0027292208,0.0009846855,-0.0036008237,0.00071266823,-0.0020489143,0.00015410475,-0.002606195,0.0025854947,-0.0016595692,-0.00023913718,0.0020247134,-0.0012307044,-0.0022244216,0.002196808,0.00066201424,-0.0016034903,0.0036715416,0.0015163845
ZNF385C,0.0006581654,0.0026594275,-0.003043288,-0.0037143102,-0.0041120914,-0.00069394585,0.0010421451,-0.0021025997,0.0029053644,0.00011980413,0.001933958,-0.0019379387,0.0019172927,-0.0031596897,0.003996591,0.0009726366,-0.0011606971,-0.005477108,0.0015740547,0.0029824493,-0.0018016506,-0.0021320265,0.00061983994,-0.0009134173,-0.0026460174,0.0018983656,-0.0035181085,0.003153489
DHX58,-0.0006305776,0.0012953178,-0.0028146633,-0.002115131,0.00024510451,0.00017219876,0.0007243476,-0.0030842111,0.0035992537,-0.002331267,0.0009078734,-0.0013248081,0.0016177951,-0.0017999088,0.0038885113,-0.00020221843,-0.0006416085,-0.0002511041,0.0057719517,-0.0069925403,0.0014095685,-0.008786644,-0.00062651274,-0.0014806323,0.0024670188,-0.0002750773,0.0038339752,0.00292154
CCR10,0.0034735878,0.006617509,-0.00015760222,-0.006686482,0.0052369745,-0.0031245963,0.009583099,-0.009350604,0.015459674,0.008010481,-0.000778834,0.0026254447,-0.006711755,-0.0056482507,-0.009268647,0.0067675924,0.002990468,0.010460271,0.00015667044,-0.006438442,0.014825396,-0.011067814,-0.00037684827,0.0005330337,0.0036179526,0.00055446726,0.0017799552,0.007946099
VAT1,0.0023869793,0.0026779012,-0.003118595,-0.0017998304,-0.005524308,-0.004984013,0.011629934,0.0011228422,0.016332166,0.008489845,0.0097904485,0.0016249615,-0.010854285,-0.0119507285,-0.0029241405,0.0010829814,0.0015091732,0.0059119076,0.0036626866,-0.00022380214,0.00435668,-0.005504254,0.001481161,-0.0073294216,-0.0024634744,0.0018298611,0.011146696,0.006818067
NBR1,0.0011312702,0.0010275354,-0.002074458,-0.0017340488,-0.0006116697,-0.0012270039,0.0070990315,-0.008352599,0.006397936,0.0022631583,0.0024629144,-0.00052710436,-0.005829092,-0.0095043685,0.00062432897,0.0023579707,0.0050901356,-0.0007607592,0.0036619145,-0.0048577995,0.0075410334,-0.008791474,-0.00043726177,-0.0031881435,-0.0026826805,0.0028410233,-0.001329723,0.007405554
TMEM106A,-0.00010802283,0.0015410769,-0.00075457996,0.0013902818,-0.004039004,-0.00055566273,0.0042717196,-0.004588809,0.0017501775,0.001047529,0.002815799,0.0015600921,-0.0017566298,-0.0015718376,0.0017117435,0.0040881075,-0.0015834965,-0.0021617163,0.0048340047,-0.003153678,0.010572615,-0.008808892,0.00880103,-0.006134639,-0.0054727052,-0.001217571,0.0053040395,0.0048427586
LINC00910,8.864159e-05,0.0013440701,-0.00038520354,-0.0018142932,-0.0037182216,0.0011512167,-0.0008761448,-0.001562597,-9.581772e-05,6.4116866e-05,0.0056001665,-0.0047994517,0.002657206,0.00026356668,0.0004783243,-0.0011587138,-0.0010834666,-0.0037628168,0.002321866,-0.0021784897,0.0007473568,-0.0028756703,-0.00040050584,-0.00035229942,0.0016938901,-0.00020014725,-0.000529231,0.0013699625
PYY,0.0018213934,-0.003363688,5.6440174e-05,-0.0024721834,0.0044402685,-0.006251237,0.00029306478,0.0015746196,0.0023886543,-0.0006703331,0.0043802415,-0.000308356,0.0015483275,-0.00015710361,0.0013261326,-0.00026388402,-0.0070908065,0.004485768,0.00067286304,-0.011557526,0.009005461,-0.0016253005,-0.0012551693,0.005991423,0.0043418547,-0.0057893237,0.002337207,-0.004000763
SLC4A1,-0.0030742602,0.0019610585,-0.0038316436,-0.004418441,-0.003640283,0.00070419064,-0.0017075235,-0.002970082,0.013042313,0.0003902087,0.00245479,0.0033828102,-0.003342714,-0.0051764,-0.0040524774,0.0069456464,-0.000121818535,0.00025739125,0.0046713874,-0.0057689417,0.0013604682,-0.011258252,-0.0013911576,-0.00018755226,0.00049812166,-0.003912634,0.0020468528,0.011679168
GRN,-0.004954752,0.0030047894,-0.013750099,-0.0032383094,-0.00692247,-0.008090923,0.002641811,-0.001963806,0.012217273,0.008698933,0.0050213234,-0.00050789287,-0.00030651432,-0.015226736,-0.0027369873,-0.001348983,-0.0040655634,-0.004816197,0.02008666,-0.0066863517,0.013704477,-0.018519158,-0.005045083,0.0004484216,-0.000633984,0.0022002584,-0.0067289346,0.005436746
ITGA2B,-0.0011719589,-0.000851884,-0.007459554,-0.002929485,-0.0007357315,-0.0065764273,-0.0001614728,0.007409626,0.0074081584,0.009535376,-0.007300727,0.018878551,-0.009819357,-0.0069784573,-0.0024723946,0.0017950992,-0.0011315289,-0.00024051324,-0.0011921818,0.0054160617,-0.0029544306,0.005851374,-0.005427529,0.0021298926,-0.0015360869,0.0092268055,-0.020078694,0.005788499
FMNL1,0.0026411344,-0.0019467147,-0.0046377527,-0.014113608,-0.008008114,-0.0054544904,-0.0057576243,0.011816251,0.0059490562,0.017407902,-0.005191069,0.005550748,0.010183304,-0.017742407,-0.0048828935,-0.009522682,-0.009131877,-0.017259426,0.015043899,0.016401332,2.4682524e-05,0.0054805423,0.006659252,-0.00012155581,-0.015071635,0.0023330017,-0.010912644,-0.011477399
MAP3K14-AS1,0.00064404414,-0.0012052817,0.002668635,0.0049802894,-0.00064901443,-0.0037924908,0.0019328381,-0.00012576609,-0.0025392233,0.004361834,-0.0028888592,-0.001604548,-9.4210245e-06,0.0014804044,-0.0019770171,0.0016561623,0.0021363916,-0.0048712757,0.002805581,-0.0011064648,-0.0008034595,0.0029382212,0.0011214071,0.00030837048,0.0005252652,0.0009559365,-0.002035337,-0.002270281
MYL4,-0.0021248306,0.0004594652,-0.0025925161,0.012979214,-0.00285669,-0.0019380009,0.014327091,0.004629344,-0.0034731603,-0.009647083,0.0025728152,-0.0033015362,-0.027522115,0.008246299,0.011220438,0.015370757,0.004792775,0.024703566,-0.04025555,-0.013365343,-0.008520404,-0.0038292469,-0.012717781,0.00030530174,0.007824561,0.00046502898,0.0126669435,0.034504555
SP6,0.011715956,0.011001146,-0.020391716,0.00583,-0.017385595,-0.037047192,0.02448625,-0.016734587,-0.009505667,-0.006899063,-0.0048659476,-0.032932624,0.012785281,-0.010530259,0.005317305,-0.010794856,0.052436363,-0.053771842,-0.012554394,0.022039037,-0.014604305,0.007338392,-0.031385735,0.072318435,-0.07644604,0.05387322,-0.09800002,0.060452968
HOXB2,0.0023336762,-0.0025660365,-0.017226012,0.0015859583,-0.007386803,-0.027956149,-0.0019527462,0.027328163,0.0059321956,0.02423625,0.006380693,0.030742915,-0.00501998,-0.026886676,0.00868234,-0.0062431563,-0.014840387,-0.018207328,0.016859718,-0.0039243223,0.057016708,-0.002683692,0.0095975865,-0.0050527644,-0.009305,0.0043880325,-0.020841783,-0.014790331
HOXB-AS3,-0.0012810733,0.00083999074,-0.000997438,0.0015727866,-0.0030781268,-0.0018802105,-0.0011889314,-0.0031477278,0.0041840235,0.0007310006,0.0016927181,-0.0019472922,0.005291296,-0.004220984,0.0008972049,0.0010497351,-0.0028237246,-0.005667224,0.01066394,-0.0072654663,0.021696618,-0.0139577,0.00041023365,-0.000998883,0.00065347407,-0.00031818877,-0.004179134,0.001697391
HOXB4,-0.0038359014,-0.013197314,-0.0030751496,-0.0016609789,0.008712708,-0.018374113,-0.015460933,0.03269313,-0.0076633072,0.024077363,0.00037117195,0.025180142,0.0007878263,-0.015695259,0.006818393,-0.002371746,-0.014603366,-0.011603587,0.019917876,-0.011455471,0.054088686,0.0012917304,0.006920182,-0.0005792613,0.00010757312,-0.00310924,-0.01927342,-0.02825282
HOXB5,0.0007705815,-0.0038085706,-0.001195402,-0.0031525935,0.009754906,-0.0027139604,-0.002275434,0.0020268594,0.00714303,0.012654973,-0.003999844,0.0056614554,0.0026510393,-0.0069832485,0.00311037,-0.0017613927,-0.0025821396,-0.003991199,0.012999179,-0.0157907,0.023100123,0.00066310476,1.7984657e-05,-0.0025644605,0.0024565833,0.00014298806,-0.0051481863,-0.007968267
