gene_symbols,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27
CD68,-0.009892013,-0.0073965997,0.0010816806,-0.004920366,0.016714258,0.0045772064,-0.0026163904,0.003499199,-0.0051396205,-0.0110543715,0.008288104,-0.0044596316,0.017131409,-0.004113659,-0.0042664655,0.0070928647,0.0020070074,-0.003014832,0.014672863,0.0015315766,0.0043887286,-0.022450838,-0.014767307,0.0023784738,0.009539045,-0.0044891,-0.0024282306,0.027555866
SHBG,-3.6638514e-05,0.0023511802,-0.0038919048,0.0013498348,0.0033144976,-0.00037768483,0.0025685022,0.008583654,0.0073228045,0.0022342317,0.0040969728,-0.0021155863,0.005870071,-0.0033977728,0.0067081223,-0.0012623984,0.0006281784,-0.002828068,0.0029838234,0.0069955057,0.0055631995,-0.0034008853,-0.0029210546,-6.6499306e-05,-0.0020635189,-0.0036599934,0.0018724707,-0.0031321705
SAT2,-0.0055858865,0.009837163,-0.0146266725,-0.0022322542,0.018363854,0.0038557248,-0.0031833567,0.05289043,-0.0070804693,-0.023136914,0.017192008,0.015594052,0.026939552,-0.007305379,0.018152798,0.010891448,-0.00625167,-0.00015235774,0.018137082,-0.0036616516,-0.02065087,0.0116376905,-0.012887785,-0.0018802758,0.015250082,-0.0017911786,0.020223238,-0.013577607
ATP1B2,-0.00031399855,0.0029338647,0.00013359348,-0.0012074218,0.0013747285,-0.0021338053,-0.0027635181,0.004384314,0.0013899538,-0.0037044715,-0.002235003,-0.0024623647,0.0030108097,0.0009611964,0.00046239403,-0.0006709394,-7.702236e-05,-0.0009790254,0.0018151492,0.0017882728,0.002150117,-0.0010221807,0.0014262967,0.004954531,0.0037375067,-0.003086398,-0.0014084292,-0.0036285315
DNAH2,-0.0020987724,-0.0007760661,-0.0036860108,-0.0013478262,0.001269199,0.0011122284,-0.003115848,-0.00021246391,-0.0027938206,-0.0012311506,-0.0010047784,0.0026332978,0.001785846,0.0021972626,0.0049320236,0.0046135704,-0.0063688774,0.0036128259,0.0008949542,0.004563814,-0.0040042857,0.006180762,0.0058144336,-0.0022752616,0.009623371,-0.0038784004,-0.0017490847,0.0047308337
TMEM88,-0.0007689913,0.0013131659,-0.0044442154,-0.005293658,0.00408638,-0.0033848225,0.0005025844,0.00493441,-0.0030575932,-0.00072537764,-0.0038267188,-0.00014112078,-0.0023261774,0.004282647,0.00721798,-0.00044955304,-0.0025647343,0.0022820143,0.010961961,-0.012052606,0.0042598187,-0.007916523,-0.0008848856,-0.0021752408,-0.001336135,-0.0021749905,0.0012252735,-0.0052435463
HES7,-0.0007852823,0.018136207,-0.08161754,0.009686988,0.058331486,-0.035750393,0.012985773,-0.01587918,-0.09619187,0.031947125,0.026591975,-0.049165092,0.040063355,0.09123745,-0.039917834,-0.10522752,0.098898076,-0.061279655,-0.010312806,0.018665025,-0.020259459,0.040369105,0.003623698,-0.03664018,0.04065151,0.018750014,-0.014903805,0.004810593
VAMP2,-0.00012116265,0.008175808,-0.0036015727,-0.0056947083,0.006544896,0.0002335942,-0.0011513529,0.017155178,0.0022886968,-0.012156661,-0.004475122,0.004192868,0.011790532,-0.0015831378,-0.0010154183,0.006351504,-0.00034438545,0.0069971313,0.003892902,0.0029634328,0.0017239553,-0.002385994,-0.012103499,0.006134057,0.011814115,0.0033956773,-0.0030183666,-0.0019336508
AURKB,0.0003486517,-0.009344859,0.020565566,-0.011207565,-0.0025246718,-0.002048249,-0.01571998,-0.014911833,0.013867265,-0.003142346,0.0049614944,-0.0022756457,-0.018657686,0.019951146,-0.027194047,-0.035342947,0.009770323,0.009564889,0.0049893577,0.008526725,-0.0009092642,-0.008323092,0.007780268,-0.00014793247,0.02264207,-0.003132851,-0.0021593345,-0.021462923
LINC00324,0.00014765622,0.0011794246,-0.0028661508,0.00042051187,-0.00011859525,0.0009428217,-0.0033235068,-0.000973625,-0.0013113046,0.0023611612,-0.0026902475,0.0014210416,-0.00072065264,-0.0023436195,0.0035224166,-0.00021330894,-0.0004401588,-0.0019960478,-0.00014977931,-0.0004819051,-0.0006030643,0.0033317388,0.0031896546,-0.0013735541,-0.0027892988,0.0032740014,0.0054336227,-0.0037214537
RNF222,-0.0004978427,-0.0023552738,0.0014510765,0.00051986624,-0.0009534586,0.00022703188,-0.0011445318,-0.00079460914,0.0009962007,0.00011182833,0.002551175,0.005992748,-0.0047865636,-1.5387865e-05,0.00059934217,-0.0017353978,0.0031022143,-0.0015273693,-0.0014205583,-0.0038142293,-0.0029658854,-0.0014069414,0.0016857904,0.0033209086,0.002336898,7.9677215e-05,-0.0030884934,0.0006519286
GAS7,0.00039116447,0.0027927572,-0.0012548824,-0.004008811,0.0031541516,0.0013204791,0.00012135078,0.0016584822,-0.001885684,-0.005261837,-0.0010213553,0.00054720696,0.0006276132,0.0020840827,0.0012930325,-0.00060169445,0.0005623786,0.0050855475,0.0030776216,-0.005228901,0.0035926572,0.0009888099,-0.0011026438,0.0009249548,0.00028041823,-0.00061530486,7.4351155e-05,0.0022817366
PMP22,-0.002974378,-0.008246926,0.00052120886,-0.0031329335,0.0017357391,0.0047168476,-0.005940922,-0.0074054594,-0.0011149051,-0.007816445,0.009654026,0.004314354,-0.0013551605,-0.005172853,-0.008552698,-0.0059932703,-0.0043089166,-0.003594466,0.0050061564,0.00066946854,-0.004172812,-0.0051074983,0.013051696,-0.00884155,0.010278256,0.0013614276,0.005749563,0.009583609
CDRT4,-0.00053069805,-0.0015636671,0.0011617278,-0.0021226776,-0.0004197813,0.0013158906,-0.0014820261,0.0026760185,-0.003966402,-0.003486295,-0.0011151795,-0.003232841,0.0015980331,0.00044359502,0.0011791694,0.0032116042,0.002596591,-0.002697829,0.0010151549,0.0044293185,0.003805601,-0.0031362057,-0.001357266,0.0006887827,-0.0006114028,0.00012627325,-0.0021765921,0.00019331282
UBB,-0.017274331,-0.026834864,-0.018108862,-0.016046956,0.0008735975,0.027056135,-0.016774388,-0.004916311,-0.010525524,0.0007797284,0.02812292,0.012200662,-0.027005617,-0.011122482,0.009017879,0.0028033424,8.900772e-05,-0.012116801,0.012502869,0.0356099,-0.0087801935,-0.021198815,0.045206312,-0.047241982,-0.0036490967,-0.0018748338,0.029071739,-0.014193384
LRRC75A,0.006561343,0.004647938,-0.0002822341,0.0069245216,-0.006425004,-0.00319718,0.009890959,-0.0049540866,0.0027808503,0.015307519,-0.0053530093,-0.003736634,-0.0026293052,-0.0007013252,0.012774794,0.0037005295,-0.0065024234,0.002495615,-0.0019975307,-0.009082059,-0.004851423,0.012307832,-0.0026229245,0.0010889835,-0.010278873,0.0015183719,-0.005129363,0.0014563428
CCDC144A,0.00044700998,0.0009950246,-0.0008910883,-0.0010436843,0.0010798969,0.0003788538,0.0013920582,-0.00047026202,9.281749e-06,-0.00083131494,0.0022749165,0.00203623,0.002738292,0.0035145453,0.00053497497,-0.0046564336,0.00013939128,-0.00011343073,-0.0035399478,-0.0008515768,0.0011074495,0.0005061248,-0.0007250105,-0.00074264937,0.0009008375,-0.00065566186,0.0020917698,-0.0025998384
MYO15A,-0.005374182,-0.004747442,-0.002863214,0.0022320412,0.01066883,0.00014477524,-0.0056362622,0.0049652746,-0.00080273853,-0.00079723366,-0.005716448,0.0049673207,0.015732883,0.002871333,-0.0022761605,-0.004767,0.0024926823,-0.0010316018,-0.0022579741,-0.00012224226,-0.0037866265,0.004630017,1.5253766e-05,-0.00025026748,-0.0010657486,0.000658005,0.0018698337,0.0063550635
WSB1,-0.0025561408,0.0028700512,0.005388724,-0.002222044,0.009265798,-0.005214751,-0.0034796004,0.014813082,0.013159367,-0.010071435,0.015371659,0.0010285622,0.007928045,-0.00077683944,-0.009934227,-0.003277657,0.0032381231,0.012430788,0.0020314378,-0.00038210608,-0.000411873,-0.008672812,-0.012613126,0.010693476,0.014418455,-0.0039986265,0.0050214315,0.011235254
LGALS9,-0.0026628242,-0.003155563,0.0042548566,-0.00020349116,0.00694197,-0.0020965845,-0.0006806443,-0.008432355,0.0052369684,-0.0048473054,0.007279351,0.0033304805,0.007930778,-0.003676703,-0.0046797,-0.00025920846,0.001432087,0.0044613075,0.0005493395,-0.0027126798,-0.002067624,-0.0035038353,-0.004792006,0.004755627,0.01546965,-0.0044038277,-0.0018326733,0.02754799
LYRM9,-0.0022441417,0.0043852665,-0.0015150373,-0.0014255579,0.006575776,0.0006259785,0.0031400507,0.025892412,-0.0016854504,-0.0071837124,-0.0037137764,0.0073322183,0.012390419,-0.0008065342,0.0013446099,0.0042631435,0.0076543996,-0.008502556,-0.0042138253,-0.0015939535,-0.0017079574,-0.00070549164,-0.014533367,0.0049570813,0.008188831,0.00035327434,-0.00081795536,-0.0027070197
SEZ6,-0.0019579346,-0.001584381,-0.0011041594,-0.0009883641,0.0054012137,-0.0011627722,-0.0043320027,0.0040966617,-0.0015612639,-0.004227189,0.013358987,-0.006397417,0.00026800847,-0.0056729945,-0.00056925724,-0.0025426333,0.0014788873,-0.00014813541,0.0017037371,-0.004347986,0.0014540823,-0.0065877098,0.004126143,-0.00033392347,0.003967634,-0.005552433,0.002097452,0.010544755
ADAP2,-0.003103584,-0.00028211813,-0.0021122156,0.00042544754,0.0043898975,0.002767745,0.00039536585,0.001501456,-0.00288552,-0.0028389893,0.0023863236,0.006100387,0.0155843105,0.0027684234,0.0036319532,0.004938285,-0.003930141,-0.006129186,0.0050844164,0.004324833,-0.008503797,0.0035786096,-0.0040669367,0.00014808409,0.0068691,0.0024850639,-0.0038006334,0.007860299
EVI2B,-0.0074568396,-0.0018532253,-0.005094148,-0.00074712804,0.020046625,0.0016784631,0.0031841192,0.007414999,0.009518742,-0.007286374,0.03164902,0.016281813,0.014967411,-0.013578962,-0.0018335329,0.0018786928,0.0039405036,0.0024581503,0.010480469,-0.010826147,-0.0046154414,-0.02232772,-0.011989144,-0.00071026536,0.024071405,-0.0062043048,0.017995384,0.045162193
EVI2A,-0.0045558466,-0.0033847168,-0.004302965,-0.0023246193,0.010106404,0.0045486963,0.0012759382,0.0032288968,-0.0060960674,-0.005395035,0.011424772,0.012322501,0.012244275,0.0058560534,0.005870113,0.0031955927,0.0041172784,-0.002483723,0.004623469,-0.004701093,-0.0077078408,-0.010255585,-0.007904156,-0.002154012,0.007620286,0.0052498984,0.014185439,0.008322517
CCL2,-0.007385,-0.012773895,0.0073567093,0.0028314553,0.0127579775,0.0003739037,-0.0010908653,0.012598827,-0.004830782,0.025671225,-0.021446215,0.022373553,0.0057508405,0.009456315,0.016086876,0.020002922,0.015585558,0.0027668525,0.04791428,-0.038002774,0.03187989,-0.04584233,0.01089794,0.005585449,0.016439384,0.0018748879,0.02192791,-0.025713671
SLFN5,-0.0022137982,0.0032449348,-0.0064712535,-0.00022294617,0.005213874,-0.00012596334,-0.0037346296,0.009318874,0.0055526798,-0.008420253,0.009089982,-0.00683755,0.011123096,-0.009120983,0.004191249,0.009009678,-0.009917217,0.0066058086,-0.0014786667,-0.0007918463,-0.0001486131,-0.0059275622,0.0035531635,-0.022130318,0.0075320746,0.01733599,-0.008702534,-0.004469045
MMP28,-0.0022160506,2.6980044e-05,0.0017880434,0.001692866,0.0016548279,0.00059628184,-0.00094290596,0.00074589025,0.0031574366,-0.0038576305,-0.0008342959,-0.0013141627,0.0019216056,0.0004824416,-0.004152519,-0.0016204756,-0.0007480939,0.00026683585,1.16607835e-05,0.0023534566,0.0034975987,-0.0016912543,0.00089730526,0.0027674413,0.002381133,-0.0010886772,-0.0009613763,0.0012733974
CCL5,0.00021562468,0.00021278032,-0.0040964996,-0.0052719023,0.0023849148,0.0016074248,-0.0019069962,-0.0033115984,-0.0019930599,-0.00011069749,-0.00018233516,0.0005525756,0.007008396,0.0026127135,0.0029218905,-0.0074925786,-0.0033591392,-0.0046821847,0.00492974,-0.0009708651,-0.012940242,0.010390304,-0.00080772757,0.0018442709,-0.0031250785,0.0008408074,-0.0070711654,0.0010994972
CCL3,-0.0018863091,-0.0024054802,0.0023201427,-0.0052833688,0.008790454,0.0020413387,0.001945868,0.009505257,-0.020349775,0.033304784,-0.033690106,0.0045818035,0.00406396,-0.0005250879,-0.029533567,0.014650069,-0.0027120698,-0.0019868305,0.023999406,-0.03953472,0.009566732,-0.012812979,0.013290247,-0.00846969,0.015722208,-0.011396767,0.0023755638,-0.009383863
CCL3L3,-8.220754e-05,-0.0016642106,-0.0034292242,-0.0067126853,0.009546052,0.00055741164,0.006255098,-0.0011608816,0.004918605,0.0024058018,0.0080625415,-0.0008551621,0.0032483342,0.002963765,3.3272205e-05,0.0013700384,0.0059848763,0.0033320233,0.0072067915,-0.0064454353,-0.0056297397,-0.01895726,-0.0059175855,-0.004378206,0.003698784,-0.000694918,0.002909262,0.0061991354
CCL4L2,-0.0031097531,-0.0059288917,-0.0052628056,-0.0071234,0.013730167,-0.0039023156,0.0018448649,-0.009092177,0.0072448333,0.0053874827,0.009477395,-0.005330165,-0.0037825585,-0.007821813,0.00093850045,0.0011909108,-0.0002783619,0.005044434,0.012751807,-0.0114301555,-0.0033428955,-0.034107734,0.0004883014,0.0010437506,0.009008012,-0.010745392,0.0014256161,0.01804844
LHX1,0.011831823,0.003222491,-0.013116719,-0.007248579,-0.0009678668,-0.018485412,-0.0108384555,-0.007656374,0.007044788,-0.009984173,-0.0061705695,-0.0046712426,-0.0017784485,-0.0074130525,0.0021890665,0.0046800263,-0.0011825769,0.0034740055,-0.003248184,-0.0041794726,0.0074969553,-0.00038447246,-0.0012012257,0.0077061853,0.0040340293,0.005355875,-0.010850306,-0.0084342
SRCIN1,-0.0015417666,-0.0011315462,-0.00039293835,0.000675555,0.0021021562,0.00093676976,0.0018140135,0.0029072762,0.0027423494,-0.0050848452,0.0021577466,0.0031843341,0.0039467355,-0.0027049838,-0.001665614,0.0027831406,-0.0016419247,0.0017094928,-0.0014890756,-0.0013557802,-0.00093809096,0.0016680773,-0.0043637464,0.0016445601,0.004002486,-0.00042726347,0.0020338513,-0.0019220178
PSMB3,-0.013009161,-0.02615587,-0.012196007,-0.011990136,-0.0048194453,0.020127382,-0.01720155,-0.01743404,-0.0105182305,0.001682861,0.0119394325,0.016604206,-0.033984378,-0.008471095,0.0021806872,-0.00074379245,-0.0058221915,-0.015140007,0.012184333,0.032293737,-0.004485558,-0.014785222,0.041941326,-0.035085306,-0.011905529,0.0018404729,0.019970177,-0.019841135
LINC00672,-0.002537995,0.00011205134,-0.002515682,-0.00067954924,0.0033888938,-0.002074793,-0.00052403985,0.0042289947,0.0029375912,-0.0055457703,0.0022180825,-0.00039057713,0.0038698183,-0.005157021,-0.0014069449,0.002300138,-0.003173836,-0.0014236801,0.0011100403,0.0023836629,0.0009493473,-0.0028773784,-7.061507e-05,0.002530059,0.0042151515,-0.0024911908,-0.0001563807,0.00096417964
STAC2,0.00014876325,-0.00068079174,-0.00019684181,0.00051252986,0.000111991525,-0.0021348756,0.0004140819,-0.0020881065,-0.0012581518,-0.00080193125,0.0033022824,-0.0008503086,0.00092637056,0.0011410252,0.0014728726,-0.0011190727,-0.00037567804,-0.00020699811,0.0010745795,-0.0030155566,-0.00042270008,-0.0011973777,-0.00072558544,0.0013943925,0.002733515,-0.0007721154,-0.003664426,0.0026923413
PNMT,-0.011903752,-0.01775598,0.0080366805,-0.0048067337,-0.0026393628,-0.0013397561,-0.020060187,-0.014388852,-0.00226886,-0.005316818,0.010164781,-0.00070886815,-0.011900298,-0.001617881,-0.01582983,-0.026802398,-0.007749732,-0.01329817,0.0012817611,0.010507849,0.01486937,-0.0025550511,0.049384948,0.0030519029,0.024282865,-0.015230766,-0.00033851922,-0.013624351
TOP2A,0.013223701,0.0053865095,0.04470812,-0.015488807,-0.005964089,-0.017948316,-0.010317497,-0.022647481,0.037410304,-0.0060933433,-0.006639732,-0.0137275355,-0.011046937,0.038912866,-0.030459713,-0.055184316,0.015661852,0.038138103,0.0048317993,-0.0011239669,0.0026916326,-0.0071863225,-0.013320649,0.021965422,0.029298874,-0.0024498953,-0.00913669,-0.031418238
IGFBP4,0.0031893444,0.0018627233,-0.00028037658,-0.008345519,0.0070376177,0.005068391,0.009590412,0.0059211557,-0.0017269892,-0.00044735003,0.0050675804,-0.0011480437,-0.0030956483,0.008873165,-0.012113822,-0.00033638938,0.020323196,0.0074209576,0.0031379943,0.002850562,-0.0035508825,-0.0061493744,-0.01441538,-0.005529313,-0.007465263,0.006957288,0.014629043,-0.0033969264
CCR7,0.0004532389,-0.003954915,-0.001426837,-0.00425043,0.0027046711,-0.0016318475,0.0020061855,0.0021960402,0.0019796027,0.0074920086,-0.008772672,-0.0035976563,-0.0020179683,0.0018381,0.0047858274,0.0043343906,-0.0006232641,0.0037664725,0.012673787,-0.0013953786,-0.0022126345,-0.012635185,-0.0002564089,0.00092128804,0.0021253983,-0.005813904,0.0006843804,-0.0045986753
EIF1,-0.018714024,-0.016128108,-0.010294299,-0.022244923,0.012436949,0.019201042,-0.029184902,0.016527984,-0.011926229,-0.014202159,0.02832697,0.010931384,0.006064887,-0.006566322,-0.007525201,-0.0024117825,-0.012443559,-0.01378444,0.023283798,0.035582427,-0.024320683,-0.00086792296,0.03480957,-0.03224845,0.020324146,-0.00077022496,0.017303031,-0.025570467
HAP1,0.0007064495,0.0031569307,-0.0006571174,-0.0036369676,0.0007652924,-0.0018276662,0.00022751626,0.0009052805,-0.00081894046,-0.00437334,-0.004981509,0.0014585056,0.00030996057,-0.00041108255,-0.0020429639,0.0015787755,-0.0026260184,0.00010660555,-0.0011713781,0.00276843,0.0028530098,0.00043422394,-0.0025582616,0.0014696532,0.002601922,-0.002239351,0.0028202494,-0.0042054136
ZNF385C,0.00060996675,0.0013957361,-0.002498901,-0.0027053386,0.00179636,0.00021865607,0.0005311952,0.0026530805,-0.00020873439,-0.0013798531,-0.0016483328,-0.0005129513,0.002387084,0.0014327816,0.0011013828,0.0022566912,-0.0020330984,-0.0013153567,0.002085315,0.0025312547,-0.00032475241,-0.002513616,-0.004034569,0.00032765206,0.0014197584,-0.0017811605,-0.0031868434,0.001755108
DHX58,-0.0007941867,-0.0010123436,0.0041516535,-0.0013795899,0.0015848853,-2.1141233e-05,0.0006469525,0.0051857396,0.002418039,0.0037283571,0.0017208437,-0.0012958075,0.008804276,-0.0010507845,-0.0029880146,0.0005594231,-0.002266678,0.0022132157,0.0009335463,-0.0006825185,-0.0028382072,0.002828907,-0.0008246544,0.0023047426,-0.00021652113,-0.002662143,-0.0047376123,0.0035320825
CCR10,0.0030102874,0.010243531,-0.0062179384,0.0026038191,0.0026617453,-0.0045746313,0.0056548975,0.012752188,-0.0004719397,-0.006243512,-0.013484135,0.0041114087,0.010926707,-0.006940946,5.4019936e-05,0.012990063,-0.0042633503,3.364095e-05,-0.00048056556,-0.005540894,-0.0044565946,0.0067629283,-0.014502254,0.010551087,-0.00375927,0.0035030823,-0.0053457646,-0.0032456652
VAT1,0.0011199171,0.007132364,-0.0032284346,-0.005914998,0.006616399,-0.003613258,-0.0023837944,0.009262984,0.0035075615,-0.008236271,-0.00017487352,0.001693975,0.005847761,-0.0026899946,-0.006363117,0.0063637244,-0.00078953494,0.010258056,0.0032946516,0.0020722456,-0.013976346,0.0027586576,-0.009678345,0.010643731,-0.0012323846,0.006718498,-0.009703022,0.0037584188
NBR1,0.000766236,0.002965528,-0.0030648909,-0.0014872306,0.0018897182,-0.0036598374,-0.0017156099,0.009283128,-0.0018990628,-0.0026061973,0.00026904617,0.0039082416,0.006379803,-0.0011288801,0.0053409175,0.0075464277,-0.008888342,0.0027930776,0.0037598326,-0.0022136301,-0.002886042,0.00085951027,-0.0062025534,0.008985368,0.0043562124,0.0004866204,-0.008292331,-0.0027658679
TMEM106A,0.00023636049,-0.00027779606,-0.0016368559,0.0010103548,-0.0004173027,-0.0022688648,1.0500107e-05,0.005850588,0.0011045813,-0.008128612,0.003777386,0.0037258812,0.005532753,-0.0077956663,0.0021192017,-0.002482764,-0.0036085183,-0.0026701586,0.0049551,-0.004851381,0.0016136824,0.009009709,-0.002475272,0.003805779,-0.0011793275,-0.0020836317,0.0016281473,0.0040827096
LINC00910,-0.00036819716,-0.0014344736,-0.0014088743,-0.0023083591,0.0017184443,0.002520307,0.0016261982,0.003133595,-0.0009541912,-0.004190038,0.004451734,-0.0013022968,-0.0006974809,-0.0030181159,0.0019001538,0.001740374,0.0017173366,0.0037439913,-0.00036686732,-0.001966327,0.00019100907,-0.0005457045,-0.00073855836,-0.00045415803,0.00039378973,0.00045922247,0.0010487454,0.002030921
SOST,0.00026185694,0.00011352143,-0.0009910316,-0.00215358,9.611469e-05,0.0010328797,-0.0015269145,-0.00027111982,0.0017226109,-0.003928188,0.0003275865,0.003306103,-0.0032792287,0.0015209303,0.0032490666,0.00020459708,-0.0013631044,0.00016821525,-0.0005455473,0.0042054704,-0.00087083556,-0.0007746729,-0.0025835175,-0.0010014168,0.0006311668,0.000646469,-0.0025286896,0.0012115767
PYY,0.0020620446,0.005077608,0.0036356456,-0.00014876165,-0.0016901726,0.001886479,0.00017742842,0.0046392833,-0.00043780424,0.0017581567,-0.0069684787,0.00034411537,0.002374426,-0.00280609,-0.00036385228,0.0021631012,-0.0064802608,0.0018053214,-0.0036470094,-0.0034267833,0.0039283657,0.0052711237,0.0009481212,-0.008244075,0.0037454907,0.0010329277,0.0001933292,-0.0061751544
SLC4A1,-0.0034606503,-0.00011801005,0.0031705827,-0.0010755461,0.0024309591,0.0053892364,-0.00065836846,0.010444976,-0.0035446438,-0.0011805338,-0.0038471275,-0.011903952,0.00910921,-0.00504307,-0.004766812,0.0063794684,0.0022106196,0.0018624623,-0.00052650523,0.0022508302,-0.0002354087,0.006129471,-0.016000098,0.0047944062,-0.004084049,0.0049442817,-0.008034957,0.0049261935
RUNDC3A-AS1,-0.00018809334,0.00036699328,0.00019922675,-0.00085726543,0.0014427712,0.0017275093,6.227034e-05,0.006264342,0.0013712655,0.00050569704,0.00238797,0.0022819038,0.009495019,-0.0008869747,0.00042342345,0.0031468377,-0.004439105,0.0019869455,0.0026940773,0.002809591,-0.01001209,0.007456563,-0.0012072742,0.00054877927,0.0052036005,0.0006072946,-0.003943073,0.0010770238
GRN,-0.0061928267,0.00044837705,-0.0045284047,-0.0065471646,0.012472519,0.00019148776,-0.00018798615,0.02241699,-0.0009286792,-0.008078771,0.0042880448,0.00053921173,0.016509794,0.00025240428,-0.0033895993,0.0096329,-6.726662e-05,0.0015389805,-0.00090151455,0.006597851,-0.0022306794,-0.0073600197,-0.018584926,0.0014909097,0.0047718342,-0.0010634759,0.0027794847,0.0024727804
ITGA2B,-0.0013717448,0.0018247324,-0.00024619527,-0.004396853,0.0031990535,-0.0049881605,0.003000346,0.0015752129,0.0017822123,-0.015308844,-0.0094129685,-0.012251731,-0.0017021275,0.00025284095,-0.010691966,-0.00055756635,0.0037833264,0.0015350839,0.0061983997,0.018845715,0.01408023,-0.010651926,-0.01089443,0.008984956,-0.0021649292,0.0009461068,-0.007444198,-0.005765739
GFAP,-0.00033599464,2.8442768e-05,0.0009013275,0.0010931279,0.0003355094,0.0007491848,-0.00050522963,0.0004329621,3.671167e-05,0.002476733,-0.0025119982,0.0022359914,-0.0012850612,0.0011142357,-0.00066423137,-0.0015893747,0.0015476721,-0.0006122582,0.0003424288,-0.00088538026,-0.0003785028,0.0011643496,-0.00044344584,0.00066731224,0.0017454327,-0.0013067903,-0.0012249344,-5.235121e-05
C1QL1,-0.00065379415,-0.0020304169,-0.0010016079,-0.0042523667,0.0028415883,0.0009533798,-0.0012332456,0.00246486,-0.0013974361,0.0024416833,-0.0015333324,0.00031592854,-0.0058329036,-0.0016698372,-0.0013326635,0.0039341594,0.0009978975,0.00200112,0.002699074,-0.0029666321,-0.002149896,-0.009577479,0.005335342,-0.0011345221,0.004180604,-0.0040895436,0.003389904,-0.0028955217
FMNL1,-0.00073625805,0.00094020774,0.00048347763,-0.011047355,0.011370151,0.0068676933,0.0058558383,-0.0034401412,0.00052476296,-0.010297603,0.012014712,0.0055625457,0.002398688,0.012516223,-0.005146368,-0.011733514,0.015788501,0.0026723256,0.012851484,0.005201891,-0.0011702045,-0.013789524,-0.018590631,-0.011503178,0.002718086,0.005906076,0.017387293,0.0054765195
MAP3K14-AS1,-0.00041848826,-7.92862e-05,0.0002961467,-0.0004247759,0.0003780523,0.0024214066,-0.001624162,0.0007570814,0.0009113346,-0.0008655518,0.00299333,0.0039370796,0.0040157177,0.0003736983,0.00090507575,-0.00067083474,0.0025138026,0.0010626212,0.0027918608,-0.002668941,-0.0045638164,-0.0020318497,-0.0015521763,-0.00038697832,0.0040809303,0.0001594711,0.003480519,0.0027495285
MYL4,-0.0011633398,-0.0028964248,0.002032748,-0.0035799202,-0.011485605,-0.017840037,-0.002227582,-0.0064159143,0.0036482776,0.0031540273,-0.022606919,-0.03161893,-0.01038133,-0.008039378,-0.010534631,0.0020322017,-0.009488621,-0.011409414,-0.0045726355,0.015129885,0.018252114,0.010220854,0.013230972,0.028955176,-0.018231962,-0.0070920023,-0.03901601,-0.014647742
SP6,-0.0073775453,-0.010553995,-0.027023094,-0.018428463,0.015459137,-0.007446963,-0.017068548,0.009436239,-0.044972517,-0.014984381,-0.0047859596,-0.026426705,-0.0014792546,0.046298847,0.05763868,0.0132785365,0.061811507,-0.033444032,0.012867078,0.023932023,0.04309306,-0.05894926,-0.012752579,0.012122603,-0.021993011,0.010350149,-0.006397125,-0.01635891
SKAP1,-0.0037706539,-0.0053972597,0.0031545863,0.0030750425,-0.000681022,0.002064492,-0.0021118715,0.005466484,-0.0025771514,-0.0037847902,-0.0024335731,0.002659377,0.006404124,0.00093875395,0.0014017816,-0.0010287251,0.005305557,-0.0018393127,-0.0039177337,-0.0011142958,-0.0010969639,-0.001379947,-0.004932902,0.002333978,-0.00058996567,0.000104229686,0.0018515186,-0.004449924
HOXB2,0.00063901837,0.016798051,0.0010501938,-0.018981645,0.010314511,0.010650473,-0.021530848,0.033019446,0.0039679306,-0.03832056,-0.0047379904,0.02554085,0.016042074,0.009541495,-0.01993362,-0.0042430554,0.005057674,0.00761798,0.016030798,0.017508382,-0.0074005784,-0.0082498435,-0.013672838,-0.005583711,0.03544275,0.004907521,0.020247476,-0.03524213
HOXB-AS3,-0.0007206488,-0.0011452696,9.6933174e-05,-0.00045797342,-0.00080361887,0.0018607372,0.0009907371,0.015562701,-0.004670739,-0.010895002,-0.0009424516,0.008598503,0.014097176,-0.0030177217,0.001349783,0.00017288589,0.00046366462,-0.00493517,-0.0051379516,-0.0013014104,-0.0013591893,0.0029551794,-0.0036203742,0.001013384,0.0036128801,7.353781e-05,0.008882928,-0.0033814423
HOXB4,-0.0025067218,0.016402543,0.013992864,-0.003751275,0.004417034,0.01581999,-0.017504722,0.027886936,0.013376393,-0.026928471,-0.000685541,0.024923312,0.018978368,0.013812235,-0.021209352,-0.014479543,0.0016037414,0.012249081,0.0024904849,0.0043109204,-0.0058036856,-0.0036993362,-0.0027689883,-0.014185854,0.042826988,0.0035916336,0.024204526,-0.03536555
HOXB5,0.0019399179,0.0054712817,-0.00021043434,-0.00200912,0.0035218112,0.007462395,-0.00026997513,0.016877089,0.008206074,-0.012241584,0.005990714,0.011088754,0.008906476,-0.00059133547,0.005340531,0.0063315146,-0.0012678535,0.0144054955,-0.0032283133,-0.009242866,-0.0062274444,-0.0049528796,-0.0043751313,-0.005925373,0.01206873,0.0054553193,0.007489406,-0.013071082
