src,dst,K,hill
63,484,2.303229477115228,2.0
63,485,4.405761176767948,2.0
63,506,4.745230295836418,2.0
63,575,4.26978180204239,2.0
63,617,4.467266930048832,2.0
63,647,2.649471701798352,2.0
63,670,2.790718852755803,2.0
63,683,2.6255826208975632,2.0
63,692,4.295190294096692,2.0
63,714,-4.843751236803492,2.0
63,733,-4.150511620201708,2.0
63,772,4.644400294638668,2.0
63,776,3.916097284649518,2.0
63,779,3.162979701676397,2.0
63,787,3.2772848447909153,2.0
63,791,-2.2259642965022146,2.0
63,817,-2.0943715857380782,2.0
63,867,-4.0864268125672325,2.0
63,879,3.315286676033542,2.0
63,881,3.6566452041638886,2.0
63,892,3.672983742867249,2.0
63,903,-2.8321274399999044,2.0
63,925,3.427677532488472,2.0
63,941,3.412280665003107,2.0
63,1019,3.165281663683571,2.0
63,1071,4.4620261502032115,2.0
64,109,3.3534920110627877,2.0
64,113,3.8109335735179632,2.0
64,126,-4.686560361142478,2.0
64,146,-4.598700868576767,2.0
64,160,-4.671266611337495,2.0
64,211,2.810014989395042,2.0
64,248,2.1049474649241886,2.0
64,302,-2.7832003996859878,2.0
64,306,2.836122036862126,2.0
64,309,4.728080980174904,2.0
64,323,3.9477281985139117,2.0
64,333,2.245111878806686,2.0
64,344,2.4061357880333034,2.0
64,367,2.467028376625926,2.0
64,375,3.8912652445067692,2.0
64,389,4.20624207652101,2.0
64,395,4.578931731696189,2.0
64,416,-4.8219096524187295,2.0
64,422,2.6051136721593253,2.0
64,445,2.929317454172147,2.0
64,482,2.720968642234492,2.0
64,485,3.0762847023984135,2.0
64,530,4.743995322271248,2.0
64,571,3.7253377008180846,2.0
64,589,-4.214575691973497,2.0
64,591,3.470357708380346,2.0
64,607,-2.0865737400083737,2.0
64,612,-2.192586457993443,2.0
64,645,3.6137690938036573,2.0
64,665,-4.156367104460077,2.0
64,694,2.6459915825861944,2.0
64,781,4.165728721976912,2.0
64,786,4.431997320450537,2.0
64,799,-3.2356924350863334,2.0
64,801,4.239257698532315,2.0
64,805,3.2120898509853797,2.0
64,916,4.03505188836506,2.0
64,962,4.29199114795863,2.0
64,976,-4.975779854924332,2.0
64,990,3.0361899861907884,2.0
64,1009,3.2331223417238344,2.0
64,1019,-2.4968601782305138,2.0
64,1085,2.6122191752054205,2.0
65,96,4.080185007795134,2.0
65,104,-4.751136770463428,2.0
65,108,3.1838148549837215,2.0
65,121,-2.539533340506624,2.0
65,126,2.855298498148982,2.0
65,140,3.365155114424416,2.0
65,171,2.8719509880961054,2.0
65,206,2.7007372493655986,2.0
65,248,-4.207953466271238,2.0
65,271,-2.0235347637218695,2.0
65,291,-3.6176915820094493,2.0
65,345,4.381300421089262,2.0
65,367,2.7986848589524045,2.0
65,373,3.8098745318360523,2.0
65,375,-4.006700316855854,2.0
65,383,3.96507408921527,2.0
65,413,3.3375489025961533,2.0
65,421,3.0397339636273375,2.0
65,437,4.50777221908344,2.0
65,481,-4.275337870999593,2.0
65,485,-2.9637655202417377,2.0
65,523,2.3090575833266183,2.0
65,536,2.215422636336408,2.0
65,548,-2.282827933696808,2.0
65,575,-3.748608083576128,2.0
65,579,2.154986527486969,2.0
65,584,3.0107806248921154,2.0
65,591,-4.259599105742688,2.0
65,609,2.883044499546134,2.0
65,611,4.28992423154039,2.0
65,624,4.236401114621166,2.0
65,667,2.737481397899649,2.0
65,749,-4.186466540278237,2.0
65,758,4.243329914816302,2.0
65,767,3.1923617770010804,2.0
65,817,2.631261451224555,2.0
65,825,3.563812420675607,2.0
65,826,4.7641927640005886,2.0
65,832,3.918850197296186,2.0
65,846,2.518767492881784,2.0
65,858,-4.04827077420056,2.0
65,875,-3.2816090818455037,2.0
65,879,3.774586392066119,2.0
65,907,4.202192105069324,2.0
65,979,3.5448420545433343,2.0
65,1004,4.441951923719926,2.0
65,1018,4.166466737949883,2.0
65,1078,3.8452200200555318,2.0
66,96,2.4523784474970545,2.0
66,109,4.5078473327347055,2.0
66,120,4.807716755959448,2.0
66,207,2.4108953714278845,2.0
66,210,3.4647233883002917,2.0
66,211,2.7766662259115136,2.0
66,253,4.263569922276694,2.0
66,272,-4.1648889080141,2.0
66,279,-2.422655361711196,2.0
66,289,4.6310818137849115,2.0
66,321,2.542919191934007,2.0
66,322,4.391777076944322,2.0
66,371,-3.3709410788840146,2.0
66,375,2.9848168806744537,2.0
66,428,2.4747177880226405,2.0
66,438,2.502842768439888,2.0
66,444,-3.985671664102701,2.0
66,480,3.6512911638413614,2.0
66,536,2.366256264953698,2.0
66,555,-2.3380935813149755,2.0
66,564,2.2169317243183744,2.0
66,572,4.231302042120632,2.0
66,574,4.135646255687868,2.0
66,575,2.1752929725637253,2.0
66,580,3.6808102267909186,2.0
66,647,2.25402846572807,2.0
66,680,4.7112373118268245,2.0
66,681,-4.7213522575403974,2.0
66,693,-4.09469896943939,2.0
66,709,4.7785667643183505,2.0
66,729,-4.434359091241072,2.0
66,738,4.485615727781148,2.0
66,763,3.7091235517097996,2.0
66,776,2.9181775946485278,2.0
66,791,2.6533973453492647,2.0
66,808,2.9816000661167874,2.0
66,851,3.885486290267186,2.0
66,862,-2.517969607497197,2.0
66,867,-2.775920709911965,2.0
66,896,3.4041825883863934,2.0
66,900,-2.6991502955738467,2.0
66,924,3.765931009148185,2.0
66,949,4.769528085368989,2.0
66,951,4.244268097109379,2.0
66,963,-3.999279842446739,2.0
66,979,3.748164427951336,2.0
67,108,-3.4638437277711946,2.0
67,123,2.559691578903979,2.0
67,135,-4.684131366280597,2.0
67,168,2.745608006038509,2.0
67,179,-2.273926632734482,2.0
67,211,-4.250045537686086,2.0
67,242,2.526846602993499,2.0
67,248,-3.115687998623528,2.0
67,253,2.084854784872939,2.0
67,280,-2.4112038276213443,2.0
67,281,2.5196108922797364,2.0
67,291,2.163230383250534,2.0
67,294,-3.9699708698685354,2.0
67,305,4.5110233874093515,2.0
67,323,3.119946219097823,2.0
67,361,-4.623729430154603,2.0
67,367,-2.6400397236803794,2.0
67,386,2.9761712706837185,2.0
67,438,2.452210979093505,2.0
67,469,3.861677586256996,2.0
67,483,3.2596087726109206,2.0
67,500,3.839850040525696,2.0
67,512,-4.2850247161825505,2.0
67,536,3.6371090480988455,2.0
67,543,3.8828910647053636,2.0
67,544,4.805750943182999,2.0
67,575,2.8971929288265295,2.0
67,600,3.077491815901859,2.0
67,638,4.153110085128011,2.0
67,657,3.83391655116616,2.0
67,658,-2.5355987136191445,2.0
67,659,-3.1284419300314705,2.0
67,773,3.4035140393741448,2.0
67,779,3.258169513905168,2.0
67,793,-2.5348244249661223,2.0
67,805,4.773290275352787,2.0
67,822,4.286956285081928,2.0
67,835,-3.444067496323557,2.0
67,836,-4.04018308492051,2.0
67,861,4.691848016406565,2.0
67,870,2.408522427084714,2.0
67,881,2.751119152120933,2.0
67,937,3.628103741769935,2.0
67,941,4.397031114057076,2.0
67,1000,-2.108764686324582,2.0
67,1039,4.952054450589081,2.0
67,1059,3.3647198086471914,2.0
68,123,3.077693421865169,2.0
68,148,-2.8781733135193157,2.0
68,158,-2.523070122952615,2.0
68,179,4.374721726790083,2.0
68,181,4.866242494238289,2.0
68,216,3.2409342645361945,2.0
68,269,4.857262084260369,2.0
68,284,4.471392846305102,2.0
68,375,3.443153382428955,2.0
68,437,4.022078537378398,2.0
68,476,3.304952537511389,2.0
68,477,3.6761702246376573,2.0
68,485,-2.1741390110555114,2.0
68,502,-4.0887904259016,2.0
68,519,2.1584739334524103,2.0
68,544,4.451254840758948,2.0
68,657,4.474840788381672,2.0
68,694,2.711231862668644,2.0
68,738,2.970988343107401,2.0
68,763,3.44393113567488,2.0
68,817,3.7899887207974445,2.0
68,861,-2.86206098522599,2.0
68,898,3.777459213895775,2.0
68,937,2.893361219687897,2.0
68,949,2.1664721632131823,2.0
68,1012,2.0075826494957267,2.0
68,1018,-2.303453173755286,2.0
68,1039,4.376752100492054,2.0
69,89,4.884293937150011,2.0
69,96,3.280898597843658,2.0
69,104,3.538051860349828,2.0
69,128,2.4405445072202783,2.0
69,130,3.653094058040471,2.0
69,180,-2.4339647060209306,2.0
69,284,3.83364299359649,2.0
69,291,4.799776002742561,2.0
69,295,2.5870956179091187,2.0
69,306,4.293691154171306,2.0
69,309,2.070507268454972,2.0
69,313,3.126491723964863,2.0
69,367,-2.332245523491527,2.0
69,427,3.057426324787098,2.0
69,483,-2.5206107589166504,2.0
69,493,-3.1199149703686624,2.0
69,504,3.252568418322591,2.0
69,521,-2.901773368342755,2.0
69,530,3.9698658484193876,2.0
69,533,4.756556153776729,2.0
69,548,3.2017861223158173,2.0
69,602,2.577029469425064,2.0
69,624,2.81216827458795,2.0
69,636,4.562002470489107,2.0
69,637,3.7149191698104436,2.0
69,661,-3.3650330969208717,2.0
69,666,2.4489101645267803,2.0
69,673,3.349181924971346,2.0
69,674,2.83547601007216,2.0
69,681,4.829489383560047,2.0
69,696,4.652210328247194,2.0
69,733,2.251707625484594,2.0
69,740,3.5499604677837286,2.0
69,862,2.675175036544016,2.0
69,887,-3.232331268572872,2.0
69,919,4.630543994754369,2.0
69,960,-3.5825435596656345,2.0
69,1078,3.0026458801122793,2.0
70,119,-3.9956123104432013,2.0
70,140,-4.138154008875649,2.0
70,199,4.645962772298389,2.0
70,247,3.1135223620673393,2.0
70,251,2.2260646886866753,2.0
70,262,4.875045750892827,2.0
70,267,3.3050357823124257,2.0
70,275,3.869772529019394,2.0
70,337,-3.9989159693848766,2.0
70,341,-3.6395411261036106,2.0
70,409,2.6157725892088104,2.0
70,451,4.2654291503484245,2.0
70,452,4.411255922912245,2.0
70,453,3.6589267580523193,2.0
70,479,3.4656834817545246,2.0
70,558,2.341814549383956,2.0
70,641,2.2518549844993516,2.0
70,664,-3.018694536690586,2.0
70,672,2.9325384665521796,2.0
70,721,4.860969352889814,2.0
70,748,4.35086822733029,2.0
70,812,-3.9797728857771797,2.0
70,847,3.552944267052815,2.0
70,851,2.502102592179954,2.0
70,866,4.935370016552852,2.0
70,877,-3.12512209472063,2.0
70,880,-2.3207768073417343,2.0
70,968,3.4813966871472384,2.0
70,971,4.62199403483925,2.0
70,977,-4.661873005331988,2.0
70,995,2.0328977481693418,2.0
70,1022,-4.658887234254199,2.0
70,1030,2.8144526524995754,2.0
70,1048,2.116917091905269,2.0
70,1084,4.543370811088623,2.0
71,125,2.3496338299958976,2.0
71,127,4.548631278662366,2.0
71,183,-3.499466773245767,2.0
71,247,3.1626990148994962,2.0
71,273,3.839216929648145,2.0
71,284,2.1678966717860213,2.0
71,334,-3.5193833563012396,2.0
71,356,4.61267171008,2.0
71,387,2.6403845484169066,2.0
71,395,3.2791696843082754,2.0
71,404,-4.818442663144626,2.0
71,409,3.285691513417092,2.0
71,431,3.075102896997195,2.0
71,453,3.3216099443701346,2.0
71,470,3.558358299552669,2.0
71,487,3.8959740323944065,2.0
71,527,4.402078402750194,2.0
71,560,-3.356306617292943,2.0
71,573,4.452442805270421,2.0
71,577,-3.601161984056242,2.0
71,578,-3.015441531103933,2.0
71,587,3.9738524843582423,2.0
71,678,4.153166764230474,2.0
71,680,3.6741469268884623,2.0
71,690,2.16984491940417,2.0
71,697,2.5096486254824746,2.0
71,705,-2.8558931626706845,2.0
71,712,-2.8478768178544795,2.0
71,740,-4.020262400740611,2.0
71,749,2.0550459850208975,2.0
71,796,-4.26704533114856,2.0
71,803,2.7960274244207994,2.0
71,839,2.930065538648307,2.0
71,849,-3.583729483831773,2.0
71,903,-2.6477768028168724,2.0
71,921,4.653413940726582,2.0
71,927,2.2561063379796957,2.0
71,931,3.3331470869031947,2.0
71,944,4.548266808364669,2.0
71,969,3.8475316832637074,2.0
71,1010,2.8769885475279002,2.0
71,1028,3.2622806233293824,2.0
71,1030,4.1200831410275445,2.0
71,1086,4.919782230091698,2.0
72,99,2.7114442197095068,2.0
72,101,-3.278300461942581,2.0
72,115,-4.191698811300214,2.0
72,137,-3.8730065796536164,2.0
72,140,2.7128636526812615,2.0
72,141,3.5098113443017533,2.0
72,160,4.778642316195706,2.0
72,198,4.4450233309512726,2.0
72,205,2.96956935449538,2.0
72,278,4.946793684067089,2.0
72,328,-4.125861201305392,2.0
72,357,2.1873480670003453,2.0
72,380,2.105482139865916,2.0
72,414,2.50522384703009,2.0
72,418,4.18356760415044,2.0
72,425,2.5512167775272836,2.0
72,431,-3.5344603076265004,2.0
72,466,2.279780360542495,2.0
72,473,-4.7626584734905855,2.0
72,501,-3.0318818407507027,2.0
72,550,4.724396169681892,2.0
72,560,4.834626925731633,2.0
72,565,-2.0183859419410424,2.0
72,573,3.3924055615961963,2.0
72,592,2.073968167120679,2.0
72,654,4.726078298908718,2.0
72,664,3.5552226342037274,2.0
72,686,2.2248320380954905,2.0
72,690,2.3308301848297006,2.0
72,705,3.150527073478217,2.0
72,710,4.820702578618668,2.0
72,725,4.078727454704243,2.0
72,754,4.6028565985673975,2.0
72,756,-3.099369939019939,2.0
72,757,-2.129641098649995,2.0
72,759,-4.922952911613242,2.0
72,762,2.0515189719871088,2.0
72,782,4.842954959243267,2.0
72,798,3.106032271547434,2.0
72,806,2.0302712150656443,2.0
72,849,4.067471695173525,2.0
72,880,4.941620912094063,2.0
72,883,4.896877168512777,2.0
72,899,-2.4828110336072555,2.0
72,932,-2.543743418198465,2.0
72,953,3.6966167438589803,2.0
72,971,3.9119144792849734,2.0
72,995,4.218253740997596,2.0
72,1003,-2.5431510814164424,2.0
72,1015,-4.877021260293303,2.0
72,1084,3.9162177688677136,2.0
73,101,3.6201971458525155,2.0
73,136,3.2428305427696476,2.0
73,222,4.931548719784988,2.0
73,227,3.746364112459508,2.0
73,235,4.600620748397537,2.0
73,251,4.85987718909887,2.0
73,262,4.026063881025978,2.0
73,277,3.646816035556025,2.0
73,311,2.0105325527319517,2.0
73,328,-2.120058922217018,2.0
73,348,2.602553648153349,2.0
73,359,2.558025295567986,2.0
73,376,-2.764276385599536,2.0
73,413,2.9148039130929826,2.0
73,414,-3.0801964806521847,2.0
73,487,3.2616130702066295,2.0
73,498,2.2965990153680442,2.0
73,525,-2.127085795858346,2.0
73,527,4.02183334721907,2.0
73,550,3.612004474529233,2.0
73,570,3.332432606660359,2.0
73,573,3.903319823505057,2.0
73,607,4.483038221610622,2.0
73,653,3.283078727348614,2.0
73,702,3.923358395155938,2.0
73,705,-4.860716671505476,2.0
73,728,4.518873487584682,2.0
73,737,-3.2780024315072285,2.0
73,757,3.934150513444229,2.0
73,810,2.5312127657478194,2.0
73,861,-3.6815665546852694,2.0
73,874,4.943984873415328,2.0
73,914,-3.5549453456075666,2.0
73,946,4.782914897570442,2.0
73,977,3.222004761509782,2.0
73,999,4.996534481553894,2.0
73,1015,3.7376601056826733,2.0
73,1016,2.1268069827078038,2.0
73,1040,3.7602643900741644,2.0
73,1048,2.82371808703879,2.0
73,1065,2.0974439661076842,2.0
74,99,4.4625599140839896,2.0
74,125,2.827188910942268,2.0
74,126,4.389645662139495,2.0
74,177,2.864652748867601,2.0
74,185,2.582979061621323,2.0
74,277,4.921806722313282,2.0
74,278,-3.0849359832650585,2.0
74,288,3.8041286343294813,2.0
74,308,3.829944478443415,2.0
74,328,3.681420446520505,2.0
74,334,4.744087230563644,2.0
74,342,4.023323214100605,2.0
74,343,3.2111990123147907,2.0
74,450,4.587141153572822,2.0
74,453,2.543188697347893,2.0
74,466,-3.632710272831252,2.0
74,487,4.8516511158312685,2.0
74,498,3.876192889641238,2.0
74,515,4.450905351424629,2.0
74,553,-3.9606821766355784,2.0
74,600,-4.518112590613671,2.0
74,607,-4.833463639535731,2.0
74,695,-2.8187651825982103,2.0
74,712,2.5089832437701567,2.0
74,718,3.4519722509976196,2.0
74,739,4.105587280472648,2.0
74,755,2.6815737595466484,2.0
74,851,2.012304351290501,2.0
74,874,3.028805347510116,2.0
74,894,4.9065780064033655,2.0
74,921,4.08490238181754,2.0
74,999,3.2039763318236716,2.0
74,1002,2.577728292040521,2.0
74,1065,-3.068269021264241,2.0
74,1070,2.509518299903744,2.0
75,125,4.992951015126421,2.0
75,141,2.4923433187873707,2.0
75,144,-2.1635676766348393,2.0
75,155,2.989193321438637,2.0
75,173,-3.384977542284246,2.0
75,252,2.6144637412275635,2.0
75,278,2.9042747353956755,2.0
75,319,-2.602612207074973,2.0
75,321,4.322781705297354,2.0
75,343,-4.137733829741782,2.0
75,418,-3.9048545472829455,2.0
75,431,3.1616535712376144,2.0
75,466,-4.727122823942707,2.0
75,478,4.9085976246050596,2.0
75,553,-2.520917937876236,2.0
75,578,-2.669037924235634,2.0
75,654,3.576893084001109,2.0
75,664,2.2737517078467357,2.0
75,675,-3.3093451964693386,2.0
75,690,3.7453737943331307,2.0
75,733,3.566220713411999,2.0
75,757,2.9927257492340784,2.0
75,798,-3.6273374182316207,2.0
75,851,4.876402862776543,2.0
75,882,2.618052212874128,2.0
75,985,-3.964494075182011,2.0
75,1001,2.1301900824681557,2.0
75,1008,2.199249213444305,2.0
75,1009,3.655484672670755,2.0
75,1016,2.3148175409838485,2.0
75,1028,2.067040365280572,2.0
75,1065,2.5145389929440665,2.0
75,1081,3.6945475129987235,2.0
75,1084,4.1100228635567975,2.0
76,88,4.0047783116245235,2.0
76,112,2.547428993297688,2.0
76,141,3.8403722798937716,2.0
76,190,-3.2358790396873967,2.0
76,222,3.96139852800085,2.0
76,227,4.985158257437742,2.0
76,233,4.813450895697686,2.0
76,236,2.0128452735083107,2.0
76,278,4.656316293086917,2.0
76,374,-2.1994723855242997,2.0
76,380,4.859139758479535,2.0
76,418,-2.8454770372990543,2.0
76,431,3.146104491233813,2.0
76,440,2.2749146155271838,2.0
76,492,-2.3368182749867286,2.0
76,496,4.180221695687958,2.0
76,510,4.832996707244875,2.0
76,526,3.8322454848629284,2.0
76,566,4.147550046580433,2.0
76,573,-4.285909233791461,2.0
76,601,-2.788442823658825,2.0
76,629,2.135688892760645,2.0
76,702,2.0056182317575058,2.0
76,705,3.051947848862056,2.0
76,737,-2.7243926845976483,2.0
76,759,2.186953175147557,2.0
76,777,2.538584877481,2.0
76,782,2.373496694803843,2.0
76,798,-4.744635141852111,2.0
76,800,2.4208016403775066,2.0
76,817,-3.6129453919630374,2.0
76,839,-3.779317865336494,2.0
76,855,3.6304683731259013,2.0
76,874,2.297169302647964,2.0
76,882,2.9563950852516534,2.0
76,889,2.15381099738946,2.0
76,940,3.1870097422889483,2.0
76,999,2.565796793814776,2.0
76,1005,3.6848975998531395,2.0
76,1016,4.078425181547302,2.0
76,1026,-3.5963595806141195,2.0
77,119,4.525075304291011,2.0
77,173,-2.6581041951958104,2.0
77,227,4.202655018586606,2.0
77,252,4.272446974220357,2.0
77,273,3.2576000218122037,2.0
77,328,-2.891901797676918,2.0
77,334,3.4116244581379256,2.0
77,343,2.2796417776780955,2.0
77,356,2.13779009668727,2.0
77,357,-2.334809598355675,2.0
77,406,-2.5614350943866784,2.0
77,413,3.512530461014129,2.0
77,431,4.547409908483367,2.0
77,432,2.706926995999061,2.0
77,453,4.805486032240334,2.0
77,475,4.8647237268050105,2.0
77,481,-4.8767138145356155,2.0
77,488,4.512688204028971,2.0
77,513,-3.091475122393162,2.0
77,553,2.218051733007869,2.0
77,601,3.706456195299485,2.0
77,641,3.6760443318117013,2.0
77,642,-4.549927301328786,2.0
77,643,-4.9879731528383155,2.0
77,654,3.5244719196804426,2.0
77,678,3.0356120931193527,2.0
77,686,2.557705134668801,2.0
77,690,2.0143994744521123,2.0
77,736,3.5273410774666374,2.0
77,740,3.6665560001077875,2.0
77,770,-4.474815439452192,2.0
77,796,3.5137309036784017,2.0
77,840,4.74940504599817,2.0
77,847,3.8842504297143066,2.0
77,866,4.52100871466325,2.0
77,874,-2.4449052044232413,2.0
77,975,-4.566008390906944,2.0
77,985,-4.025431563331545,2.0
77,1009,2.5106990973149914,2.0
77,1018,2.5692906744380326,2.0
77,1048,4.779501857132664,2.0
77,1054,-2.0966460813511185,2.0
78,140,3.995232319995284,2.0
78,155,-4.5188881627069755,2.0
78,177,-3.0811343646697087,2.0
78,235,3.2807062619685117,2.0
78,267,4.945753353504243,2.0
78,306,4.351749529037608,2.0
78,337,-4.691612392795374,2.0
78,348,3.316286661954889,2.0
78,364,2.7022286119523455,2.0
78,391,-3.2355903961593553,2.0
78,409,-4.1482757534945405,2.0
78,413,2.3282912145079377,2.0
78,414,2.8114073168495266,2.0
78,418,-2.139907701384771,2.0
78,453,3.2970432150143947,2.0
78,470,4.48233720793884,2.0
78,592,-2.0739910648940323,2.0
78,614,4.0259705804214985,2.0
78,620,4.797487623541219,2.0
78,639,2.710783584533547,2.0
78,642,4.080904522182944,2.0
78,730,-4.925305703300602,2.0
78,737,-4.88683418045739,2.0
78,749,2.70478757908743,2.0
78,754,2.300993159636206,2.0
78,755,2.444847613687748,2.0
78,768,4.106107005446427,2.0
78,796,4.177276626359827,2.0
78,806,4.022709684884597,2.0
78,829,3.0082351632267144,2.0
78,842,2.5093308192743664,2.0
78,883,3.7422832758567592,2.0
78,889,-3.4510413372735993,2.0
78,914,4.18650244136691,2.0
78,936,3.324080236056864,2.0
78,940,-3.015919084059405,2.0
78,992,2.8804357320770433,2.0
78,1030,2.6344109601492396,2.0
78,1048,2.7972391285599842,2.0
79,125,3.0405710327866684,2.0
79,134,-2.1097094370888745,2.0
79,140,2.5592415414989804,2.0
79,199,-4.240311333858287,2.0
79,222,2.976406966029868,2.0
79,247,4.004711050932031,2.0
79,259,4.150652526791832,2.0
79,273,3.7435560281963407,2.0
79,278,4.876093224096195,2.0
79,284,-2.0643195998693398,2.0
79,328,-4.215957951764427,2.0
79,334,-4.876359931821224,2.0
79,356,-4.586815188058818,2.0
79,357,2.50367807541504,2.0
79,452,2.9804609187551963,2.0
79,478,-2.517355519629396,2.0
79,495,3.8039250914441123,2.0
79,496,4.136563945938477,2.0
79,525,-2.9512213080891745,2.0
79,529,3.6185197219528864,2.0
79,654,4.072761710213586,2.0
79,695,3.264019449833145,2.0
79,705,4.562046591366378,2.0
79,716,4.314649805863452,2.0
79,725,-2.193996631551712,2.0
79,729,3.863375897272487,2.0
79,774,2.705976652879249,2.0
79,836,3.672554794001826,2.0
79,840,4.870665327898899,2.0
79,842,4.63718601365675,2.0
79,849,3.2135492093453952,2.0
79,869,2.87454157503306,2.0
79,876,2.703217233224777,2.0
79,894,3.59754460926956,2.0
79,914,2.342745359774169,2.0
79,954,3.647825024384746,2.0
79,968,2.004000918472376,2.0
79,1005,2.9715488922375344,2.0
79,1013,-2.6598029414917437,2.0
79,1030,-4.9136563698823466,2.0
79,1048,4.1817269587099375,2.0
80,125,3.048960141386713,2.0
80,137,-2.2785352595918615,2.0
80,177,3.5504017840718722,2.0
80,183,2.640343643978127,2.0
80,235,-3.6092886376950735,2.0
80,267,-4.506087062536677,2.0
80,278,3.847377656304156,2.0
80,301,-3.9013652586350065,2.0
80,321,3.6230908671884343,2.0
80,337,4.781796897894227,2.0
80,342,4.79570805326181,2.0
80,384,3.5381696032206564,2.0
80,404,2.9172784614305134,2.0
80,418,3.3787610176383316,2.0
80,431,2.559673736586847,2.0
80,432,3.909032945954268,2.0
80,473,3.5002770073466998,2.0
80,488,2.3099014334398396,2.0
80,510,2.5929433433588462,2.0
80,514,3.43889586859858,2.0
80,525,-4.662766972156575,2.0
80,568,-3.6991721618932925,2.0
80,635,4.044605000625412,2.0
80,672,3.017085649231729,2.0
80,685,3.7142341791327027,2.0
80,700,3.342139467914202,2.0
80,725,-3.977389737869482,2.0
80,737,2.151726698237031,2.0
80,749,-3.4799006487168773,2.0
80,752,2.887977875431901,2.0
80,762,2.978555183833728,2.0
80,770,4.882752294674184,2.0
80,777,2.5480844381341483,2.0
80,782,-2.933735757735791,2.0
80,817,3.5296777271926154,2.0
80,874,-4.589080844448871,2.0
80,903,-3.2500102496191112,2.0
80,964,-4.231595842664513,2.0
80,980,4.569122294644407,2.0
80,995,-2.930049067465547,2.0
80,997,3.17825055061613,2.0
80,1001,3.069668671065069,2.0
80,1002,4.498567425853763,2.0
80,1003,-2.1330405858608037,2.0
80,1007,-2.92526326648604,2.0
80,1030,4.03822567278539,2.0
80,1059,3.696330498696028,2.0
80,1086,-3.308868077881083,2.0
81,140,3.2921498648240313,2.0
81,168,3.505108952529047,2.0
81,199,4.703567365863805,2.0
81,222,2.782505488411929,2.0
81,235,4.603485506494797,2.0
81,252,3.932724202477946,2.0
81,325,2.061022493202803,2.0
81,332,4.173894010698181,2.0
81,337,2.1066556326471653,2.0
81,356,-4.992143380441439,2.0
81,359,-4.617910063073594,2.0
81,374,2.892031242620137,2.0
81,378,2.772233690590116,2.0
81,409,3.1443232463168265,2.0
81,414,3.068500895943329,2.0
81,478,3.117013455156143,2.0
81,487,-2.9548296383584414,2.0
81,490,3.863400220544994,2.0
81,652,2.492790991161872,2.0
81,655,4.537943877338039,2.0
81,664,4.437207452093946,2.0
81,685,-3.4294496235658114,2.0
81,686,4.558189895835643,2.0
81,688,2.74143521009088,2.0
81,705,-2.052696367111901,2.0
81,710,3.8576237750894693,2.0
81,778,3.3737282208941464,2.0
81,806,3.701493638887612,2.0
81,849,4.6980182270552096,2.0
81,888,4.90977672069783,2.0
81,894,3.903359419266809,2.0
81,1001,-4.292166769557316,2.0
81,1003,2.251425300461493,2.0
81,1065,-2.482146754674517,2.0
81,1069,4.19961441485893,2.0
81,1070,3.2940963691640057,2.0
81,1073,3.337895811213217,2.0
82,97,2.92582304490631,2.0
82,129,-3.822069150433231,2.0
82,143,2.5554951362486076,2.0
82,155,3.880748837941687,2.0
82,177,2.521396571405719,2.0
82,241,2.191478104129141,2.0
82,252,2.991073066097183,2.0
82,278,2.693421026029543,2.0
82,295,4.666974915668997,2.0
82,350,2.16486036160588,2.0
82,352,2.5298410777223683,2.0
82,353,3.646158816749148,2.0
82,359,3.4432015725424208,2.0
82,382,-2.1375560551241044,2.0
82,384,-2.0217572840454334,2.0
82,404,4.96420382588345,2.0
82,418,-3.9765041010765145,2.0
82,420,-3.0962183927046705,2.0
82,455,3.411296742989724,2.0
82,475,-2.7996503613628607,2.0
82,481,3.0346213510796294,2.0
82,496,3.947133401804642,2.0
82,558,4.648435396602112,2.0
82,610,-2.552390069243555,2.0
82,654,4.521084516155956,2.0
82,663,2.364669888554807,2.0
82,697,2.644976670765174,2.0
82,700,2.111525864148938,2.0
82,737,-2.4224355862789984,2.0
82,755,4.751909436392152,2.0
82,766,-3.3783162398551356,2.0
82,785,2.2329975853350605,2.0
82,796,4.879180514116884,2.0
82,798,4.636976923275951,2.0
82,842,4.264047562604423,2.0
82,851,4.800418375842673,2.0
82,874,2.6603882625072925,2.0
82,876,4.509107879030259,2.0
82,889,4.0699735890629185,2.0
82,894,4.6092777487030645,2.0
82,921,4.39073469722789,2.0
82,946,3.039485189530475,2.0
82,969,4.323195611051767,2.0
82,977,2.787368908954671,2.0
82,985,-2.9857764890841647,2.0
82,992,2.3237171516689283,2.0
82,1011,-4.805229847941407,2.0
82,1016,2.873010090200845,2.0
82,1048,3.5618673955143554,2.0
83,99,3.173998509398578,2.0
83,107,4.879784361750504,2.0
83,115,3.005147512815447,2.0
83,129,4.335637464268067,2.0
83,137,4.56624846389354,2.0
83,166,3.306819492442898,2.0
83,222,3.1345154433587936,2.0
83,277,-4.243237462797884,2.0
83,334,4.738687940918702,2.0
83,390,4.264795199216715,2.0
83,404,2.681379096775597,2.0
83,432,4.664923242313116,2.0
83,501,3.1627450023104995,2.0
83,553,3.728688235333803,2.0
83,558,4.494306857878133,2.0
83,566,2.5651843022014766,2.0
83,578,4.353530407032659,2.0
83,601,-3.7884883937320324,2.0
83,607,4.680024925482824,2.0
83,639,-2.515911205530629,2.0
83,643,-3.2620467111227853,2.0
83,686,-4.498529278600513,2.0
