cluster_id,go_term,k,K,n,N,pval,overlap_genes,pval_adj,significant
4,B cell activation involved in immune response (GO:0002312),1,2,971,1490,0.8788241286210735,MSH6,0.9995023220616435,False
4,B cell chemotaxis (GO:0035754),1,1,971,1490,0.6516778523489932,HSD3B7,0.9995023220616435,False
4,B cell differentiation (GO:0030183),8,10,971,1490,0.26441677168885647,ADAM17;HHEX;IRF2BP2;ITGA4;KIT;KLF6;LYL1;PLCG2,0.9995023220616435,False
4,B cell homeostasis (GO:0001782),1,3,971,1490,0.9578978995276176,MEF2C,0.9995023220616435,False
4,B cell mediated immunity (GO:0019724),1,3,971,1490,0.9578978995276176,FCER1G,0.9995023220616435,False
4,B cell proliferation (GO:0042100),1,3,971,1490,0.9578978995276176,MEF2C,0.9995023220616435,False
4,bicarbonate transport (GO:0015701),1,4,971,1490,0.985390259688131,HBA1,0.9995023220616435,False
4,bile acid and bile salt transport (GO:0015721),2,4,971,1490,0.8754208190460777,ABCC3;SLCO2B1,0.9995023220616435,False
4,blood circulation (GO:0008015),4,7,971,1490,0.8034125103844572,ACE;ACVRL1;HOXB2;SCPEP1,0.9995023220616435,False
4,blood vessel diameter maintenance (GO:0097746),4,4,971,1490,0.1799679760918714,ACE;GPER1;KLF2;SCPEP1,0.9995023220616435,False
4,blood vessel endothelial cell migration (GO:0043534),6,7,971,1490,0.23604164686146767,EFNB2;EGR3;ID1;MYH9;NR4A1;SLIT2,0.9995023220616435,False
4,blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:0002043),1,1,971,1490,0.6516778523489932,ACVRL1,0.9995023220616435,False
4,blood vessel morphogenesis (GO:0048514),7,11,971,1490,0.673144219042443,CYP1B1;EFNB2;ENG;FLT1;HES1;ID1;TGFB1,0.9995023220616435,False
4,bone cell development (GO:0098751),2,2,971,1490,0.424531576076913,ANXA2;KIT,0.9995023220616435,False
4,bone development (GO:0060348),4,7,971,1490,0.8034125103844572,AKAP13;OSR2;PPIB;TFAP2A,0.9995023220616435,False
4,bone morphogenesis (GO:0060349),2,3,971,1490,0.7206765868079853,OSR2;TFAP2A,0.9995023220616435,False
4,bone resorption (GO:0045453),3,4,971,1490,0.5659323545698931,ACP5;PTK2B;TPP1,0.9995023220616435,False
4,brain development (GO:0007420),16,20,971,1490,0.11964026336970429,BPTF;CENPF;CLN5;CTNNA2;DDIT4;DLX2;HAP1;MEIS1;MEIS3;NDRG4;PBX1;PHGDH;RELN;ROGDI;UGP2;ZFHX3,0.9995023220616435,False
4,brain morphogenesis (GO:0048854),1,1,971,1490,0.6516778523489932,CTNNA2,0.9995023220616435,False
4,branching involved in blood vessel morphogenesis (GO:0001569),2,3,971,1490,0.7206765868079853,CTNNB1;ENG,0.9995023220616435,False
4,branching involved in ureteric bud morphogenesis (GO:0001658),3,3,971,1490,0.2764590707113769,CITED1;MYC;TCF21,0.9995023220616435,False
4,branching morphogenesis of an epithelial tube (GO:0048754),6,7,971,1490,0.23604164686146767,CITED1;CTNNB1;ENG;MYC;SLIT2;TCF21,0.9995023220616435,False
4,bundle of His cell to Purkinje myocyte communication (GO:0086069),1,1,971,1490,0.6516778523489932,DSC2,0.9995023220616435,False
4,bundle of His cell-Purkinje myocyte adhesion involved in cell communication (GO:0086073),1,1,971,1490,0.6516778523489932,DSC2,0.9995023220616435,False
4,C21-steroid hormone metabolic process (GO:0008207),1,2,971,1490,0.8788241286210735,DHRS9,0.9995023220616435,False
4,calcium ion homeostasis (GO:0055074),6,13,971,1490,0.9557883746113522,ATP1B1;CALR;CCL5;SLC24A3;SNCA;STIM2,0.9995023220616435,False
4,calcium ion transmembrane transport (GO:0070588),3,10,971,1490,0.9954632642319415,CACNA2D4;PHB;SLC24A3,0.9995023220616435,False
4,calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0016339),1,2,971,1490,0.8788241286210735,CDH23,0.9995023220616435,False
4,calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules (GO:0016338),3,4,971,1490,0.5659323545698931,CLDN19;CLDN6;CLDN9,0.9995023220616435,False
4,calcium-ion regulated exocytosis (GO:0017156),3,5,971,1490,0.7677454919032867,SYT12;SYT13;VAMP2,0.9995023220616435,False
4,calcium-mediated signaling (GO:0019722),8,20,971,1490,0.994545959977967,ATP1B1;AZU1;CCR7;CXCR2;DMTN;PLCG2;PPP3CA;PTGDR2,0.9995023220616435,False
4,canonical Wnt signaling pathway (GO:0060070),3,5,971,1490,0.7677454919032867,CTNNB1;FZD7;NR4A2,0.9995023220616435,False
4,carbohydrate biosynthetic process (GO:0016051),4,5,971,1490,0.4313902630142974,B3GALT4;B4GALNT2;B4GALT1;FUT1,0.9995023220616435,False
4,carbohydrate catabolic process (GO:0016052),6,8,971,1490,0.4314733111219766,ENO1;GAPDH;LDHA;MANBA;NEU1;PKM,0.9995023220616435,False
4,carbohydrate derivative biosynthetic process (GO:1901137),1,3,971,1490,0.9578978995276176,G6PD,0.9995023220616435,False
4,carbohydrate derivative catabolic process (GO:1901136),2,3,971,1490,0.7206765868079853,FUCA1;MANBA,0.9995023220616435,False
4,carbohydrate derivative transport (GO:1901264),2,3,971,1490,0.7206765868079853,NPC2;SLC15A3,0.9995023220616435,False
4,carbohydrate phosphorylation (GO:0046835),1,1,971,1490,0.6516778523489932,TKFC,0.9995023220616435,False
4,carbohydrate transport (GO:0008643),1,2,971,1490,0.8788241286210735,AQP11,0.9995023220616435,False
4,carboxylic acid transport (GO:0046942),5,6,971,1490,0.3217633735986268,PSAP;SLC16A3;SLC16A9;SLC3A2;SLC7A8,0.9995023220616435,False
4,cardiac atrium development (GO:0003230),2,2,971,1490,0.424531576076913,ENG;MDM4,0.9995023220616435,False
4,cardiac atrium morphogenesis (GO:0003209),1,2,971,1490,0.8788241286210735,ENG,0.9995023220616435,False
4,cardiac cell development (GO:0055006),1,2,971,1490,0.8788241286210735,MYH11,0.9995023220616435,False
4,cardiac left ventricle morphogenesis (GO:0003214),1,3,971,1490,0.9578978995276176,FOXF1,0.9995023220616435,False
4,cardiac muscle cell action potential (GO:0086001),2,6,971,1490,0.9783830847314402,ATP1B1;KCNH2,0.9995023220616435,False
4,cardiac muscle cell contraction (GO:0086003),1,4,971,1490,0.985390259688131,GSN,0.9995023220616435,False
4,cardiac muscle cell development (GO:0055013),1,2,971,1490,0.8788241286210735,MYH11,0.9995023220616435,False
4,cardiac muscle cell differentiation (GO:0055007),3,5,971,1490,0.7677454919032867,AKAP13;MEF2C;MYH11,0.9995023220616435,False
4,cardiac muscle cell membrane repolarization (GO:0099622),2,3,971,1490,0.7206765868079853,ATP1B1;KCNH2,0.9995023220616435,False
4,cardiac muscle cell myoblast differentiation (GO:0060379),1,1,971,1490,0.6516778523489932,TBX2,0.9995023220616435,False
4,cardiac muscle cell proliferation (GO:0060038),1,1,971,1490,0.6516778523489932,NDRG4,0.9995023220616435,False
4,cardiac muscle cell-cardiac muscle cell adhesion (GO:0086042),1,1,971,1490,0.6516778523489932,DSC2,0.9995023220616435,False
4,cardiac muscle tissue morphogenesis (GO:0055008),4,8,971,1490,0.89643336479481,ENG;S1PR1;TGFB1;TPM1,0.9995023220616435,False
4,cardiac right ventricle morphogenesis (GO:0003215),1,2,971,1490,0.8788241286210735,SOX4,0.9995023220616435,False
4,cardiac ventricle development (GO:0003231),4,5,971,1490,0.4313902630142974,ENG;HES1;MDM4;PDE2A,0.9995023220616435,False
4,cardiac ventricle formation (GO:0003211),2,3,971,1490,0.7206765868079853,MEF2C;SOX4,0.9995023220616435,False
4,cardiac ventricle morphogenesis (GO:0003208),6,12,971,1490,0.9181854876187624,ENG;FOXF1;MEF2C;SOX4;TGFB1;TPM1,0.9995023220616435,False
4,cardiocyte differentiation (GO:0035051),1,1,971,1490,0.6516778523489932,AKAP13,0.9995023220616435,False
4,cartilage development (GO:0051216),8,9,971,1490,0.12241975453033047,COL2A1;MEF2C;OSR2;RUNX1;RUNX2;SOX5;TGFB1;ZBTB16,0.9995023220616435,False
4,catechol-containing compound biosynthetic process (GO:0009713),1,2,971,1490,0.8788241286210735,DDC,0.9995023220616435,False
4,catecholamine metabolic process (GO:0006584),2,3,971,1490,0.7206765868079853,COMT;DDC,0.9995023220616435,False
4,cation homeostasis (GO:0055080),1,1,971,1490,0.6516778523489932,SLC7A8,0.9995023220616435,False
4,cation transmembrane transport (GO:0098655),4,6,971,1490,0.6506440418456385,ATP1B1;SLC3A2;SLC44A4;SLC7A8,0.9995023220616435,False
4,cation transport (GO:0006812),13,21,971,1490,0.712747464592806,ATP10D;ATP1B1;KCNJ15;KCNJ6;KCNN1;SCN11A;SCN9A;SGK1;SLC22A18;SLC3A2;SLC5A12;SLC7A8;TAF7,0.9995023220616435,False
4,CD40 signaling pathway (GO:0023035),1,1,971,1490,0.6516778523489932,PHB,0.9995023220616435,False
4,cell chemotaxis (GO:0060326),10,16,971,1490,0.6940429452213557,AZU1;BIN2;CCR7;CORO1B;CXCR2;EGR3;HMGB2;HOXB9;KIT;NR4A1,0.9995023220616435,False
4,cell communication by electrical coupling involved in cardiac conduction (GO:0086064),2,2,971,1490,0.424531576076913,ATP1B1;ATP1B2,0.9995023220616435,False
4,cell cycle checkpoint signaling (GO:0000075),1,1,971,1490,0.6516778523489932,NABP1,0.9995023220616435,False
4,cell cycle G1/S phase transition (GO:0044843),4,8,971,1490,0.89643336479481,CDKN1A;CDKN2C;CDKN2D;MYC,0.9995023220616435,False
4,cell cycle G2/M phase transition (GO:0044839),15,20,971,1490,0.24872535235316703,CCNB1;CCNB2;CDKN1A;CNTRL;DYNLL1;HSP90AA1;OPTN;PHLDA1;PLK1;PPP1CB;PPP1R12A;PRKAR2B;TUBA1A;TUBB;TUBB4B,0.9995023220616435,False
4,cell differentiation in hindbrain (GO:0021533),1,3,971,1490,0.9578978995276176,FAIM2,0.9995023220616435,False
4,cell differentiation in spinal cord (GO:0021515),2,4,971,1490,0.8754208190460777,DRAXIN;SOX4,0.9995023220616435,False
4,cell differentiation involved in metanephros development (GO:0072202),1,1,971,1490,0.6516778523489932,TCF21,0.9995023220616435,False
4,cell junction assembly (GO:0034329),9,11,971,1490,0.20241300659514197,ACTB;ACTG1;CAPZA1;CDC42;FARP1;FLNA;FN1;LIMS1;TLN1,0.9995023220616435,False
4,cell junction maintenance (GO:0034331),1,2,971,1490,0.8788241286210735,PRTN3,0.9995023220616435,False
4,cell junction organization (GO:0034330),11,13,971,1490,0.11453022403950709,ACTB;ACTG1;CAPZA1;CDC42;ELFN1;FLNA;LIMS1;SNCA;SNCG;TGFB1;TJP2,0.9995023220616435,False
4,cell migration involved in heart development (GO:0060973),1,1,971,1490,0.6516778523489932,FOLR1,0.9995023220616435,False
4,cell morphogenesis involved in neuron differentiation (GO:0048667),6,12,971,1490,0.9181854876187624,ACTB;CTNNA2;FARP1;KLF7;MEF2C;SDC2,0.9995023220616435,False
4,cell projection assembly (GO:0030031),5,6,971,1490,0.3217633735986268,CAPG;CDC42;GSN;RAC2;RHOH,0.9995023220616435,False
4,cell projection organization (GO:0030030),8,9,971,1490,0.12241975453033047,ATP1B2;CAPG;CDC42;GSN;NPHP1;PLEK;RAC2;RHOH,0.9995023220616435,False
4,cell proliferation in forebrain (GO:0021846),1,1,971,1490,0.6516778523489932,KIF14,0.9995023220616435,False
4,cell surface receptor signaling pathway involved in heart development (GO:0061311),1,2,971,1490,0.8788241286210735,TGFB1,0.9995023220616435,False
4,cell-cell adhesion mediated by integrin (GO:0033631),1,1,971,1490,0.6516778523489932,ITGA4,0.9995023220616435,False
4,cell-cell junction organization (GO:0045216),7,8,971,1490,0.17089775877463126,CADM2;CDH15;LIMS1;PRTN3;TGFB1;TJP2;TLN1,0.9995023220616435,False
4,cell-matrix adhesion (GO:0007160),9,13,971,1490,0.5054824109562017,BCAM;CD63;FERMT3;FN1;HPSE;ITGA3;ITGA4;ITGB2;ZYX,0.9995023220616435,False
4,cellular amino acid biosynthetic process (GO:0008652),1,2,971,1490,0.8788241286210735,GAD1,0.9995023220616435,False
4,cellular amino acid catabolic process (GO:0009063),6,9,971,1490,0.613278386106562,ABAT;CRYM;GAD1;GLUL;HMGCL;SDSL,0.9995023220616435,False
4,cellular biogenic amine biosynthetic process (GO:0042401),2,8,971,1490,0.9966174811048043,DDC;SRM,0.9995023220616435,False
4,cellular biogenic amine catabolic process (GO:0042402),2,4,971,1490,0.8754208190460777,COMT;SLC44A1,0.9995023220616435,False
4,cellular biogenic amine metabolic process (GO:0006576),4,5,971,1490,0.4313902630142974,DDC;OAZ2;ODC1;SRM,0.9995023220616435,False
4,cellular calcium ion homeostasis (GO:0006874),11,16,971,1490,0.4954107965259865,ATP1B1;CALR;CAV2;CCL5;CDH23;GPER1;HERPUD1;HRC;SLC24A3;STIM2;TMEM178A,0.9995023220616435,False
4,cellular component assembly (GO:0022607),32,44,971,1490,0.18278310377551651,ACTB;ACTG1;AIF1;ARL6IP1;CAPG;CAPN3;CAPZA1;CDC42;CORO1B;DMTN;FLNA;GSN;HES1;LAMC1;LIMA1;LIMS1;M1AP;MDM4;MICAL1;PTK2B;QSOX1;RAC2;RHOH;RTN4;SKAP2;SLC2A1;SYCE3;TAPBP;TGFB1;TLCD2;TRAF1;VAMP2,0.9995023220616435,False
4,cellular component disassembly (GO:0022411),7,11,971,1490,0.673144219042443,ADAM8;CAPG;CTSL;GSN;LAMC1;MMP19;TIMP2,0.9995023220616435,False
4,cellular component maintenance (GO:0043954),2,2,971,1490,0.424531576076913,INSR;ITGA3,0.9995023220616435,False
4,cellular copper ion homeostasis (GO:0006878),2,2,971,1490,0.424531576076913,MT2A;SLC31A2,0.9995023220616435,False
4,cellular defense response (GO:0006968),6,10,971,1490,0.7558007980289816,CXCR2;LGALS3BP;LSP1;NCF1;NCF2;PTK2B,0.9995023220616435,False
4,cellular glucose homeostasis (GO:0001678),6,7,971,1490,0.23604164686146767,FOXA3;GPER1;LIN28A;PIK3R1;SOX4;ZBTB20,0.9995023220616435,False
4,cellular heat acclimation (GO:0070370),1,3,971,1490,0.9578978995276176,HSPA6,0.9995023220616435,False
4,cellular hyperosmotic response (GO:0071474),1,3,971,1490,0.9578978995276176,RCSD1,0.9995023220616435,False
4,cellular hypotonic response (GO:0071476),1,1,971,1490,0.6516778523489932,MYLK,0.9995023220616435,False
4,cellular iron ion homeostasis (GO:0006879),8,13,971,1490,0.7210574224750229,ABCG2;FRRS1;FTH1;HAMP;MYC;SLC40A1;TF;TFRC,0.9995023220616435,False
4,cellular modified amino acid biosynthetic process (GO:0042398),1,1,971,1490,0.6516778523489932,HAGH,0.9995023220616435,False
4,cellular modified amino acid catabolic process (GO:0042219),1,1,971,1490,0.6516778523489932,GGT5,0.9995023220616435,False
4,cellular potassium ion homeostasis (GO:0030007),2,3,971,1490,0.7206765868079853,ATP1B1;ATP1B2,0.9995023220616435,False
4,cellular protein catabolic process (GO:0044257),8,11,971,1490,0.42976014527209494,BNIP3L;CLTA;CTSB;CTSC;CTSL;CTSZ;DENND3;MYLIP,0.9995023220616435,False
4,cellular protein metabolic process (GO:0044267),38,53,971,1490,0.19335401275237826,ABL2;ADAM17;APLP2;C3;CHGB;CKAP4;CLN5;CSF2RA;CST3;DENND3;EEF1A2;FN1;HRC;IGFBP2;IGFBP4;IGFBP6;LAMC1;LGALS1;LOXL2;MANBA;MFGE8;MSRB1;PLAT;QSOX1;RPL10;RPL14;RPL3;RPL34;RPL7;RPL7A;RPS3A;SDC2;ST3GAL1;TF;UBA7;UBE2L6;UBE2S;VGF,0.9995023220616435,False
4,cellular protein-containing complex assembly (GO:0034622),15,20,971,1490,0.24872535235316703,CENPA;CENPE;CENPF;CLTA;CLU;CYBA;DNAJC28;HSP90AA1;HSP90AB1;PDE4DIP;RTN4;SNCA;TCF4;TGFB1;VAMP2,0.9995023220616435,False
4,cellular respiration (GO:0045333),1,2,971,1490,0.8788241286210735,MDH2,0.9995023220616435,False
4,cellular response to acid chemical (GO:0071229),3,3,971,1490,0.2764590707113769,CPEB4;KLF2;SESN2,0.9995023220616435,False
4,cellular response to alcohol (GO:0097306),3,5,971,1490,0.7677454919032867,ADCY2;AHR;CTNNB1,0.9995023220616435,False
4,cellular response to amino acid starvation (GO:0034198),7,8,971,1490,0.17089775877463126,ATF4;ATP6V0B;ATP6V0E1;CDKN1A;CEBPB;SESN2;SESN3,0.9995023220616435,False
4,cellular response to amino acid stimulus (GO:0071230),3,3,971,1490,0.2764590707113769,CPEB4;SESN2;SESN3,0.9995023220616435,False
4,cellular response to amyloid-beta (GO:1904646),4,5,971,1490,0.4313902630142974,ICAM1;ITGA4;LRP1;NTRK1,0.9995023220616435,False
4,cellular response to antibiotic (GO:0071236),1,1,971,1490,0.6516778523489932,MEF2C,0.9995023220616435,False
4,cellular response to arsenic-containing substance (GO:0071243),2,2,971,1490,0.424531576076913,ATF3;MKNK2,0.9995023220616435,False
4,cellular response to BMP stimulus (GO:0071773),8,10,971,1490,0.26441677168885647,ACVRL1;AMHR2;ENG;GDF15;LEFTY2;RUNX2;SMAD9;TGFB1,0.9995023220616435,False
4,cellular response to cadmium ion (GO:0071276),5,8,971,1490,0.7103916559741044,FOS;MT1E;MT1G;MT2A;NCF1,0.9995023220616435,False
4,cellular response to calcium ion (GO:0071277),10,13,971,1490,0.28153555432985355,ALOX15;CAPN3;CARF;DMTN;MEF2C;PLCG2;RASA4;SMPD1;SYT12;SYT13,0.9995023220616435,False
4,cellular response to cAMP (GO:0071320),4,6,971,1490,0.6506440418456385,AHR;DMTN;PDE2A;ZFP36L1,0.9995023220616435,False
4,cellular response to catecholamine stimulus (GO:0071870),2,4,971,1490,0.8754208190460777,ATF4;SNCA,0.9995023220616435,False
4,cellular response to cGMP (GO:0071321),1,1,971,1490,0.6516778523489932,PDE2A,0.9995023220616435,False
4,cellular response to chemical stress (GO:0062197),14,22,971,1490,0.6537096655555804,AIF1;ALDH3B1;ATF4;CYBA;G6PD;GSTP1;NCF1;NCF2;NFE2L2;PRDX2;PRDX5;SESN2;SNCA;SOD2,0.9995023220616435,False
4,cellular response to cold (GO:0070417),1,2,971,1490,0.8788241286210735,NFKBIA,0.9995023220616435,False
4,cellular response to copper ion (GO:0071280),4,6,971,1490,0.6506440418456385,MT1E;MT1G;MT2A;SNCA,0.9995023220616435,False
4,cellular response to cytokine stimulus (GO:0071345),66,104,971,1490,0.6887202310912789,ABL2;AIF1;ALOX15;ALOX5;ASAH1;AXL;BCL2L1;BCL2L11;BCL6;BIRC5;CCL5;CCR7;CD47;CDKN1A;CEBPA;CEBPD;CSF2RA;CXCL2;DUSP1;EGR1;FLT3LG;FN1;FOS;GAPDH;GPER1;GRAP2;HSP90AA1;HSPA8;ICAM1;IL10RA;IL32;IL6R;IRF1;ITGAM;ITGAX;ITGB2;JUNB;KIT;LGALS9;MT2A;MYC;NFE2L2;OPRD1;PDE1B;PDE2A;PHB;PIK3R1;PIM1;PLP2;PRTN3;PTPN12;PTPN6;S1PR1;SELPLG;SLA;SOCS1;SOCS2;SOCS3;TGFB1;TLR2;UBC;VIM;ZEB1;ZFP36;ZFP36L1;ZFP36L2,0.9995023220616435,False
4,cellular response to decreased oxygen levels (GO:0036294),13,15,971,1490,0.062408337650747395,ADAM8;BNIP3L;CARD16;CPEB4;HP1BP3;LMNA;MDM4;MYC;NDRG1;OPRD1;PMAIP1;RGCC;ZFP36L1,0.9995023220616435,False
4,cellular response to DNA damage stimulus (GO:0006974),25,31,971,1490,0.04638975813600614,ASH2L;BCL2L1;BCL2L11;BCL3;BCL6;BTG2;CDKN1A;DDIT3;FNIP2;GADD45A;HERC2;IRF7;MAPKAPK2;MBD4;MSH6;MYC;NABP1;NPM1;PPP1R15A;RMI2;SLF2;TAOK3;UBA7;WDR76;ZBTB38,0.9995023220616435,False
4,cellular response to drug (GO:0035690),5,6,971,1490,0.3217633735986268,FBP1;KCNH2;MEF2C;MYC;TFRC,0.9995023220616435,False
4,cellular response to dsRNA (GO:0071359),2,2,971,1490,0.424531576076913,DDX58;NPM1,0.9995023220616435,False
4,cellular response to epidermal growth factor stimulus (GO:0071364),4,5,971,1490,0.4313902630142974,PTPN12;ZFP36;ZFP36L1;ZFP36L2,0.9995023220616435,False
4,cellular response to epinephrine stimulus (GO:0071872),1,3,971,1490,0.9578978995276176,SNCA,0.9995023220616435,False
4,cellular response to estradiol stimulus (GO:0071392),2,2,971,1490,0.424531576076913,FAM210B;GPER1,0.9995023220616435,False
4,cellular response to estrogen stimulus (GO:0071391),2,2,971,1490,0.424531576076913,NCOA4;SERPINB9,0.9995023220616435,False
4,cellular response to fibroblast growth factor stimulus (GO:0044344),8,13,971,1490,0.7210574224750229,CCL5;EGR3;HNRNPH1;NR4A1;POLR2E;ZFP36;ZFP36L1;ZFP36L2,0.9995023220616435,False
4,cellular response to fluid shear stress (GO:0071498),3,4,971,1490,0.5659323545698931,KLF2;MEF2C;NFE2L2,0.9995023220616435,False
4,cellular response to forskolin (GO:1904322),2,2,971,1490,0.424531576076913,ADCY2;AHR,0.9995023220616435,False
4,cellular response to glucose starvation (GO:0042149),5,6,971,1490,0.3217633735986268,ATF4;CPEB4;PMAIP1;SESN2;SESN3,0.9995023220616435,False
4,cellular response to glucose stimulus (GO:0071333),4,5,971,1490,0.4313902630142974,GPER1;LIN28A;SOX4;ZBTB20,0.9995023220616435,False
4,cellular response to growth factor stimulus (GO:0071363),24,33,971,1490,0.23339740708419976,ACVRL1;AMHR2;CCL5;CORO1B;CTNNB1;EGR3;FLT1;HSPB1;LIMS1;MAPKAPK2;MEF2C;MT1G;NR4A1;NTRK1;NTRK3;PDE2A;PTPN12;RUNX2;SMAD9;SOX5;TGFB1;ZFP36;ZFP36L1;ZFP36L2,0.9995023220616435,False
4,cellular response to heat (GO:0034605),4,6,971,1490,0.6506440418456385,HSP90AA1;HSP90AB1;HSPA6;THBS1,0.9995023220616435,False
4,cellular response to heparin (GO:0071504),2,2,971,1490,0.424531576076913,EGR1;SLIT2,0.9995023220616435,False
4,cellular response to hormone stimulus (GO:0032870),11,15,971,1490,0.35614608721452035,CTSB;CTSL;GPER1;LMO2;MEF2C;NCOA4;SERPINB9;SLIT2;SOCS2;SOST;ZFP36L1,0.9995023220616435,False
4,cellular response to hypoxia (GO:0071456),21,24,971,1490,0.013255201498358838,ADAM8;BNIP3L;CARD16;HP1BP3;LMNA;MDM4;MYC;NDRG1;OPRD1;PMAIP1;PSMA4;PSMB1;PSMB2;PSMB3;PSMB6;PSMB8;PSMB9;PSME1;RGCC;UBC;ZFP36L1,0.9995023220616435,False
4,cellular response to indole-3-methanol (GO:0071681),1,1,971,1490,0.6516778523489932,CTNNB1,0.9995023220616435,False
4,cellular response to ionizing radiation (GO:0071479),4,6,971,1490,0.6506440418456385,CDKN1A;CRYAB;GADD45A;RHOB,0.9995023220616435,False
4,cellular response to iron ion (GO:0071281),2,3,971,1490,0.7206765868079853,TF;TFAP2A,0.9995023220616435,False
4,cellular response to ketone (GO:1901655),4,6,971,1490,0.6506440418456385,ADCY2;AHR;MSN;NCOA4,0.9995023220616435,False
4,cellular response to laminar fluid shear stress (GO:0071499),2,3,971,1490,0.7206765868079853,KLF2;NFE2L2,0.9995023220616435,False
4,cellular response to lectin (GO:1990858),13,19,971,1490,0.4870234136111129,FCER1G;MUC20;MUC4;PLCG2;PSMA4;PSMB1;PSMB2;PSMB3;PSMB6;PSMB8;PSMB9;PSME1;RELB,0.9995023220616435,False
4,cellular response to leucine (GO:0071233),2,2,971,1490,0.424531576076913,SESN2;SESN3,0.9995023220616435,False
4,cellular response to light stimulus (GO:0071482),7,12,971,1490,0.7917918980068928,ATF4;BMF;MYC;NPM1;PCNA;PDE6B;SMPD1,0.9995023220616435,False
4,cellular response to lipid (GO:0071396),24,37,971,1490,0.5908013358052379,ABL2;ADCY2;AHR;AXL;CARD16;CD68;CXCL2;FAM210B;FES;FZD7;GPER1;GSTP1;HMGB1;HMGB2;LILRB1;MEF2C;MSN;NCOA4;PTK2B;SERPINE1;STAP1;TESC;VIM;ZFP36,0.9995023220616435,False
4,cellular response to lipopolysaccharide (GO:0071222),15,25,971,1490,0.7783703458884487,AXL;CARD16;CCL5;CD68;CXCL2;GSTP1;HMGB1;HMGB2;LILRB1;MEF2C;SERPINE1;STAP1;TGFB1;VIM;ZFP36,0.9995023220616435,False
4,cellular response to lipoteichoic acid (GO:0071223),1,1,971,1490,0.6516778523489932,TLR2,0.9995023220616435,False
4,cellular response to low-density lipoprotein particle stimulus (GO:0071404),4,4,971,1490,0.1799679760918714,ABCA1;CD9;FCER1G;ITGB2,0.9995023220616435,False
4,cellular response to magnesium ion (GO:0071286),1,1,971,1490,0.6516778523489932,FBP1,0.9995023220616435,False
4,cellular response to mechanical stimulus (GO:0071260),6,8,971,1490,0.4314733111219766,CNN2;GADD45A;IRF1;PDE2A;TMEM150C;TNFSF14,0.9995023220616435,False
4,cellular response to metal ion (GO:0071248),20,29,971,1490,0.4138874072161582,ALOX15;CAPN3;CARF;DMTN;FBP1;FOS;HVCN1;MEF2C;MT1E;MT1G;MT2A;NCF1;PLCG2;RASA4;SMPD1;SNCA;SYT12;SYT13;TF;TFAP2A,0.9995023220616435,False
4,cellular response to molecule of bacterial origin (GO:0071219),14,22,971,1490,0.6537096655555804,AXL;CARD16;CD68;CXCL2;GSTP1;HMGB1;HMGB2;LILRB1;MEF2C;SERPINE1;STAP1;TLR2;VIM;ZFP36,0.9995023220616435,False
4,cellular response to muramyl dipeptide (GO:0071225),1,1,971,1490,0.6516778523489932,VIM,0.9995023220616435,False
4,cellular response to nerve growth factor stimulus (GO:1990090),2,2,971,1490,0.424531576076913,NTRK1;NTRK3,0.9995023220616435,False
4,cellular response to nitrogen levels (GO:0043562),2,2,971,1490,0.424531576076913,GABARAPL1;MAP1LC3B,0.9995023220616435,False
4,cellular response to nitrogen starvation (GO:0006995),2,2,971,1490,0.424531576076913,GABARAPL1;MAP1LC3B,0.9995023220616435,False
4,cellular response to osmotic stress (GO:0071470),4,5,971,1490,0.4313902630142974,CAPN3;MYLK;RCSD1;ZFP36L1,0.9995023220616435,False
4,cellular response to oxidative stress (GO:0034599),16,27,971,1490,0.8048908215653903,AIF1;ALDH3B1;ATF4;CYBA;FOS;G6PD;GSTP1;NCF1;NCF2;NFE2L2;PRDX2;PRDX5;SESN2;SNCA;SOD2;TPM1,0.9995023220616435,False
4,cellular response to oxidised low-density lipoprotein particle stimulus (GO:0140052),1,2,971,1490,0.8788241286210735,CD68,0.9995023220616435,False
4,cellular response to oxygen levels (GO:0071453),1,1,971,1490,0.6516778523489932,CPEB4,0.9995023220616435,False
4,cellular response to oxygen-containing compound (GO:1901701),35,53,971,1490,0.5101017951278232,ABL2;ACTB;AHR;AXL;CARD16;CD68;CPEB4;CXCL2;DMTN;EGR1;FAM210B;FES;FOLR1;FOS;FZD7;GPER1;GSTP1;HMGB1;HMGB2;LILRB1;MEF2C;NCF1;PDE2A;PRDX5;PTK2B;SERPINE1;SESN2;SLIT2;STAP1;TESC;TLR2;TPM1;VIM;ZFP36;ZFP36L1,0.9995023220616435,False
4,cellular response to peptide (GO:1901653),7,8,971,1490,0.17089775877463126,GPER1;ICAM1;ITGA4;LRP1;NTRK1;VIM;ZFP36L1,0.9995023220616435,False
4,cellular response to peptide hormone stimulus (GO:0071375),13,16,971,1490,0.13551047096202026,ADCY2;ADCY4;GCGR;GPER1;INSR;NR4A1;NR4A2;PIK3R1;PKM;PRKAR2B;TRIB3;VAMP2;ZFP36L1,0.9995023220616435,False
4,cellular response to pH (GO:0071467),1,1,971,1490,0.6516778523489932,HVCN1,0.9995023220616435,False
4,cellular response to platelet-derived growth factor stimulus (GO:0036120),1,2,971,1490,0.8788241286210735,CORO1B,0.9995023220616435,False
