gene_symbols,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,phi_30,phi_31,phi_32,phi_33,phi_34,phi_35,phi_36,phi_37,phi_38,phi_39,phi_40,phi_41,phi_42,phi_43,phi_44,phi_45,phi_46,phi_47,phi_48,phi_49,phi_50,phi_51,phi_52,phi_53,phi_54
FOXF1,-0.010306316,0.009146532,-0.0042718127,-0.0060410025,0.0022668785,-0.005882162,-0.0021389232,0.0013060181,0.0055022296,-0.0066529405,-0.012446718,0.009208409,-0.000971409,3.7321293e-05,0.004519237,-0.00461061,0.00025141254,-0.010990467,0.0073018307,0.0008674292,-0.0020452498,0.00065009,-0.0012212317,-0.0026521243,0.0019527711,-6.3243297e-06,0.0024750503,0.0043143234,-0.004623872,-0.00024216963,0.014645123,-0.0018075937,-0.0022299548,-0.0056511452,0.0033068883,-0.00077851425,-0.007381535,0.003273422,-0.0019983295,0.0014093227,-0.0018386962,0.0025503475,0.0005064373,-0.00042974774,-0.0062830583,0.017128365,0.0036605285,0.0039209058,-0.010569579,-0.0012127135,-0.0035031666,-0.00014073815,-0.004251386,0.0033059355,-0.0028685848
MAP1LC3B,-0.005044996,-0.00060681213,-0.0019732,0.005639383,0.0005275747,-0.009060821,-0.011343339,0.004047724,-0.0030262065,0.0022573182,-0.003025855,-0.0006508648,-0.016478451,0.0054246564,0.005895979,0.005872372,0.0017098763,0.018576728,0.0002722124,0.0038959037,0.012612231,-0.00891606,-0.009689399,-0.0053032027,-0.0051519563,0.0026795715,0.001149529,0.0020054588,-0.009405972,-0.00873319,-0.00065824296,0.0015819768,-0.0068629086,-0.0014162213,0.014700963,0.027288089,0.009196014,0.016156148,0.0047989003,0.0013680828,-0.00036037818,-0.0060556284,0.010264109,-0.00307378,0.0036885834,-0.013366273,0.006863378,-0.003666323,0.0034410523,-0.008833816,0.0066904454,0.004341521,0.0013478068,-0.002690645,-0.0024885926
CYBA,-0.010620551,-0.013456565,-0.010914029,-0.0078653935,-0.009221473,-0.009659238,-0.025635818,-0.005041466,0.0007659002,-0.0004108572,0.020622797,0.01021216,-0.021072222,0.031457756,0.013431647,-0.00027461044,0.0247113,0.01393877,0.0014090581,-0.0018982295,-0.0031120384,0.0047991616,-0.0067732534,-0.015460717,0.015147822,0.0066208104,-0.0033063889,0.0015032146,-0.017091332,-0.012174302,-0.026775042,0.0014858379,0.005663774,0.001259965,0.003296478,-0.010955698,-0.008593949,0.0057639885,0.008066232,-0.013261208,-0.027182564,-0.023249194,-0.011651696,0.004531474,0.0038058907,-0.024040997,-0.0059532966,0.0028874918,-0.010375199,0.02895893,0.00040098614,-0.00095941743,0.0023240466,-0.0063998,0.0060724625
CDT1,0.013349531,-0.01245364,-0.0023627777,0.0029832325,-0.016910268,0.0027993135,0.0053053186,0.003284977,-0.00057115353,0.0007997812,0.0066529047,0.0075671305,0.0029464345,0.015250885,-0.0029691267,-0.001309818,0.0017940378,0.0039606066,0.00063158874,0.009406153,-0.0012401096,0.011740796,-0.00966819,0.0022352803,0.01797156,-0.0017043365,-0.0018268231,-0.005380991,-0.009934587,-0.010874768,-0.008383222,0.010261582,0.0065206997,0.00091192225,0.012758892,-0.005745184,-0.0132042505,0.0023793443,-0.0016509596,0.0006054859,-0.008173534,-0.0015553096,0.0012571648,0.0045086034,-0.003489009,-0.0103308465,0.021595502,0.014052503,0.008920402,-0.02444285,-0.016866438,0.00015364145,-0.0035914152,-4.1360663e-06,-0.0053122775
ANKRD11,-0.0006199204,0.0034920396,0.006338319,-0.0022435666,-0.002330589,-0.0016972856,0.0037329006,0.0011396079,0.0113196075,-0.007291957,0.0010075081,-0.0069392473,0.008743778,-0.0020404803,0.0015510187,-0.01363799,-0.0052152653,-0.013913629,0.008829883,-0.0023368439,0.009362445,-0.0007847037,0.00685264,0.0097002955,-0.0046718903,-0.00083818357,-0.0034912573,0.0013227916,-0.00035993202,-0.0039643394,0.0012187471,0.00013685519,0.00588077,-0.004564948,0.008506805,0.005654038,-0.004696325,0.009968758,-0.0030723086,0.004690821,0.0094833905,0.005753033,0.0058283033,0.0009385319,-0.00299518,0.012771205,0.0184282,0.017316388,-0.006884669,-0.0029894004,-0.019480744,0.008551861,-0.01672557,0.004191525,-0.0013419753
VPS9D1,0.0005886322,0.001344336,-0.00058595045,-0.005614894,-0.0024865589,0.0014768683,0.0027389575,-0.0033677106,-0.00068508246,0.004331131,-0.0010399228,-0.0045265807,0.0035198368,-0.00034578654,0.005445019,-0.0014812847,-0.004419473,0.0017367799,-0.0055837394,-0.0006836973,0.002764242,-0.0017821685,-0.0011645313,0.001623654,0.0043445067,-0.0043851114,0.00025668717,-0.009149562,0.007243951,0.0024679485,-0.0051471232,0.002184459,0.004460591,0.00071712985,0.0054168403,0.005651024,-0.007211583,0.006787944,0.0039029347,0.0043735798,0.0058301003,-0.0060762297,0.0020338008,0.0034220791,0.000557792,0.0013409555,-0.002732671,-0.00416673,-0.00033067324,0.0033804337,0.00072121347,0.0011449459,-0.00047446904,0.0013292398,-0.00085636944
TLCD2,-0.0012646962,0.004863591,0.0021319024,-0.0021082335,0.0002541863,-0.0016555074,0.002791381,-0.0009497132,0.000117857635,-0.0019165112,0.002215759,-0.00093771657,0.011007814,-0.0071819266,-0.0012161859,0.0006864993,0.0007828069,-0.0034608587,-0.0017848307,-0.0028239095,0.0038915959,-0.004219377,-0.00046698967,0.002389373,0.00071465824,0.0018787459,-0.003341413,-0.00014501254,-0.0013798827,0.0055452036,-0.0052359845,-0.0029158546,-0.0029614305,-0.0052728904,0.004832807,0.0046352246,-0.00090615323,0.0030050755,0.0021169041,-0.0006993915,-0.0022878114,0.00043947808,-0.005612881,-0.0014793124,-0.0001818453,-6.889141e-05,-0.009809311,0.0006730506,0.0035444335,-0.0014392178,-0.0009808046,0.008136219,-0.0028242378,0.0006601862,0.003074904
MIR22HG,-0.0032708882,0.0028837288,0.001964292,-0.0049471403,-0.0005039438,-0.0028099373,-0.00020765918,0.0041181156,-0.0015241811,-0.0020957966,-0.006023298,-0.00044685046,0.0091334935,-0.0046661557,-0.010491493,0.0054950053,-0.0016367141,0.0029216711,-0.0011015184,-0.009741518,0.0028521037,-0.0039046262,0.003437833,0.012658105,-0.0017072465,0.0015042973,0.0070228996,0.0015939687,0.00022228199,-0.014645927,-0.0023187082,-0.00020026242,0.0013570738,0.010031222,0.008609399,0.013938663,-0.00487741,0.0049076388,-0.0041214684,0.010742987,0.015574287,0.0026602137,0.012097811,-0.0008299941,0.008650321,-0.007276793,-0.0040925653,-0.011324194,-0.006259631,0.0025785589,3.5596375e-05,-0.012548776,-0.0032583454,0.016734252,-0.0014445948
SERPINF1,-0.005530627,0.0002347799,0.004242747,0.0026754888,-0.006698176,-0.008896875,-0.008062376,0.0070114667,-0.0015744434,0.006620601,0.004880741,-0.005742462,-0.0030807497,0.009891612,0.011610098,-0.0033802185,0.0013307757,0.007813516,-0.010889006,0.0019035873,0.004315285,-0.0035157537,0.0010301514,0.004674418,-0.007115607,0.00026135318,-0.0048365686,0.0047270684,-0.0091169765,-0.008450358,0.0012337129,-0.0018018036,0.0094425,0.01007706,0.007457725,-0.0022798043,-0.009984416,0.005678397,0.004029513,-0.008478058,-0.01971335,-0.009933571,0.0016631109,0.00038400947,-0.0009988396,-0.004678789,0.004389711,-0.003147705,0.006804072,-0.006144358,0.009608839,-0.01214128,0.003525379,-0.008351021,0.0086399615
TAX1BP3,-0.0013504055,-0.001477492,-0.002684608,-0.0055786516,-0.0023076404,-0.0027323083,-0.0014870393,-0.0073577343,-0.00083014066,0.0009725876,-0.0031857262,-0.0018186748,0.0066684703,-0.00046006785,0.006071262,0.00045640278,-0.0016628554,0.00340481,-0.0038643798,0.0019747163,-0.008829874,-0.0006477176,0.0002191049,-0.0076377452,-0.0013804054,-0.0011094598,0.0005629624,-0.006755194,0.0039224494,-0.0014479615,-0.00988603,0.003506026,0.0047649513,0.00026270663,0.006510455,0.00240909,-0.0071380874,0.011787559,0.0050611016,0.00016145883,-0.0050883894,-0.0042589153,0.0024538755,-0.0018784907,-0.0028972055,-0.00035358983,-0.018598646,-0.0068796803,0.002726273,0.0053812563,0.014746983,-0.0023573956,0.0038536813,-0.0020375794,-0.0034683049
CYB5D2,0.0004491897,0.0021570348,0.0020484505,-0.0031448372,-0.0030198428,-0.0015802853,0.003389665,0.003317268,-0.0016297187,0.002947646,0.00043893693,0.0026415826,0.0009266768,0.0011937954,-0.0014753588,-0.0019492498,-0.00088383665,-0.0069909967,0.0021404969,0.0006602016,-0.0029991413,-0.0016860906,0.0061410563,0.00020640806,-0.00094011694,-0.005773609,-0.005972718,-0.0055111656,0.0030461308,-0.0005487745,-0.0053036017,0.0036743581,0.00035566156,0.003624752,0.005451455,-0.00057837553,-0.008629121,0.000844012,-9.5010866e-05,0.00072994246,-0.005681998,-0.002133847,-0.0033912987,-0.0017385727,0.0027937146,0.0014440465,-0.00598781,0.0012257721,0.008929603,-0.00040910137,0.001012038,-0.0005693743,-0.0017392216,0.006919978,0.0024174417
PSMB6,-0.003647501,-0.004488747,-0.0012368201,0.01631749,-0.004503875,-0.011164995,-0.015223084,0.007197206,-0.003551971,-0.00885872,0.011151697,0.0019317515,-0.030389408,0.014074381,0.010782807,0.00943619,0.004382634,0.01766177,0.01345042,0.0013127199,0.010143697,0.0023058741,-0.012331112,-0.0021952603,-0.0029564644,0.009623493,-0.011492855,0.026421908,-0.024814667,-0.010317109,0.0013762162,-0.015005177,-0.011567421,-0.0100542,0.012780163,0.01435219,-0.0002311302,0.006335508,0.0039670896,0.00081874756,-0.0009912237,-0.012391833,0.0068422286,0.0036720503,0.0010524339,-0.03194363,0.014511607,-0.009470897,-0.009940391,-0.021740684,-0.0037341393,0.009575129,0.002115845,0.009744192,-0.003345301
CHRNE,-0.0010112604,0.0011357917,0.0004459861,-0.0004388313,0.00092671113,-0.00031177452,-0.0016705478,-0.0033030536,0.0020177113,-0.0019760577,-0.0027570608,0.0032988675,0.0038415352,-0.0026808365,0.0033976194,-0.0012303476,0.0048685865,-0.00029750002,0.00074935786,0.0007022752,-0.0007213016,-0.0010415495,0.0010077328,0.000883741,-0.0042849677,-0.0049161613,-0.003550902,-0.00082696305,-0.00510614,0.0010299906,-0.003842195,0.00781731,0.0016063859,0.00502603,0.0009707198,-0.0027250056,0.004712455,-0.0016888838,-0.0016018546,-0.002466388,-0.0059757032,-0.004347816,0.000580765,0.0007499412,0.0033898135,0.0011944799,-0.0028375306,0.0004971852,-0.004114947,0.0023670767,-0.0003973956,0.0105025545,-0.0006707097,0.004026595,0.0025518811
C1QBP,0.0036575235,-0.012834264,-0.0056136376,0.027864285,-0.0063066403,0.011774579,-0.0090410095,0.02457549,-0.0011726893,-0.001637613,0.018138576,0.009231578,-0.037920102,0.020398235,-0.005286681,0.004075187,-0.0055455905,0.011729642,0.0015996901,-0.004297998,0.0034001602,0.0038177853,-0.0016162746,-0.015053899,0.010180344,0.009189026,-0.0050903754,0.03593861,-0.027265314,0.009891008,0.015127261,-0.0049583307,-0.011397155,-0.004784568,-0.0015386518,-0.012744006,0.0046816655,-0.01606799,0.0009855276,-0.0023999095,-0.003274211,0.0074026594,-0.0033342114,-0.010248276,0.0016262005,-0.030563874,0.0312641,0.011305594,0.0011872222,-0.049352214,-0.011916754,0.009225254,0.00014990952,0.0047361203,-0.0023790693
CLDN7,-0.0020525383,-0.0018914219,2.4237132e-05,-0.003899359,-0.002917767,0.0017388146,-0.0036260134,-0.0033045849,0.00060421263,-0.0018380537,-0.0077879955,0.004045541,0.010135905,0.0076827705,0.0003961776,-0.0053490554,0.0059349923,0.0026963823,-0.0049760984,0.004739096,-0.0025581585,0.0021685478,0.0065921447,0.0038920946,-0.0057975478,-0.0113809295,-0.008416362,-0.0052150283,0.005451613,0.00088252657,-0.008918858,0.00926688,-0.00042448408,-0.003388029,0.0034870117,-0.006218407,-0.01230677,0.014768641,0.004694613,-0.00530619,0.005207891,-0.0009203051,-0.0019953777,-0.005859008,-0.0052621253,-0.003799743,-0.013111932,-2.3085433e-05,0.00250164,0.0026101032,0.009295864,-0.0056704967,-0.00072373083,0.0092858095,0.0038469646
ACAP1,-0.0054031406,0.0026670245,0.0018189596,-0.012451358,0.0012399923,-0.0018459605,-0.002091154,-0.0015144066,-0.0018613581,0.0023239541,0.008039251,-0.004075175,0.0074055977,0.00970491,-0.008856315,-0.000773838,0.014103247,0.008438286,-0.0016849756,-0.0021231086,-0.002381977,-0.008227375,0.0041678688,0.0009911245,0.0019207685,-0.0045460267,-0.00088169344,-0.006768749,0.008470931,0.00085108896,-0.011911452,0.012340292,-0.005497806,0.002843349,-0.0027953074,-0.0036300612,-0.0029769975,0.0032810662,0.009284727,-0.0035114873,0.00021234783,0.0023484481,-0.011082188,-0.004649892,0.002119725,-0.0043986575,0.0075220275,-0.0072756372,-0.0014433035,0.017667035,-0.0040767468,-0.006606105,0.0027383405,-0.0052425517,-0.0038330653
CD68,-0.004243099,-0.0027462558,0.0015829809,-0.0046228906,-0.004023958,-0.0012607061,-0.010103985,-0.0035718367,0.0028712086,0.0013907626,0.0040433817,-0.0023187378,-0.00058016635,0.0029589515,-0.002434824,-0.005893855,0.0058588586,-1.571425e-05,-0.0019804821,-0.0077138497,-0.013197086,-0.006139987,0.0043866322,-0.0045156293,-0.018677147,0.005193708,-0.00174336,-0.008760631,0.008706897,-0.0064667757,-0.015939245,0.002088441,0.005537985,0.010481106,-0.0035659852,0.00013840321,0.004360313,0.009434808,0.0037496495,-0.008034249,-0.0008877331,-0.003752484,0.0067787617,-0.0004102842,-0.0020595505,-0.006542973,-0.005481286,-0.0030572522,-0.0024155835,0.040704142,0.01102446,-0.01722673,0.0026205603,-0.018453423,0.007230676
SAT2,-0.010102646,0.00969229,0.0008753939,-0.005258892,0.0008034352,-0.010550564,-0.007610771,-0.0019559816,0.0030366702,-0.0032073988,-0.013193063,-0.010097268,0.002999711,-0.0051797032,0.008074328,0.0062574395,-0.009791077,-0.0061190627,0.011733248,0.00079490984,-0.0032987257,-0.009854401,-0.009185018,-0.0019862596,-0.009097784,0.0056204693,-0.0052254885,-0.00930372,-0.0063305944,-0.009982098,-0.0141502265,0.006087754,0.0014486596,-0.009948949,0.022763642,0.024890082,-0.0030586955,0.02671251,0.0037222991,0.013442721,-0.005513489,0.00012414494,0.0011990533,0.0064237774,0.008611734,0.011758805,-0.026530206,-0.0141450465,-0.0050697885,0.010243509,0.011355449,0.020823635,-0.00062820973,0.0080802385,0.0034264172
ATP1B2,-0.002610382,0.0019039192,0.002639945,-0.0031648793,-0.00087098154,-0.0053694607,-0.00035805398,0.002105383,-0.00079877174,0.002638692,-0.0015426672,0.0012082584,0.0025148904,-0.0020646313,1.5564456e-05,1.2432492e-05,-0.0022011667,-0.00061644625,-0.008574588,-0.0022195696,0.0026882542,-0.0035049245,0.0004127034,0.004946885,-0.0004630824,-0.0053984746,0.00063199113,-0.005332454,0.0019896377,-0.0022835871,0.0026584517,0.0029884544,0.00013789913,0.002900261,-0.003644363,-0.0051034847,-0.00448714,0.00010414958,0.005422963,-0.002306518,0.006681158,-0.006220285,0.0038631784,-0.0033777028,-0.0009603404,0.0037860812,-5.4292914e-06,-0.00021049946,0.0007497049,-0.0015260305,0.0035908779,0.0011401415,0.0015935946,-0.0014213393,0.00011348789
TMEM88,0.0008769247,3.4856163e-05,0.0010290117,0.00055837294,-0.0013767455,-0.004058521,0.0012685256,0.00077843125,0.00035487313,0.0032836352,0.0049677333,-0.00486079,0.0010535766,-0.009280033,-0.005135773,-0.004352787,0.0015624068,-0.006924909,0.0049557746,-0.0055804993,0.003925664,0.006248664,0.0015349771,0.013480387,0.0027669491,0.0012517225,-0.0016544822,-0.0015756035,-0.0012927958,-0.005298881,-0.0031313288,0.00070853793,0.0032902253,0.0022855834,0.004421503,0.008213617,0.0029751381,0.006286977,0.005181859,-0.009824211,9.970635e-05,-0.0011942339,0.00838674,0.012716601,-0.0023841255,-0.005068563,-0.00048958004,0.0001393064,-0.0053646904,-0.0015778925,0.006555262,0.0038553858,0.003915569,-0.0033029574,0.0019920962
HES7,0.01612484,0.037756484,-0.04511055,-0.026936872,-0.0018061796,-0.027947301,0.041069366,-0.04599476,0.023901062,-0.027338907,0.029473975,-0.0851526,-0.058207195,-0.03328462,-0.053063676,0.04110363,-0.04913446,0.007797839,-0.05642666,0.056916483,0.06930869,0.011178386,0.06479764,-0.11396634,0.055684574,-0.08231581,0.06393765,-0.01521386,0.0018653349,0.04162757,-0.05272645,0.051300872,-0.05273588,0.03993,-0.011386125,0.0009006396,0.024836648,0.029455962,-0.0104175955,-0.010835247,-0.0068900078,-0.07551567,0.042982254,-0.058293488,0.019199165,0.039306156,-0.052736983,0.07561859,-0.062633105,-0.011467024,-0.03997572,0.04974171,-0.018913107,-0.024956124,-0.020806745
VAMP2,-0.0016739244,0.0011946512,0.0013038943,-0.010549852,-0.0011527139,-0.0031962553,-0.0007370825,-0.0037386662,-0.003467901,-0.0037534956,-0.0027218114,-0.006339939,0.005821603,0.00037953813,0.005861321,-0.0020311417,0.00015952499,-0.0050694556,-0.002722857,-0.0044647753,-0.0052413964,-0.0070368676,-0.0025817186,0.003950625,-0.0033064862,0.0024714684,-0.0046730125,-0.005564583,0.010229086,-0.0048797005,-0.012646619,0.0048561376,0.01183184,-0.0035329352,0.0023567409,0.0061898665,-0.008036285,0.0013636481,0.00438027,0.008371474,-0.009292912,-0.0072995503,-0.006578286,0.0029319061,0.00021598504,0.0038124893,-0.005588546,-0.008826725,-0.005786313,0.005559199,0.004781135,0.005432839,0.0011445188,0.0021453395,0.00080115214
AURKB,-0.0019780789,-0.004856687,0.0013772447,-0.009000935,-0.018715644,-0.009745913,0.0032360486,0.011440368,0.020850223,0.005079325,0.016988454,-0.0061404523,-0.0014494593,0.02663665,-0.00328723,-0.016170086,-0.0078795,-0.020053178,-0.004524394,0.0011160568,-0.0013974683,-0.0015294459,-0.00039926107,0.009887687,0.00764933,-0.0057496647,-0.002900549,-0.0031305463,-0.019238098,-0.014635679,-0.010570776,0.010833983,0.023557477,0.010395747,0.018924195,-0.009506528,-0.032363262,0.0017562747,-0.003974096,-0.0051064235,-0.010031945,-0.009108798,0.009097514,0.008489407,-0.002285415,0.0036530672,0.01707459,0.034450695,0.007834555,-0.018828303,-0.01775802,-0.0028161127,-0.012921039,0.007339591,-0.00048312647
LINC00324,-0.0023501075,-0.00032809674,0.00067178084,0.002003309,0.00043458608,0.0016185779,-0.002402696,0.0014047243,-0.0009171144,-0.007209851,0.00021824408,-0.0010187789,0.0002963422,-0.00071231683,-0.003140107,0.0020526685,-0.001352435,0.0033137698,0.002963932,0.0020156794,0.005885973,-0.0013719368,0.00024371142,0.0024344374,-0.0031604103,0.0026893183,0.0038937049,0.004693173,0.0033521687,-0.0023980106,0.0037378827,-0.0023600075,-0.0022007506,-0.0024226482,0.0033986815,0.0034289309,-0.00027095352,-0.0028589289,0.00237023,0.0049654925,-0.0020897659,0.0023494018,-0.001643613,-0.00075064873,0.0042801546,-0.0015021025,-0.0005908988,-0.0066001057,-0.006538532,-0.00213786,-0.0032139907,-0.0046873856,0.0019182806,0.0053062146,0.001332832
RNF222,-0.001241592,4.592926e-05,-0.0010783756,-0.0019955288,0.0013532186,0.0023260978,-0.0003296965,0.0023204966,-0.002741297,-4.8476497e-05,0.0017944713,-0.0022766732,0.003863549,0.0010511798,-0.004041922,0.0008623896,-0.00038905942,0.0017087137,-0.0003242435,-0.00069796323,-0.0031428917,-0.0013212567,0.0037323018,-0.0018481171,0.0013079065,0.0007304783,-0.004112798,-0.0016358224,-0.0012234123,-0.00075531536,0.0013734825,0.004024883,0.0021643138,0.0015679395,-0.00083018886,-0.0014371265,-0.004067362,-0.0025080016,0.00045070297,-0.00032595382,5.3395746e-05,0.004808561,0.0022912556,-0.0011946734,0.0003897431,-0.0013303919,0.0009437634,0.0006069725,0.001642318,-0.0011992163,0.00030432336,-0.0017246185,0.0003661617,0.0011782671,0.003008856
PMP22,0.0002222929,-0.0027092472,-5.7094217e-06,0.0044822874,-0.00063794653,8.909863e-05,-0.004543216,0.0065097306,-0.003169713,-0.0010704393,0.0043607713,-0.0043765265,-0.010532932,0.0026600922,0.005897115,0.008423337,-0.00459295,0.004271831,0.0057866117,-0.003629807,0.00050867547,-0.000298173,-0.008763059,-0.0029308817,0.0013813243,-0.0031665177,-0.0076624467,0.0050404333,0.0014159967,-0.002924582,-0.00051869213,0.010770786,-0.000409452,-0.0057023517,0.0045667808,-0.004816403,0.004450918,0.0047118627,0.0028172669,0.0031387813,-0.001593283,-0.0016394393,-0.007628204,0.0017063833,0.012954643,-0.007824382,0.010171011,-0.0017270463,-0.010625666,0.0077279136,-0.005393353,0.0019112494,-0.0020077613,-0.0060271625,0.0031058125
UBB,-0.013001688,-0.00653862,-0.006292105,0.011804904,-0.012946623,-0.021172946,-0.03238189,0.011963547,5.5011267e-05,-0.00094629213,0.01935715,0.008119805,-0.055728696,0.028727377,0.012331599,0.012482812,0.008696004,0.020818505,0.00029714569,-0.0036120228,0.008032688,0.0075999135,-0.011036846,-0.008627272,0.0032334453,0.007018177,-0.0018905941,0.0332653,-0.04047937,-0.016238453,-0.010310078,-0.002804887,-0.0065014916,-0.0067404034,0.019545397,0.011133928,-0.0040403414,0.013813195,0.010306415,-0.0023630804,-0.009807239,-0.02705781,0.01249198,0.0016510743,0.00590344,-0.04073447,0.012832733,-0.006646317,-0.0037232211,-0.01236501,-0.00034273564,0.002072063,0.008504514,-0.0030281444,0.001704259
LRRC75A,-0.00171124,0.0060097426,0.0028314476,0.0019490966,0.010301836,0.005781382,0.0030575532,-0.0017430107,0.005125729,0.0014369275,-0.012849945,-0.0012016486,0.003514941,-0.0102758845,-0.0035376083,0.009830264,0.005367807,0.00046627907,-0.0016977751,-0.0040829233,0.0034509636,0.0025661057,0.0012394345,0.003723131,0.00060899375,0.0038282324,0.0014796783,0.0045754057,0.0069417884,0.012334054,0.013373671,-0.009108108,0.001436548,-0.0045658504,-0.0026805557,0.002550916,0.011499257,0.00047434474,-0.009827126,0.0031884918,0.0129942885,0.014817764,-0.00788439,-0.0039646695,-0.0035516724,0.015992308,0.0069092815,0.00017275923,0.004373717,-0.0064617335,-0.0049341596,0.0020087177,0.00045739752,-0.0035140559,0.00087722024
MYO15A,-0.0008451497,0.0013107256,0.0017662395,0.0015618225,-0.0012733086,0.00038717265,0.0008928864,0.0030411957,-0.0010203028,-0.0009775533,-0.002078349,0.00026481375,0.0044528046,0.00086562976,-0.0067234524,-0.00049244607,-0.0034300177,-0.00028315384,0.009494833,0.0033381719,-0.0040263915,-0.0030010839,-0.0035169804,0.0041150055,-0.0011275018,-0.008173453,0.0030642375,-0.0021291084,-0.0011591464,-0.00023863265,-0.0041938047,0.007867322,-0.004980835,0.004596504,-0.0014176741,-0.0011611193,-0.0013792755,-0.007336008,0.0027950213,-0.0007714994,-0.0016789042,0.0034090874,-0.0028598912,0.0037193391,0.005179986,0.00025313772,-0.012938991,-0.004713836,-0.009233566,0.008935162,0.0053167846,0.007293793,0.0017527695,0.003500154,-0.0049136374
WSB1,-0.0065945582,0.0046679988,-0.0015493619,-0.008470199,-0.00054094556,-0.0036479097,-0.0013792308,0.0038012343,0.009716214,-0.0005569428,-0.0031778743,0.0004702828,0.007148604,0.002340062,-0.001417913,-0.0034425515,0.0077159465,-0.012989938,0.0034997957,0.0031807001,0.0014266061,1.31177085e-05,-0.0034542906,0.010384408,0.0116425,-0.004048934,0.0017780381,-0.006081473,0.0037058839,-0.008318735,-0.0048730928,0.008011059,0.009543287,0.0012802497,0.0053664558,0.0002611924,-0.0077064233,0.0034455233,-0.0034217178,0.008372921,-0.008514437,-0.0026162548,-0.009724321,0.011599573,0.002610417,0.018462732,0.00069363747,0.00030528504,-0.002796102,0.01654998,-0.014061391,-0.0038628648,-0.0019143561,0.0054442245,-0.0038468915
LGALS9,-0.0013740144,0.0021294896,-0.0014127236,-0.004532721,-0.00038091725,-0.0016531392,-0.0026087745,-0.0056176903,0.0035383026,0.0013879412,0.0062536784,0.015451716,0.014722439,0.0026132818,-0.0010352841,-0.00914738,0.0047476594,-0.00073543336,-0.0032312165,-0.0014763413,0.0006288141,-0.004347953,-0.004226397,-0.008517166,-0.006269254,0.0033212125,-0.0007603086,-0.0016670424,0.0035045352,-0.0010694643,-0.008564132,0.010901709,-0.0071675368,-0.0060966383,-0.004721625,0.00081704196,-0.00022774612,0.0013729604,0.002240813,-0.0010340911,-0.0064952867,0.00086234877,0.0016820176,-0.0036639965,0.00018443413,0.0002639368,0.0012393506,0.0017040073,0.008629644,0.025919126,-0.006917011,-0.0055056596,-0.007665439,0.0004152208,-0.001623831
LYRM9,-0.0056826146,0.0045768498,0.0002270432,-0.010090906,0.0004078042,-0.0016549465,-0.0033544498,-0.0012394238,-0.0015303321,-0.0028594781,-0.00243248,-0.00054780755,0.0023742516,-0.0060216715,-0.0016567685,-0.0019427582,0.00034654542,-0.0100837,-0.0058710696,0.003964076,-0.012309591,-0.0051676636,6.915786e-05,0.0001941883,-0.0031342988,-0.0034985351,0.0031184687,-0.009629023,0.008166107,-0.003300524,-0.0060208617,-5.0085262e-05,0.008853055,0.009673456,-0.0027616045,-0.002012165,-0.004492549,-0.0070154914,0.0041028704,0.004767962,-0.003214264,-0.01089902,0.0024763453,-0.0062973434,-0.002358313,0.006697609,-0.02120431,-0.0018366161,-0.008640398,0.007824692,0.008543779,0.008816402,-0.0016294925,0.010391758,-0.0019266652
ADAP2,-0.0036612898,0.00023878842,0.0035283405,0.0012864241,0.0022260146,-0.004363317,-0.003399693,0.006688905,-2.679104e-05,0.0025335606,0.0013518379,-2.455345e-05,0.0021915578,0.0054354216,-0.0026904168,0.0068169353,0.015413985,0.0054678307,0.009933795,-0.00096628035,-0.0040649963,-0.0060073985,-0.0027653342,-0.0069881175,-0.01125246,-0.0008647699,-0.0044103866,-0.0030980762,0.0035359655,-0.0029521217,0.008312546,0.014010585,0.0031793062,0.0025496017,-0.00562169,-3.442148e-05,0.0028480291,0.0027897789,0.008218394,0.00028483602,0.0025726384,-0.0016770072,0.0037588787,-0.002232931,0.003891079,0.0019401347,0.0033301495,0.0018645445,0.0021214294,0.011699719,0.012359355,0.0041186153,0.003515896,-0.0025637676,0.004115658
EVI2B,-0.010742136,0.0063203922,-6.5392145e-05,-0.010576545,0.0059559634,-0.007877845,-0.010728933,0.0019576054,0.0062455023,-0.00045971113,0.0019357126,0.0025235412,-0.0040100585,-0.008073735,0.007100689,0.0029191277,0.013255842,-0.007946439,0.006117361,-0.017184382,-0.0058524003,-0.008747807,-0.00062515895,-0.0032344265,0.014836191,-0.004224363,0.00041969985,-0.004070363,-0.0005888145,-0.006205875,0.0016173755,0.0148099745,0.016181925,0.006171894,0.000363194,0.0050206506,0.012718584,0.006198689,0.004439634,0.0024272979,-0.0008799667,-0.003874224,-0.018085359,-0.004024124,0.0063989917,0.0029252628,0.016316991,0.006860182,-0.014703065,0.05399975,-0.010833681,0.0017479892,-0.00069421454,0.011897598,0.002657959
