gene_symbols,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,phi_30,phi_31,phi_32,phi_33,phi_34,phi_35,phi_36,phi_37,phi_38,phi_39,phi_40,phi_41,phi_42,phi_43,phi_44,phi_45,phi_46,phi_47,phi_48,phi_49,phi_50,phi_51,phi_52,phi_53,phi_54
UBB,-0.0066970116,0.006623532,-0.021438902,-0.0074953623,-0.013468119,-0.014173033,0.012730604,0.02502057,0.004960154,-0.004606268,0.015040664,-0.019741278,0.009518,-0.0109922625,-0.00501056,0.04411915,0.023511184,-0.006236238,0.0010779647,0.003973314,-0.018980987,-0.00272133,-0.01746387,-0.05146138,0.017234009,0.015077822,0.00039795684,-0.0039709504,-0.012250925,-0.017620267,0.019734923,0.020310936,0.009127557,-0.0002757188,0.009211287,-0.008967836,-0.02838028,-0.007857971,0.015282062,0.011096305,0.00069954386,0.0010241953,0.033799242,0.010035631,-0.0017722985,0.039202306,0.02542672,-0.019940855,-0.0113973785,-0.028783437,-0.015538201,-0.00096772955,-0.008334636,0.0023632117,0.0046255807
LRRC75A,-0.0033605716,0.0008196729,0.008617507,-0.0016159574,0.00066479977,0.006667063,-0.006691527,-0.00049788534,0.0012483926,0.0023531835,0.009483213,0.010191889,0.0131008895,-0.0016196723,0.009626809,0.002289933,-0.0112809185,-0.0017448652,0.005570863,-0.0032902898,0.0047390047,0.00045591852,0.010675856,0.015113748,-0.01398582,-0.0070168953,0.0041350033,-0.008424005,0.0036175642,0.013882001,-0.004519289,-0.0024123215,0.0058554285,-0.0036993239,-0.0021545666,0.0061069457,0.004242519,0.0029498015,0.0019560421,0.00038701913,0.011989785,-0.0015882716,-0.010572485,0.0010738941,-0.0010176148,-0.013712902,-0.004818526,0.007244093,-0.0017726432,0.0026371041,0.0006412075,0.00275264,0.0018266488,0.008033107,-0.004836596
CCDC144A,0.0011825433,-0.0008078435,0.0009772038,0.002218639,-0.00077986013,0.0011067158,0.0010820596,0.0010412359,-0.00072404207,-0.0016610214,-0.0012220097,-0.0025078375,-0.00229575,-0.00038794221,0.0009100957,0.0018213704,0.000476587,0.000953582,-0.001415557,0.0013011792,0.00062932266,0.000211695,0.00846355,-9.5236064e-05,0.00037609137,-0.0005730143,0.0045277844,0.0019877194,0.001095349,0.0048003746,-0.004513717,-0.0010466172,0.0022397453,-0.0010181724,-0.0046452098,0.0023075016,-0.0022795754,-0.0007850599,-0.0010692715,0.0027532892,0.0055360645,-0.004503296,-0.0023008294,-0.0005049124,0.0013754456,0.0043114102,0.001527348,-0.0037795075,0.0022968347,-0.0029048626,-0.0011040019,0.0012828542,-0.0029456464,0.001659437,-3.832492e-05
MYO15A,-0.0011334469,-0.0006191053,-0.00022144911,-0.0011285095,0.0017147078,-0.00076423906,-0.0011799032,0.0010794356,-0.0015499416,0.00041496265,-0.0020916495,-0.0049330117,-0.0016120229,0.0035788845,-0.0011415257,-0.0044790357,0.0040417537,-0.0056701726,-0.0005465268,-0.0005015446,-0.0010214971,-0.0027127697,0.004493303,0.0066393246,-0.0004929616,0.0035490463,-0.0012977092,0.008889738,0.0040943916,0.003733704,-0.00091656635,-0.005577454,0.0065879007,0.000542664,-0.005361285,0.00070223876,-0.000810337,-0.0009907059,-0.010318059,0.0045461576,-0.0028473735,0.0020089073,-0.00064266444,0.0035462147,-0.0006599038,-0.0046469886,0.0023612566,-0.0010810827,-0.000590969,0.0022593313,-0.0050033457,0.0004675639,-0.001322454,-0.004793296,0.001884384
WSB1,-0.0030061586,-0.007036607,-0.002404093,-0.0012113929,5.2730575e-05,-0.0050303405,-0.0014685008,-0.0015206465,0.0015449151,0.0044455077,-0.010803103,-3.582389e-05,-0.013456283,0.0050187972,-0.009806169,-0.009448898,0.00012630771,0.0032531759,0.0021846876,-0.003028186,-0.0015123296,-0.003700261,0.002483984,-0.0041616242,-0.002465964,-0.0029470872,0.0024296213,0.010129115,0.00081665604,-0.0015734127,0.002555002,-0.011694852,0.004389247,0.01655539,0.020322608,-0.0047722994,0.007898955,0.0034700376,-0.0034657067,-0.0072373548,-0.008215658,-0.006652238,0.004077773,-0.00058390544,0.0037156544,0.002967329,-0.0084041385,-0.006713845,-0.0018121337,0.0030165522,-0.00025206775,-0.010731571,-0.0038487967,-0.003469474,0.0039804066
LGALS9,-0.0010819928,-0.0018698596,-0.0012039748,-3.584017e-05,-0.004711356,-0.0002772695,-0.0044462816,-0.0016988947,0.0007482578,0.0031962118,-0.01048764,-0.0001026366,0.0023281209,0.00043955632,9.468652e-05,-0.0104505075,0.00029874675,0.0008465148,-0.0012150024,-0.004188408,0.0015521032,0.0041224877,-0.0012548055,0.0012398753,0.0017573923,-0.0007662745,-0.0054388824,0.009695272,-0.022021802,0.0010278374,-0.0065004854,-0.009748978,0.000695223,0.0075402176,0.0072236527,0.0027503546,0.0077453223,0.014524658,0.011821185,-0.006901878,-0.00880911,0.0011596313,0.0019335436,-0.0018146773,0.00041883602,0.00054143055,0.0037163731,-0.0013697128,-0.0010218691,0.0032417476,-0.0028886942,-0.010838768,-0.00049816346,-0.0003345893,0.012211979
LYRM9,5.9099086e-05,-0.004827424,-0.0009947063,0.0044170944,0.0017162322,-0.005188832,-0.0022508726,-0.00506858,0.0023046185,0.0036240148,-0.00040713616,0.0013040239,0.001322823,0.0077180383,-0.0012639256,-0.011646795,0.012296078,0.0040614046,0.00030923312,0.003443622,-0.007959425,0.00043327757,0.0023978136,-0.007349645,0.004371948,0.005845735,-0.0051859035,0.014898697,0.016494453,-0.0033039395,0.0041393875,-0.0096351905,-0.0034126134,0.014103419,-1.69016e-05,0.0024138573,-0.009335447,-0.005332279,-0.0057457155,0.00029889515,-0.005143399,-0.010404597,0.0056589968,-0.0022703595,-0.0018389754,-0.0064826887,-0.011991813,0.0036889985,0.004152523,0.009786975,-0.0012401793,-0.0054408973,-0.0041907327,-0.0070882067,0.00028166838
SEZ6,-0.0006064486,-0.0020186482,-0.0021401308,-0.0010621172,-0.00033766154,-0.0008446952,-0.002145634,-0.00035178027,-0.0012706738,5.6795332e-05,-0.0016383103,0.005020669,-0.0060575586,-0.00200891,0.003528672,-0.0003454837,0.0025089532,-0.0009650714,0.0027858533,-0.004506026,-0.0022836404,-0.0024049033,0.0022386634,-0.00022514099,0.0032359995,0.001139013,-0.0039021014,0.00583028,-0.0035384307,-0.00594729,-0.007522243,-0.004863135,3.950628e-05,0.0019551646,0.010237608,0.0025908842,0.007206751,0.004787667,0.0018162576,-0.0032455802,-0.004524332,0.0023900832,0.0004057657,-0.0027799169,-0.0039789216,-0.0024069133,0.0028329047,0.0013997136,-0.0043815942,-6.441456e-05,1.9085313e-05,-0.005030652,-0.0010491743,-0.0023209762,0.00012313829
ADAP2,-0.0019934953,-0.001339259,-0.001617887,-0.002353284,0.0014989517,0.0012468726,-0.00097032194,0.00080935744,-0.0021783228,0.0025424233,0.001345387,0.00033771017,0.004551884,0.0031302047,-0.0036852197,-0.005470545,-0.0011346199,-0.0025564127,-0.004078097,-0.0009496876,0.0028244674,2.5954958e-05,-0.011723334,-0.003181579,-0.0016205881,0.0009949147,-0.003904463,0.0103763295,0.0024439949,-0.0013125022,-0.0046558883,0.0017831806,-0.0066151377,0.011583262,-0.006019208,0.007184472,-0.0037115307,0.004942504,-0.008788277,0.006062591,0.0001533976,0.0050252844,-0.0018372198,-0.0017526973,0.0036272588,-0.0026018093,-0.0017611565,0.0037333758,-0.0009861616,-0.00016659418,-0.00086326007,-0.0009983982,0.0006854096,-0.0044186213,0.0035819951
EVI2B,-0.0050990935,-0.0061533665,-0.003014844,-0.00076155405,-0.007851754,-0.008004479,-0.0063571483,0.0004963044,0.0017004763,0.006317833,-0.0077780257,0.0034215038,-0.009399983,0.0029109144,0.00044801814,-0.0020455874,0.0062363376,0.0004373022,0.000746606,-0.001830232,-0.0019186978,0.0041282126,-0.002870211,-0.014557834,-0.0025754597,-0.0021465358,0.0034390509,0.031446777,-0.025892245,-0.007130939,-0.002667844,-0.010840183,0.013691106,0.026672345,0.028291171,0.00881603,0.008444792,0.012105963,0.004810585,-0.014316786,-0.005014392,-0.010608896,0.0010732117,-0.0036987318,0.0028179463,-0.005278497,0.0038061119,-0.0045541194,-0.008376117,-0.008024954,-0.0033247287,-0.022276165,-0.007499327,-0.010998381,0.011993121
EVI2A,-0.0020744952,-0.0020342274,0.0005100087,0.0014361449,-0.00025517607,-0.0025372056,-0.0035953098,0.003662926,0.0021411749,0.0020782158,-0.00056819065,0.0008341027,-0.0029693688,0.0020493325,-0.0028586749,0.00040085212,0.0077512166,0.0018358387,-0.0045425836,0.0007315934,-0.0008410508,0.003388626,0.002665722,-0.005276735,-0.009631128,-0.00041395248,0.0017265793,0.02497081,-0.0049256887,-0.0017565081,-0.002544737,0.005209842,0.0015219662,0.010373797,0.00029448184,-0.0065988265,-0.001991765,0.001472475,-0.004329248,-0.0009781801,-0.0020080928,0.0054891147,0.0043629943,0.001791408,0.005126246,-0.0067330184,0.0027300871,0.0019436736,0.0023916767,-0.007172628,-0.00071737467,-0.00049272296,-0.008111862,-0.0041667414,0.0046339836
CCL2,-0.0044165705,-0.002438753,-0.0014079219,-0.0102084465,-0.003477372,0.002550421,0.0029709567,0.013479561,0.0014145214,0.0010079115,-0.0055184434,0.0026509592,-0.018623415,0.012409855,0.0031633445,-0.0019376797,-0.015636612,-0.0010989772,-0.006265525,-0.013505402,-0.016415793,0.019234754,0.030581053,-0.026201136,-0.045379672,-0.002658133,0.022116952,0.050574005,-0.019494211,-0.036844496,0.009862806,0.069930755,-0.0008973835,-0.018773183,-0.0107504325,-0.00072190986,-0.01062001,-0.011130288,-0.01318545,0.026906734,0.003549407,0.008579896,-0.019984987,-0.0076931166,0.010983844,-0.01281774,-0.005905373,0.0037225734,0.006163723,0.026716253,0.0017301765,-0.00631265,-6.3503416e-05,-0.0075455094,-0.014847373
SLFN5,-0.004174015,7.591414e-05,-0.0014412202,-0.0045457087,0.0049454607,-0.0040455186,0.00029042945,0.0043133777,0.0014829002,-0.0017675027,-0.0077594393,0.0019541534,0.004305469,0.0045277793,0.0041031856,0.0060011945,0.00020566033,0.0010137042,0.008806859,-0.00056754495,-0.008338769,0.0035693347,-0.011308047,-0.0043120645,0.011322726,-0.021711439,-0.005348094,0.0056278994,0.0027960173,-0.0010075965,0.009324907,-0.010002129,0.014837905,0.002867856,0.0034314876,-0.0043756794,0.0039356234,0.0042707333,0.002492365,0.007884141,-0.0071806577,-0.008855421,-0.0017294727,0.0065773795,0.00057781255,-0.0022178192,0.0019697745,-0.0015983115,0.0028160282,0.0025440298,-0.014062394,0.005738338,0.014690448,0.014762971,-0.0016987617
MMP28,-0.00041662395,-0.0014583358,-0.0031670874,-0.0008092155,0.002025966,0.0007799206,0.0004924947,-0.0005496397,-0.0012750154,-7.5356045e-05,-0.0017086754,-0.0012018703,-0.0011270174,-0.0012405307,0.00067760365,-0.0042452016,0.0012799014,0.0025467202,0.0011469523,0.0014519236,-0.0037297523,-0.0001266009,-0.0035625729,-0.0047583324,0.001748492,0.0042369924,0.0022069665,0.00070056034,0.001984054,0.0025953525,0.0013711218,-0.0011564682,-0.003379603,0.0004752446,-0.00086068624,0.0012279988,0.0016472102,-9.081303e-05,-0.0036570746,0.00044663777,0.00031372247,0.0025063183,-0.0028131497,-0.0019234829,-0.0008498619,0.0012239055,-0.0010029342,-0.000979868,-0.004330342,0.0007772493,0.0030435477,0.0009572515,0.0022577734,0.0029272556,0.00068503723
CCL5,-0.00068586157,-0.0023573833,0.002111665,0.0015021235,-0.0015209193,-0.004445096,-0.0009943948,-0.00064701785,0.0014532908,-0.0038615766,0.00030670152,-0.0061514387,0.0020796969,0.0019328011,0.00364353,-0.0050103697,0.0010942096,-0.0022435763,-0.0029394387,0.0044834106,-0.0015134991,-0.008848995,-0.011970775,0.008740489,-0.0039316984,0.0038115028,-0.0027741457,0.007243028,-0.0025259801,-0.00614954,-0.001879734,-0.0026513436,0.0069702975,-0.007145365,0.0011623476,0.012044571,-0.0032999553,0.0054474524,-0.0121749565,0.008618884,0.004599363,-0.0032091413,0.004240578,-0.0140695805,0.0027160603,-0.0009195804,-0.0020673145,0.002972702,0.0012915032,0.0026001686,-0.0038347002,0.007853328,9.04996e-05,-0.0028206652,-0.0013568457
CCL3,0.000798576,-0.0023328115,-0.004410513,0.000495085,-0.0029453828,0.00028021095,0.0011293076,0.0035789777,-0.0035442659,0.0025401255,0.001834319,0.004061294,-0.012430649,-0.0024775683,0.025080295,-0.01753608,-0.026182856,0.006945216,0.021112638,0.00018525461,-0.022079417,0.011119436,0.018241437,-0.005224524,-0.030825714,0.009981515,0.014635487,0.003068829,-0.003609345,-0.007594353,0.01696583,0.024721224,-0.008531023,0.012186336,-0.007223983,0.004921692,-0.0057067964,0.0021143153,0.007508572,0.011025065,-0.00020604643,-0.02021981,-0.029319268,0.015965682,-0.002390906,0.008224269,0.022530966,-0.012230855,-0.023618001,0.029215017,-0.03065306,-0.02359428,0.004119959,0.0023007083,-0.00885436
CCL3L3,0.0033541613,-0.0032334512,-0.000602881,0.011395218,-0.0068858606,-0.0021713993,0.0010889694,0.0032995364,0.0018780644,-6.90661e-05,-0.003679275,0.0015627409,-0.0073210266,-0.004034438,-0.0047053653,-0.0035775574,0.0016937747,0.0011921875,-0.0028679874,-0.0013357666,-0.0031612972,0.0027286094,0.003622489,-0.006434757,-0.00892058,-0.0046401285,0.004093367,0.01565905,-0.017161557,-0.0054944805,0.0028638283,0.009694132,0.003155903,-0.0018157074,0.00222462,0.0043848925,-0.0056381067,0.0014987267,0.00041105927,0.002929391,-0.0067856833,0.0017424662,-0.0052896733,0.0035498089,-0.0013685921,-0.005930123,0.0031930595,-0.00047405064,0.0016985096,0.0033549005,-0.0012187219,-0.00097121776,-0.0054027084,-0.0022720154,-0.0027819383
CCL4L2,-0.001299741,-0.003516449,-0.0024617277,0.005621091,-0.008050205,-0.004334801,-0.0024581843,0.0053678416,0.003905631,0.0014892604,-0.010248137,-0.0035777192,-0.0081859315,-0.0030474877,0.0007410464,0.0023631123,-0.010396944,-0.006538868,0.0016195673,-0.009506273,-0.0014736012,0.0077243093,0.0051158653,-0.0116810715,-0.02195757,0.0018513364,0.00906121,0.020110948,-0.03354952,-0.007755251,-0.012489861,0.016516758,0.008148199,0.0016916014,0.016527975,0.0099004805,0.004691165,0.0026630866,-0.006701026,-0.0010044046,-0.009174675,-0.0044205175,-0.0016813078,-0.0029383097,-0.0036312328,-0.00026355585,-0.000833252,-0.0011119166,0.0026993032,0.0030432262,0.0010639075,0.00033211615,-0.002286394,-0.00040762598,-0.005685707
LHX1,0.016935475,0.019320758,0.014772516,0.005268172,0.015499664,-0.002997512,0.009545664,-0.0016488618,-0.017037889,-0.0019497585,0.013128164,0.017334115,0.0010695659,0.014001137,-0.006949569,0.012987735,-0.017555088,-0.018152678,0.003695862,-0.001847214,0.008267421,0.00051000045,0.00710937,0.01983239,-0.012769603,-0.026991768,-0.011951018,-0.006514107,0.0020691142,-0.010102714,-0.0148661,0.011084143,0.006255094,0.00018933551,-0.0050734947,0.0056692665,0.025133066,-0.018437559,-0.012189656,-0.008274223,-0.0122550875,-0.019353015,0.018810274,0.007071267,0.012065255,-0.008320242,0.01640727,-0.016118798,0.0067449682,-0.008840443,-0.003882805,0.0030050138,0.019575775,-0.00073376193,0.0005648238
SRCIN1,0.0005777286,-0.00078980485,0.0035442885,0.0017919933,-0.002212866,0.002096166,-0.00042457494,-0.0004740659,0.0012170284,0.0031006525,-0.0038785222,0.004205101,-0.0015856386,0.0032155402,-0.000888126,-0.00517993,0.0036355236,0.0026528367,-0.001725307,-0.0013141993,0.005503545,0.003457582,0.0008745714,0.0043542553,-0.0010816348,-0.00065537216,-0.0046250867,0.009350309,0.0029517487,0.002959276,0.005573454,-0.001682325,0.0012530432,0.004046299,-0.0022164637,-0.006138897,0.0012303626,0.0012699141,0.0013515782,0.00014273735,-0.0008411374,-0.0027779215,0.0011731824,-0.0010724942,-0.0011194678,-0.0015288077,-0.0021852124,-0.0015376371,0.0011172732,-4.753339e-05,-0.0016023542,0.0010962357,-0.0023866368,-0.000100259764,0.00017924425
PSMB3,-0.00590144,0.007823704,-0.013109608,-0.011209589,-0.007903124,-0.0083242515,0.0105873365,0.024577439,-0.0007159444,-0.00775664,0.016294217,-0.015558253,0.0065187234,-0.011757709,-0.0017011778,0.0350398,0.01616331,-0.015567344,-0.0036235668,0.0034720066,-0.0057876674,0.0064864918,-0.016591627,-0.027859211,0.013183317,0.01212509,-0.00069109484,-0.016464869,-0.009429371,-0.01671942,0.019142276,0.030346956,-0.005290778,-0.008265726,-0.0034417294,-0.0067778234,-0.017727684,-0.0028435765,0.013450449,0.0074436245,0.004900533,0.0021612288,0.02823361,0.0063243555,-0.010088247,0.032101616,0.018958598,-0.014121988,-0.0076240865,-0.029492514,-0.011666826,0.005325101,-0.004932304,0.00206388,0.0004031675
LINC00672,-0.0017918693,-0.00074750924,0.0005309347,0.00040835532,0.0003060197,-0.0015080273,-0.003588106,0.0022289536,0.0009900306,0.0007008993,-0.0003902663,-0.0039740186,-0.0020380241,0.006999048,-0.002609131,-0.0027201718,0.0015084685,0.0062438142,0.0011144173,-0.0018120488,0.0037898337,0.0017653337,-0.0054489765,-0.0049271835,-0.00024582777,-0.00050761,-0.00479305,0.0076945038,0.0016952251,0.0020144032,-0.0026818553,0.0013146094,-0.0020322104,0.00494711,0.0014362233,0.000389882,0.0044735847,0.0044881566,0.0052359933,0.007852744,-0.0039963746,-0.004206697,-0.0035948183,-0.0042446223,0.0012430347,0.0013218723,-0.0014769704,-0.003038363,0.00020476141,-0.0022519948,-0.0007091693,0.002162681,0.0008218031,-0.0022745337,-0.0003217758
STAC2,-0.001254084,-0.0014014192,0.0011213218,-0.0019765783,0.0026330065,0.00036034192,-0.0007848475,0.0010505646,0.00031088546,-0.0028159644,-0.0025790513,0.0023975822,-0.0018487616,-0.00049900543,0.0018673446,-0.0016929103,-0.00078203797,0.0005805413,-0.0010792427,0.0004949771,-0.00014506446,-0.00025177654,0.004474327,0.0025710529,0.001145853,-0.0019294163,0.0014668321,-0.0019479882,-0.00011369147,-0.0028888097,-0.0004610312,-0.0007959895,0.0002772116,-0.0033722129,-0.0013372452,-0.0015695696,-0.00045811065,0.0024877521,-0.00029543857,-0.00082533056,0.0031094074,0.001260115,-0.00040171624,-0.00040100992,-0.0040590013,-0.00067225035,-0.0004030735,0.00234239,-0.0012080783,0.0015590155,-0.0020956993,-0.00038033273,0.0018243646,-0.0004962381,-0.0015407217
PNMT,-0.008992359,-0.01699529,-0.010493745,-0.01038356,-0.002793384,0.01316221,-0.0006735917,0.014215643,-0.0036048254,-0.020869939,-0.03174778,-0.019211678,-0.013850369,-0.00075247674,0.019281987,-0.025532465,0.018450268,-0.0032263226,-0.022762232,0.0042121504,-0.0045590852,0.0062561366,-0.015960535,-0.02625694,0.015922273,0.004116803,0.00924667,-0.010904739,0.0038829658,0.0008731413,-0.0016356636,0.012641655,-0.0013625728,-0.007647532,-0.0011623235,-0.01628237,-0.007891323,0.0097656995,0.0067632035,0.017917098,0.033651605,0.050839525,-0.009369618,-0.016471202,-0.039187923,0.027402489,0.005154413,-0.019128818,-0.058571465,-0.012374443,0.004327694,0.010720216,-0.0031218072,0.013703835,0.0017582454
TOP2A,0.009826547,-0.013358254,0.013750099,-0.005934234,-0.000389214,-0.0016258575,0.024665242,-0.01852368,-0.0021913724,0.00464279,-0.033773303,0.012456678,-0.025394266,-0.0022189918,-0.034225848,-0.020864526,0.0010395586,0.023252636,0.004890978,-0.0023179986,0.013016095,-0.002804339,0.011822983,0.026130082,-0.019950284,-0.008165033,0.0064498624,-0.031747844,-0.004143906,-0.011915102,-0.0025515438,0.014719588,0.004054705,-0.0051839324,0.008537233,-0.009644264,-0.00034373061,0.004315219,-0.0052020308,-0.014346052,-0.01921175,0.012158299,-0.00859856,0.010271127,0.008476243,0.050246533,-0.05065585,-0.021817625,0.025241653,0.014102101,0.0066747507,0.00470243,0.0042488654,-0.0069661923,-0.0032963452
IGFBP4,0.008436827,0.00033347137,0.0014071511,0.013629662,-0.0019246264,0.0035189595,0.0058982037,0.00054047536,-0.0018648186,0.0010796546,-0.003537814,0.0007945596,-0.0004044419,-0.003626625,-0.0050234445,-0.0063594943,0.0065350286,0.01016058,-0.0014342694,0.001976344,0.0026902023,-0.007241219,0.0005397191,0.0036758548,-0.0002794289,0.0044255434,0.004991561,0.004654497,0.004101135,0.0084963795,0.01136282,0.005515052,3.418136e-05,-0.0013155114,0.0027909637,-0.008316053,-0.016769657,-0.005641988,-0.0035568757,-0.008703033,-0.0010159935,-0.0010657024,0.0024846417,0.0025322533,0.0040377113,-0.0015085122,0.0030368462,-0.0032146415,0.009000641,-0.0060495473,-0.005706398,0.0024660693,-0.0038846957,-0.0020280692,0.00155402
CCR7,-0.00079863274,-0.0025637837,-0.0016622919,0.0013327871,-0.003950609,-0.0024410768,0.002563462,0.006248193,0.00045399,-0.0024602453,-0.0034747464,0.0043443474,-0.0063760024,0.007076103,-0.010557943,0.0007220187,-0.013776129,-0.0058091236,-0.0011009226,-0.003763056,-0.0077928603,0.01023348,0.0023164304,-0.0065153544,-0.015281615,0.0024867002,0.0024979021,0.010343324,-0.0138239525,-0.0021354286,0.0043478473,0.020958811,0.0013378039,-0.0056039738,0.0010428083,-0.00095001824,-0.0032982908,-0.013893298,-0.015042408,0.013584501,0.0009814225,0.003363393,0.014635727,-0.002053886,0.007722073,-0.005350279,-0.00579218,-0.0017336658,-8.1925835e-05,0.006415058,0.013663593,0.004196653,-0.0034772356,0.0030006717,-0.0034423948
EIF1,-0.014026895,-0.009007031,-0.021480104,-0.007591336,-0.010991338,-0.025580669,0.009268432,0.017243309,0.0055632973,-0.0074226614,-0.0072322227,-0.015688825,-0.005199293,-0.010006835,-0.014161796,0.028410275,0.02309946,0.013039785,7.664896e-05,0.0005491895,-0.018801255,-0.007471799,-0.024867255,-0.03393478,0.025546035,0.011911619,-0.006402278,0.009894168,0.0047566695,-0.03418811,0.031026041,-0.0020104276,0.006431195,0.0037357628,-0.0006629804,-0.012748072,-0.026731417,-0.003090044,0.009650291,0.03139826,-0.007361989,-0.021981802,0.025768416,0.005975209,-0.014150008,0.043308664,-0.010617376,-0.018331215,-0.027663834,-0.009905881,-0.0056606526,-0.0015638829,-0.008042911,0.0009177531,0.008798567
HAP1,0.0005170349,-0.003773412,0.0014565171,0.0028332549,0.00017554482,0.0006252232,3.1557327e-05,6.655414e-06,-0.0018618436,0.0010079321,-3.1002583e-05,-0.0027055424,-0.0044301893,0.005864005,-0.0019183811,-0.0044307276,-0.00024579867,-0.0012368886,-0.0017274079,0.0018414155,0.0029945797,-0.0031385536,0.0006590339,0.00028912822,-0.0005313014,-0.0047066347,0.0016785217,0.001500838,0.0006562313,-0.0005528464,0.0036706103,0.00057351316,-0.0014058489,0.0032005045,-0.001921667,-0.0041815015,0.0009348159,-0.0017376271,0.0012143067,-0.0010627665,0.0020884224,-0.0032357269,0.001921308,-0.0043017417,-0.0029493095,-0.0014686505,-0.0017716213,-0.004150676,0.0018117172,-0.0020783353,0.0016445066,-0.0023561723,3.1903828e-06,0.0005391591,-0.0004651318
ZNF385C,0.0011233891,-0.0013832549,-0.0042335927,0.004720015,0.001422251,-0.0045117647,-0.0006882124,-0.0006204555,-0.0027924238,-0.0011490155,-0.00036494003,0.001016242,0.00015811714,-0.00070525566,-0.006078085,-0.0020292175,0.0022531755,0.00091163046,0.0001678532,0.0004487444,-0.005735744,-0.00012217507,0.00093378016,0.0016297307,0.0017907505,0.004013724,-0.0011036671,0.00058539736,0.0018994428,-0.0039390046,0.0014960315,-0.0019975759,-0.006252677,0.0003373981,0.00043814105,-0.00013380464,0.0027836508,-0.0024597426,-0.0024002187,0.00031974562,0.0028058954,-0.004636371,0.0026704397,0.004467763,0.0007222841,-0.001495283,0.0028263342,0.0034322578,-0.0012961659,0.00084537646,0.0019363852,-0.0008732442,0.0027902874,0.0019994318,-0.0011839825
DHX58,-0.0011068986,-0.0016896796,0.0014411501,-0.0007379469,0.00053817005,0.0008818734,0.00022838038,-2.316558e-05,0.0005675015,-2.9298208e-05,-0.00052586274,-0.00064699777,-0.0041650943,-0.0037157962,0.0007471363,-0.004091293,0.0066947383,-8.284173e-05,-0.0044457167,-0.0020302369,0.001046879,0.0047598025,-8.5420965e-05,0.0009224371,0.0011886405,0.0049687093,-0.0046230266,0.00039186273,0.0045772423,0.0025300763,-7.2494447e-07,-0.008118537,0.0012980996,0.005242635,-0.0037085612,-8.9017565e-05,-0.00375186,-0.00045119214,0.0053312723,0.005309346,-0.0025932794,-0.00032401335,-0.002963009,0.00027396434,-0.00021053416,-0.004180217,0.0012374035,-0.00097244076,-0.0035925219,0.007099514,0.00025738406,-0.0003776367,-0.001157202,-0.0027583903,0.003553093
CCR10,0.003957158,0.0015324403,-0.0006980372,0.0053276704,0.0052366825,0.0020526191,-0.0006352769,-0.0050033047,-0.000116592964,0.001002319,-0.0006244349,-0.0038515949,0.00048585839,0.00798604,-0.0039896592,-0.007978943,-0.0020394593,0.0031016013,0.0006320719,-0.0014227708,0.00056610233,-0.0014758623,-0.006347428,-0.0066568116,3.4713103e-05,0.002819426,0.001174001,0.0039620767,0.010163686,0.003099802,0.007996303,-0.0073605594,-0.000994431,-0.0010371107,-0.006290989,0.0017221879,0.009724079,-0.0071065607,-0.008765252,-0.0015210123,0.0022450113,-0.016777536,0.0011428315,-0.0031642336,-0.0030411934,-0.009634658,-0.005571098,0.0011093164,0.006162041,0.0039705327,-0.0038939477,0.0037175238,-0.0026312212,-0.004519653,-0.0025386978
VAT1,-0.00012723969,-0.0035581843,-0.003598369,0.0045000305,0.0027529693,-0.0030022974,-0.0008761864,-0.0020875146,0.0010620196,-0.005982871,-0.012349413,-0.005968076,-0.0016148981,0.005527637,-0.005836235,-0.012028331,-0.007154279,0.010606564,-0.0035712945,-0.0027027982,0.0065964856,-0.0025183079,-0.010440011,0.00027182425,0.0076782308,0.0051058982,0.0023687286,0.0022340626,0.00011368883,0.002345705,0.011854383,-0.009811746,0.0023650553,-0.0070570745,0.0035070807,-0.0036427772,0.003842769,0.000834622,-0.0063548014,-0.00021296165,0.0033484348,-0.011562764,0.0015656129,-0.0062572556,-0.0072169383,0.00039636344,-0.008433577,0.0036088356,-0.0044282465,0.0064522186,-0.0007922984,0.008834228,-0.0037412457,-0.0005418388,-0.0017024442
NBR1,0.0013097238,-0.00023460657,0.0009862145,0.0024056865,0.0035197937,-0.0041607097,-0.00055395917,-0.003673372,0.0003791159,-0.0007594661,-0.0005561262,0.0009106187,-0.0025933543,-0.00013842444,-0.010317066,0.00085702614,-0.0065048626,0.006932647,-0.0008203842,-0.0013092125,0.004349367,0.0033364275,-0.006523622,-0.0034117869,-0.0030122206,-0.002702911,-0.0006833776,0.0040418976,0.008028467,-0.0052507687,-0.0011974025,-0.0054274136,-0.0051195147,0.0039338446,0.0019714595,0.0025348188,0.0064254426,-0.0004794443,-0.010345677,-0.001343733,0.00029283736,-0.0105071375,0.0035466787,0.0025965294,-0.00237931,-0.002141325,-0.006275976,0.0043739495,-0.0033028033,0.004313443,-0.0010122532,-0.0013323314,-0.0014747366,-0.0026488598,-0.00047749028
